"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"An Intrusion Detection System for Internet of Medical Things","G. Thamilarasu; A. Odesile; A. Hoang","Department of Computing and Software Systems, University of Washington Bothell, Bothell, WA, USA; Department of Computing and Software Systems, University of Washington Bothell, Bothell, WA, USA; Department of Computing and Software Systems, University of Washington Bothell, Bothell, WA, USA","IEEE Access","12 Oct 2020","2020","8","","181560","181576","Internet of Things (IoT) is making strong advances in healthcare with the promise of transformation in technological, social and economic prospects, paving the way for a healthy future. Medical devices equipped with wireless communication enable remote monitoring features and are increasingly becoming connected to each other and to the Internet. Such smart and connected medical devices referred to as the Internet of Medical Things have enabled continuous real-time patient monitoring, increase in diagnostic accuracy, and effective treatment. In spite of their numerous benefits, these devices open up newer attack surfaces thereby introducing multitude of security and privacy concerns. Attacks on Internet connected medical devices can potentially cause significant physical harm and life-threatening damage to the patients. In this research, we design and develop a novel mobile agent based intrusion detection system to secure the network of connected medical devices. In particular, the proposed system is hierarchical, autonomous, and employs machine learning and regression algorithms to detect network level intrusions as well as anomalies in sensor data. We simulate a hospital network topology and perform detailed experiments for various subsets of Internet of Medical things including wireless body area networks and other connected medical devices. Our simulation results demonstrate that we are able to achieve high detection accuracy with minimal resource overhead.","2169-3536","","10.1109/ACCESS.2020.3026260","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9204697","Wireless body area networks (WBAN);Internet of Medical Things;intrusion detection;mobile agents;machine learning;healthcare security","Wireless communication;Medical diagnostic imaging;Body area networks;Mobile agents;Intrusion detection;Communication system security","body area networks;computerised monitoring;data privacy;health care;hospitals;Internet of Things;learning (artificial intelligence);mobile computing;patient monitoring;security of data;telemedicine","mobile agent based intrusion detection system;connected medical devices;Internet of medical things;technological prospects;social prospects;economic prospects;remote monitoring features;real-time patient monitoring","","12","","36","CCBY","23 Sep 2020","","","IEEE","IEEE Journals"
"Light-Weight Security and Blockchain Based Provenance for Advanced Metering Infrastructure","M. Kamal; M. Tariq","National University of Computer and Emerging Sciences at Peshawar, Peshawar, Pakistan; National University of Computer and Emerging Sciences at Peshawar, Peshawar, Pakistan","IEEE Access","15 Jul 2019","2019","7","","87345","87356","The protection of smart meters (SMs) from cyberattacks is of utmost importance because SMs in advanced metering infrastructure (AMI) are physically unprotected and produce a large amount of sensitive data. Due to scalability, the SMs are small-sized and low-cost devices having low computational capabilities. The algorithms that are designed to complete the security requirements of SMs should be lightweight. To address this issue, this paper proposes a lightweight security solution to address the man-in-the-middle attack, data tempering, and blockchain-based data provenance. Received signal strength indicator (RSSI) is used to generate link fingerprints, which are used along with pseudo-random nonce to secure AMI. The proposed algorithm detects the involvement of adversarial node or meter tempering by computing other values along with 0 and 1 as the average of consecutive RSSI and difference between the RSSI of connected static SMs. Pearson correlation coefficient (ρ) of 0.9102 is achieved when no adversarial node is present in between the connected SMs having mobility in one or both SMs. Negative or approximately equal to zero values of ρ are computed when the adversary is present in the AMI or any of the SM in the AMI is forged. For blockchain-based data provenance, all the hash values of the packet header are 100% matched with the hash functions present at the data concentrator unit (DCU), which shows no adversary's involvement in AMI. For cases when the adversary is in the AMI, hash functions show no match with the hash values present at the DCU.","2169-3536","","10.1109/ACCESS.2019.2925787","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8750798","Advanced metering infrastructure;link fingerprints;light-weight;provenance;security;blockchain","Security;Blockchain;Protocols;Meters;Smart meters;Smart grids;Internet of Things","cryptocurrencies;cryptography;RSSI;smart meters;telecommunication security","advanced metering infrastructure;smart meters;AMI;lightweight security solution;data tempering;blockchain-based data provenance;received signal strength indicator;RSSI;meter tempering;data concentrator unit;connected static SM;DCU;cyber attacks;man-in-the-middle attack;Pearson correlation coefficient;hash functions","","9","","32","CCBY","28 Jun 2019","","","IEEE","IEEE Journals"
"A Survey on Intrusion Detection System for Advanced Metering Infrastructure","W. Tong; L. Lu; Z. Li; J. Lin; X. Jin","Sch. of Electr. Eng. & Autom., Harbin Inst. of Technol., Harbin, China; Sch. of Electr. Eng. & Autom., Harbin Inst. of Technol., Harbin, China; Sch. of Electr. Eng. & Autom., Harbin Inst. of Technol., Harbin, China; Sch. of Electr. Eng. & Autom., Harbin Inst. of Technol., Harbin, China; Sch. of Electr. Eng. & Autom., Harbin Inst. of Technol., Harbin, China","2016 Sixth International Conference on Instrumentation & Measurement, Computer, Communication and Control (IMCCC)","8 Dec 2016","2016","","","33","37","The security issues of smart grid have drawn more and more attention in the recent years. As a foundational part of smart grid, the cyber and physical security of advanced metering infrastructure (AMI) is of critical importance. Various securing solutions for AMI have been proposed, most of which based on cryptographic technology. However, as learned from experiences in IT environment, intrusion detection system (IDS) can dynamically monitoring the status of network-based systems and provide supplementary defensive capability besides the conventional static solutions, such as encryption, authentication, firewall, etc. In this paper, we analyze the potential threats in AMI and investigate the current academic approaches on intrusion detection systems and techniques for AMI. Then we give some recommendations in designing and deploying a practical AMI-IDS, and propose a comprehensive distributed IDS architecture suitable for AMI. In addition, the existing research problems and challenges are concluded to promote the future progress in this field.","","978-1-5090-1195-7","10.1109/IMCCC.2016.193","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7774730","smart grid;cyber-physical security;advanced metering infrastructure (AMI);intrusion detection system (IDS)","Smart meters;Intrusion detection;Monitoring;Protocols;Local area networks;Communication networks","computerised instrumentation;cryptography;power system measurement;smart power grids","intrusion detection system;advanced metering infrastructure;AMI-IDS;smart grid;cyber security;physical security;cryptographic technology;IT environment;network-based systems;supplementary defensive capability","","10","","38","","8 Dec 2016","","","IEEE","IEEE Conferences"
"LSTM-Based Intrusion Detection System for In-Vehicle Can Bus Communications","M. D. Hossain; H. Inoue; H. Ochiai; D. Fall; Y. Kadobayashi","Division of Information Science, Graduate School of Science and Technology, Nara Institute of Science and Technology, Ikoma, Japan; Graduate School of Information Sciences, Hiroshima City University, Hiroshima, Japan; Graduate School of Information Science, The University of Tokyo, Tokyo, Japan; Division of Information Science, Graduate School of Science and Technology, Nara Institute of Science and Technology, Ikoma, Japan; Division of Information Science, Graduate School of Science and Technology, Nara Institute of Science and Technology, Ikoma, Japan","IEEE Access","19 Oct 2020","2020","8","","185489","185502","The modern automobile is a complex piece of technology that uses the Controller Area Network (CAN) bus system as a central system for managing the communication between the electronic control units (ECUs). Despite its central importance, the CAN bus system does not support authentication and authorization mechanisms, i.e., CAN messages are broadcast without basic security features. As a result, it is easy for attackers to launch attacks at the CAN bus network system. Attackers can compromise the CAN bus system in several ways including Denial of Service (DoS), Fuzzing and Spoofing attacks. It is imperative to devise methodologies to protect modern cars against the aforementioned attacks. In this paper, we propose a Long Short-Term Memory (LSTM)-based Intrusion Detection System (IDS) to detect and mitigate the CAN bus network attacks. We generate our own dataset by first extracting attack-free data from our experimental car and by injecting attacks into the latter and collecting the dataset. We use the dataset for testing and training our model. With our selected hyper-parameter values, our results demonstrate that our classifier is efficient in detecting the CAN bus network attacks, we achieved an overall detection accuracy of 99.995%. We also compare the proposed LSTM method with the Survival Analysis for automobile IDS dataset which is developed by the Hacking and Countermeasure Research Lab, Korea. Our proposed LSTM model achieves a higher detection rate than the Survival Analysis method.","2169-3536","","10.1109/ACCESS.2020.3029307","ICS-CoE Core Human Resources Development Program; JST CREST(grant numbers:JPMJCR1783); JSPS KAKENHI, Japan(grant numbers:JP18K11299); MEXT Scholarship; Ministry of Posts, Telecommunication, and Information Technology, ICT Division, Bangladesh(grant numbers:56.00.0000.028.33.002.19.8); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9216166","Modern car security;controller area network;deep learning;LSTM;intrusion detection system","Automobiles;Fuzzing;Protocols;Intrusion detection;Machine learning;Computer crime","authorisation;automotive electronics;computer network security;controller area networks;recurrent neural nets","CAN bus network attacks;automobile IDS dataset;LSTM-based Intrusion Detection System;In-Vehicle Can Bus Communications;Controller Area Network bus system;electronic control units;CAN bus system;authentication;authorization mechanisms;Long Short-Term Memory-based Intrusion Detection System;denial of service attack;Spoofing attacks;fuzzing attacks","","2","","32","CCBY","7 Oct 2020","","","IEEE","IEEE Journals"
"Classifying With Adaptive Hyper-Spheres: An Incremental Classifier Based on Competitive Learning","T. Li; G. Kou; Y. Peng; Y. Shi","School of Management and Economics, University of Electronic Science and Technology of China, Chengdu, China; School of Business Administration, Southwestern University of Finance and Economics, Chengdu, China; School of Management and Economics, University of Electronic Science and Technology of China, Chengdu, China; Key Laboratory of Big Data Mining and Knowledge Management, Chinese Academy of Sciences, Beijing, China","IEEE Transactions on Systems, Man, and Cybernetics: Systems","17 Mar 2020","2020","50","4","1218","1229","Nowadays, datasets are always dynamic and patterns in them are changing. Instances with different labels are intertwined and often linearly inseparable, which bring new challenges to traditional learning algorithms. This paper proposes adaptive hyper-sphere (AdaHS), an adaptive incremental classifier, and its kernelized version: Nys-AdaHS. The classifier incorporates competitive training with a border zone. With adaptive hidden layer and tunable radii of hyper-spheres, AdaHS has strong capability of local learning like instance-based algorithms, but free from slow searching speed and excessive memory consumption. The experiments showed that AdaHS is robust, adaptive, and highly accurate. It is especially suitable for dynamic data in which patterns are changing, decision borders are complicated, and instances with the same label can be spherically clustered.","2168-2232","","10.1109/TSMC.2017.2761360","National Natural Science Foundation of China(grant numbers:71325001,71771037); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8082132","Adaptive algorithms;Nyström method;pattern clustering;self-organizing feature maps (SOFMs)","Kernel;Heuristic algorithms;Training;Data models;Adaptation models;Subspace constraints;Neurons","learning (artificial intelligence);pattern classification","instance-based algorithms;adaptive hyper-sphere;competitive learning;learning algorithms;adaptive incremental classifier;Nys-AdaHS;adaptive hidden layer","","4","","47","OAPA","24 Oct 2017","","","IEEE","IEEE Journals"
"Secure distributed control in unreliable D-NCS","W. Zeng; M. Chow; Peng Ning","Department of Electrical and Computer Engineering, North Carolina State University, Raleigh, USA; Department of Electrical and Computer Engineering, North Carolina State University, Raleigh, USA; Department of Computer Science, North Carolina State University, Raleigh, USA","2012 IEEE International Symposium on Industrial Electronics","12 Jul 2012","2012","","","1858","1863","Distributed Networked Control Systems (D-NCS), such as the electric power system, the transportation system, or almost any large-scale network, are vulnerable to cyber attacks. The compromised nodes in the D-NCS can affect it and cause the distributed control algorithms (e.g., consensus algorithm) to fail. This paper is concerned with the problem of designing a secure distributed control methodology that is capable of performing a secure consensus computation in a D-NCS in the presence of misbehaving nodes. We consider the case of formation control in a multi-robot system using the linear consensus algorithm, and we model the malicious attack as an exogenous input that compromises the behavior of a single robot in this multi-robot system. The proposed secure distributed control methodology includes four phases: (1) Detect the neighbors' misbehaviors relying only on each robot's local observations; (2) Adjust the consensus computation weights according to the neighbors' reputation values; (3) Identify and isolate the compromised robot; and (4) Update the reference state using the adjusted consensus computation weights to ensure the convergence of well-behaving robots. A Simulink-based testbed for multi-robot formation control is used to illustrate the effectiveness of the proposed method.","2163-5145","978-1-4673-0158-9","10.1109/ISIE.2012.6237375","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6237375","","Robot kinematics;Distributed control;Monitoring;Security;Algorithm design and analysis;Multirobot systems","distributed control;robots","secure distributed control;unreliable D-NCS;distributed networked control systems;formation control;multi-robot system;linear consensus algorithm;malicious attack;exogenous input;computation weights;reference state;Simulink-based testbed","","11","1","19","","12 Jul 2012","","","IEEE","IEEE Conferences"
"A General Suspiciousness Metric for Dense Blocks in Multimodal Data","M. Jiang; A. Beutel; P. Cui; B. Hooi; S. Yang; C. Faloutsos","Tsinghua Univ., Beijing, China; Carnegie Mellon Univ., Pittsburgh, PA, USA; Tsinghua Univ., Beijing, China; Carnegie Mellon Univ., Pittsburgh, PA, USA; Tsinghua Univ., Beijing, China; Carnegie Mellon Univ., Pittsburgh, PA, USA","2015 IEEE International Conference on Data Mining","7 Jan 2016","2015","","","781","786","Which seems more suspicious: 5,000 tweets from 200 users on 5 IP addresses, or 10,000 tweets from 500 users on 500 IP addresses but all with the same trending topic and all in 10 minutes? The literature has many methods that try to find dense blocks in matrices, and, recently, tensors, but no method gives a principled way to score the suspiciouness of dense blocks with different numbers of modes and rank them to draw human attention accordingly. Dense blocks are worth inspecting, typically indicating fraud, emerging trends, or some other noteworthy deviation from the usual. Our main contribution is that we show how to unify these methods and how to give a principled answer to questions like the above. Specifically, (a) we give a list of axioms that any metric of suspicousness should satisfy, (b) we propose an intuitive, principled metric that satisfies the axioms, and is fast to compute, (c) we propose CROSSSPOT, an algorithm to spot dense regions, and sort them in importance (""suspiciousness"") order. Finally, we apply CROSSSPOT to real data, where it improves the F1 score over previous techniques by 68% and finds retweet-boosting in a real social dataset spanning 0.3 billion posts.","1550-4786","978-1-4673-9504-5","10.1109/ICDM.2015.61","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7373389","suspicious behavior;dense block;multimodal data","Measurement;Tensile stress;IP networks;Twitter;Data mining;Facebook;Inspection","data handling","general suspiciousness metric;dense blocks;multimodal data;trending topic;human attention;CROSSSPOT;retweet-boosting;social dataset","","37","","16","","7 Jan 2016","","","IEEE","IEEE Conferences"
"Detecting Adversarial Examples for Network Intrusion Detection System with GAN","Y. Peng; G. Fu; Y. Luo; J. Hu; B. Li; Q. Yan","Academy of Information and Communication, National University of Defense Technology,Wuhan,China,430010; Academy of Information and Communication, National University of Defense Technology,Wuhan,China,430010; Academy of Information and Communication, National University of Defense Technology,Wuhan,China,430010; Academy of Information and Communication, National University of Defense Technology,Wuhan,China,430010; Academy of Information and Communication, National University of Defense Technology,Wuhan,China,430010; Academy of Information and Communication, National University of Defense Technology,Wuhan,China,430010","2020 IEEE 11th International Conference on Software Engineering and Service Science (ICSESS)","4 Nov 2020","2020","","","6","10","With the increasing scale of network, attacks against network emerge one after another, and security problems become increasingly prominent. Network intrusion detection system is a widely used and effective security means at present. In addition, with the development of machine learning technology, various intelligent intrusion detection algorithms also start to sprout. By flexibly combining these intelligent methods with intrusion detection technology, the comprehensive performance of intrusion detection can be improved, but the vulnerability of machine learning model in the adversarial environment can not be ignored. In this paper, we study the defense problem of network intrusion detection system against adversarial samples. More specifically, we design a defense algorithm for NIDS against adversarial samples by using bidirectional generative adversarial network. The generator learns the data distribution of normal samples during training, which is an implicit model reflecting the normal data distribution. After training, the adversarial sample detection module calculates the reconstruction error and the discriminator matching error of sample. Then, the adversarial samples are removed, which improves the robustness and accuracy of NIDS in the adversarial environment.","2327-0594","978-1-7281-6579-0","10.1109/ICSESS49938.2020.9237728","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9237728","network and data security;network intrusion system;machine learning;adversarial sample;defense technology","Training;Machine learning algorithms;Network intrusion detection;Machine learning;Generative adversarial networks;Generators;Security","computer network security;learning (artificial intelligence);neural nets","data distribution;machine learning;GAN;intelligent network intrusion detection system;adversarial examples detection;bidirectional generative adversarial network","","","","23","","4 Nov 2020","","","IEEE","IEEE Conferences"
"Detecting false data injection attacks in peer to peer energy trading using machine learning","S. Mohammadi; F. Eliassen; Y. Zhang; H. -A. Jacobsen","Department of Informatics, University of Oslo, 6305 Oslo, Oslo, Norway, (e-mail: saramoha@ifi.uio.no); Department of Informatics, University of Oslo, 6305 Oslo, Oslo, Norway, (e-mail: frank@ifi.uio.no); Department of Informatics, Universitetet i Oslo, 6305 Oslo, Oslo, Norway, 0316 (e-mail: yanzhang@ieee.org); ECE, University of Toronto Faculty of Applied Science and Engineering, 113479 Toronto, Ontario, Canada, (e-mail: jacobsen@eecg.toronto.edu)","IEEE Transactions on Dependable and Secure Computing","","2021","PP","99","1","1","In peer-to-peer (P2P) energy trading, the incorporation of distributed energy resources with unprotected data, originating from sources such as home energy management systems that are connected through the Internet, provokes vulnerabilities that can manifest security breaches. In this paper, two threat scenarios based on a novel false data injection attack (FDIA) model in a local P2P energy trading system are explored. In these scenarios, an attacker gains free energy by manipulating prosumers' consumption and demand. Precise and fast attack detection is needed to guarantee suitable countermeasures to prevent potential risks. We propose a novel instance-based machine learning (ML) classifier for detecting FDIAs. In contrast to black-box ML models, our algorithm provides a transparent decision-making procedure with significant predictive performance. We apply our detection model to a real-world dataset from Austin, Texas. Our experimental results show superior performance as compared to several popular interpretable and non-interpretable ML methods. On average, we achieve a 96.10% detection rate, a 96.18% accuracy rate, and a false negative rate o 1.97% with our approach.","1941-0018","","10.1109/TDSC.2021.3096213","Norges Forskningsrd(grant numbers:PACE: 287412,SmartNEM: 267967); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9483661","False data injection;local P2P energy trading;prosumer;smart grid;false data injection attack detection;interpretable machine learning","Games;Machine learning;Security;Data models;Economics;Convergence;Support vector machines","","","","","","","IEEE","13 Jul 2021","","","IEEE","IEEE Early Access Articles"
"Deep Learning for Cybersecurity: A Review","Z. Chen","Shanghai Ocean University,Department of Information Technology,Shanghai,China","2020 International Conference on Computing and Data Science (CDS)","9 Dec 2020","2020","","","7","18","With the development of Internet technology, the scale of Internet has increased considerably, which brings with a large number of cyber-attacks. Traditional protection techniques are confronted with complex, advanced and ongoing evolvement adversarial situations, which have to be more adaptive and responsive in order to handle future security and privacy problems. Deep Learning (DL), as one of the most currently remarkable machine learning techniques, has a great potential in cybersecurity. In this paper, author is committed to analyze current cyber-attacks, to review recent state-of-the-art deep learning algorithms and Figure out pros and cons of them, and to discuss the feasibility of deep learning technology applied to cybersecurity to defend malware attacks, DDoS attacks and spoofing attacks. This article also analyzes some vulnerabilities of deep learning algorithms and potential security problems which might come out when DL is applied to cybersecurity. Finally, paper discusses some challenges a DL-based defense mechanism has to overcome, and status and future directions of DL-based defense technology.","","978-1-7281-7106-7","10.1109/CDS49703.2020.00009","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9275959","cybersecurity;deep learning","Hafnium;Three-dimensional displays;Data science;5G mobile communication","computer network security;data protection;deep learning (artificial intelligence);Internet;invasive software","defense technology;cyber-attacks;potential security problems;spoofing attacks;DDoS attacks;malware attacks;deep learning technology;machine learning techniques;privacy problems;ongoing evolvement adversarial situations;advanced evolvement adversarial situations;complex evolvement adversarial situations;traditional protection techniques;Internet technology;DL-based defense technology;cybersecurity","","","","76","","9 Dec 2020","","","IEEE","IEEE Conferences"
"Distributed specification-based firewalls for power grid substations","S. Wu; C. Liu; A. Stefanov","School of Mechanical and Materials Engineering, University College Dublin, Dublin, Ireland; School of Mechanical and Materials Engineering, University College Dublin, Dublin, Ireland; School of Mechanical and Materials Engineering, University College Dublin, Dublin, Ireland","IEEE PES Innovative Smart Grid Technologies, Europe","2 Feb 2015","2014","","","1","6","Cybersecurity issues have raised concerns as potential loopholes exist in the Supervisory Control And Data Acquisition (SCADA) system when the system architecture moved from a proprietary to an open system. As a result of the interdependency between the power grids and SCADA communication networks, it is important to further strengthen the defense of cyber networks against malicious intrusions. The focus of this research is to model and evaluate a novel cybersecurity protection scheme using network firewall technology operated at the application layer to enhance the information protection in SCADA networks. A quantitative analysis is performed based on the attack and defense simulations on the SCADA cybersecurity testbed available at UCD. The preliminary test results elucidate the effectiveness of the proposed scheme and demonstrate the feasibility of the proposed scheme for enhancing information security of the substations.","2165-4824","978-1-4799-7720-8","10.1109/ISGTEurope.2014.7028739","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7028739","Communication networks;information security;power grids;SCADA systems;substations","Firewalls (computing);Substations;Power grids;Filtering;Educational institutions","control engineering computing;firewalls;power grids;power system analysis computing;power system control;SCADA systems;substations","distributed specification-based firewalls;power grid substations;supervisory control-and-data acquisition system;system architecture;SCADA communication networks;cyber networks;malicious intrusions;cybersecurity protection scheme;network firewall technology;information protection enhancement;application layer;SCADA cybersecurity testbed;UCD;information security enhancement","","9","","17","","2 Feb 2015","","","IEEE","IEEE Conferences"
"A Taxonomy of Security Issues in Industrial Internet-of-Things: Scoping Review for Existing Solutions, Future Implications, and Research Challenges","P. Jayalaxmi; R. Saha; G. Kumar; N. Kumar; T. -H. Kim","School of Computer Science and Engineering, Lovely Professional University, Phagwara, India; School of Computer Science and Engineering, Lovely Professional University, Phagwara, India; School of Computer Science and Engineering, Lovely Professional University, Phagwara, India; Department of Computer Science and Engineering, Thapar University, Patiala, India; Glocal Campus, Konkuk University, Seoul, South Korea","IEEE Access","15 Feb 2021","2021","9","","25344","25359","Industrial Internet of Things (IIoTs) are the extensions of the Internet of Things (IoTs) and have paved the way towards the industry revolution 4.0. IIoT accelerates the industry automation of internal and external working process including transport, manufacturing, and marketing units with a number of connected devices. Being the extension of IoT, it inherits the insecurities of the technology; however, this sensor-configured infrastructure of IIoT needs some extra effort to customize the existing security solutions. In spite of the reconstructions of security models, the scope of improved developments is open to detect unknown attacks. The present study helps the researchers to understand the cause for intrusion by classifying and comparing various attacks of each IIoT layers. The main focus of this survey is to analyze various security issues faced by IIoT and provide a comparative analysis on the available solutions to enhance the industrial IoTs' protection systems. This study also notifies some open research problems for academia, technologists, and researchers to flourish the IIoT domain and its security aspects.","2169-3536","","10.1109/ACCESS.2021.3057766","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9349442","Security;industrial;IoT;Internet;intrusion;detection","Industrial Internet of Things;Security;Computer architecture;Monitoring;Software;Industries;Production systems","Internet of Things;production engineering computing;security of data","IIoT;security aspects;industrial Internet-of-Things;industry revolution;industry automation;protection systems;open research problems","","3","","78","CCBY","8 Feb 2021","","","IEEE","IEEE Journals"
"CARONTE: Crawling Adversarial Resources Over Non-Trusted, High-Profile Environments","M. Campobasso; P. Burda; L. Allodi",Alma Mater Studiorum - Università degli Studi di Bologna; Technische Universiteit Eindhoven - TU/e; Technische Universiteit Eindhoven - TU/e,"2019 IEEE European Symposium on Security and Privacy Workshops (EuroS&PW)","19 Aug 2019","2019","","","433","442","The monitoring of underground criminal activities is often automated to maximize the data collection and to train ML models to automatically adapt data collection tools to different communities. On the other hand, sophisticated adversaries may adopt crawling-detection capabilities that may significantly jeopardize researchers' opportunities to perform the data collection, for example by putting their accounts under the spotlight and being expelled from the community. This is particularly undesirable in prominent and high-profile criminal communities where entry costs are significant (either monetarily or for example for background checking or other trust-building mechanisms). This paper presents CARONTE, a tool to semi-automatically learn virtually any forum structure for parsing and data-extraction, while maintaining a low profile for the data collection and avoiding the requirement of collecting massive datasets to maintain tool scalability. We showcase the tool against four underground forums, and compare the network traffic it generates (as seen from the adversary's position, i.e. the underground community's server) against state-of-the-art tools for web-crawling as well as human users.","","978-1-7281-3026-2","10.1109/EuroSPW.2019.00055","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8802484","underground;stealth monitoring;data collection;high-profile communities","","computer crime;Internet;learning (artificial intelligence);trusted computing","Web-crawling;adversarial resource crawling;tool scalability;data-extraction;trust-building mechanisms;high-profile criminal communities;crawling-detection capabilities;data collection tools;underground criminal activities;high-profile environments;CARONTE;underground community","","1","","43","","19 Aug 2019","","","IEEE","IEEE Conferences"
"Host-Oriented Approach to Cyber Security for the SCADA Systems","J. -M. Lee; S. Hong","Myongji University,Dept. of Computer Engineering,Yongin,S. Korea; Myongji University,Dept. of Computer Engineering,Yongin,S. Korea","2020 6th IEEE Congress on Information Science and Technology (CiSt)","29 Mar 2021","2020","","","151","155","Recent cyberattacks targeting Supervisory Control and Data Acquisition (SCADA)/Industrial Control System(ICS) exploit weaknesses of host system software environment and take over the control of host processes in the host of the station network. We analyze the attack path of these attacks, which features how the attack hijacks the host in the network and compromises the operations of field device controllers. The paper proposes a host-based protection method, which can prevent malware penetration into the process memory by code injection attacks. The method consists of two protection schemes. One is to prevent file-based code injection such as DLL injection. The other is to prevent fileless code injection. The method traces changes in memory regions and determine whether the newly allocated memory is written with malicious codes. For this method, we show how a machine learning method can be adopted.","2327-1884","978-1-7281-6646-9","10.1109/CiSt49399.2021.9357299","Korea Electric Power Corporation(grant numbers:R18XA01); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9357299","SCADA/ICS;cyber security;code injection;DLL injection;fileless malware","Computers;Process control;SCADA systems;Machine learning;Malware;System software;Computer crime","computer crime;data acquisition;industrial control;invasive software;learning (artificial intelligence);SCADA systems;security of data","host-oriented approach;cyber security;SCADA systems;recent cyberattacks;Supervisory Control;host system software environment;host processes;station network;attack path;compromises;field device controllers;host-based protection method;process memory;code injection attacks;protection schemes;file-based code injection;DLL injection;fileless code injection;machine learning method","","","","26","","29 Mar 2021","","","IEEE","IEEE Conferences"
"A Survey of Intrusion Detection Systems in Wireless Sensor Networks","I. Butun; S. D. Morgera; R. Sankar","Department of Electrical Engineering, University of South Florida, Tampa, FL, USA; Department of Electrical Engineering, University of South Florida, Tampa, FL, USA; Department of Electrical Engineering, University of South Florida, Tampa, FL, USA","IEEE Communications Surveys & Tutorials","7 Feb 2014","2014","16","1","266","282","Wireless Sensor Networking is one of the most promising technologies that have applications ranging from health care to tactical military. Although Wireless Sensor Networks (WSNs) have appealing features (e.g., low installation cost, unattended network operation), due to the lack of a physical line of defense (i.e., there are no gateways or switches to monitor the information flow), the security of such networks is a big concern, especially for the applications where confidentiality has prime importance. Therefore, in order to operate WSNs in a secure way, any kind of intrusions should be detected before attackers can harm the network (i.e., sensor nodes) and/or information destination (i.e., data sink or base station). In this article, a survey of the state-of-the-art in Intrusion Detection Systems (IDSs) that are proposed for WSNs is presented. Firstly, detailed information about IDSs is provided. Secondly, a brief survey of IDSs proposed for Mobile Ad-Hoc Networks (MANETs) is presented and applicability of those systems to WSNs are discussed. Thirdly, IDSs proposed for WSNs are presented. This is followed by the analysis and comparison of each scheme along with their advantages and disadvantages. Finally, guidelines on IDSs that are potentially applicable to WSNs are provided. Our survey is concluded by highlighting open research issues in the field.","1553-877X","","10.1109/SURV.2013.050113.00191","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6517052","intrusion detection;IDS;mobile ad hoc network;MANET;security;wireless sensor network;WSN","Wireless sensor networks;Intrusion detection;Monitoring;Ad hoc networks;Mobile agents;Unified modeling language","mobile ad hoc networks;telecommunication security;wireless sensor networks","intrusion detection systems;wireless sensor networks;mobile ad hoc network;MANET;IDS guidelines;research issues","","431","","74","","17 May 2013","","","IEEE","IEEE Journals"
