"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Neutaint: Efficient Dynamic Taint Analysis with Neural Networks","D. She; Y. Chen; A. Shah; B. Ray; S. Jana",Columbia University; Columbia University; Columbia University; Columbia University; Columbia University,"2020 IEEE Symposium on Security and Privacy (SP)","30 Jul 2020","2020","","","1527","1543","Dynamic taint analysis (DTA) is widely used by various applications to track information flow during runtime execution. Existing DTA techniques use rule-based taint-propagation, which is neither accurate (i.e., high false positive rate) nor efficient (i.e., large runtime overhead). It is hard to specify taint rules for each operation while covering all corner cases correctly. Moreover, the overtaint and undertaint errors can accumulate during the propagation of taint information across multiple operations. Finally, rule-based propagation requires each operation to be inspected before applying the appropriate rules resulting in prohibitive performance overhead on large real-world applications.In this work, we propose Neutaint, a novel end-to-end approach to track information flow using neural program embeddings. The neural program embeddings model the target's programs computations taking place between taint sources and sinks, which automatically learns the information flow by observing a diverse set of execution traces. To perform lightweight and precise information flow analysis, we utilize saliency maps to reason about most influential sources for different sinks. Neutaint constructs two saliency maps, a popular machine learning approach to influence analysis, to summarize both coarse-grained and fine-grained information flow in the neural program embeddings.We compare Neutaint with 3 state-of-the-art dynamic taint analysis tools. The evaluation results show that Neutaint can achieve 68% accuracy, on average, which is 10% improvement while reducing 40× runtime overhead over the second-best taint tool Libdft on 6 real world programs. Neutaint also achieves 61% more edge coverage when used for taint-guided fuzzing indicating the effectiveness of the identified influential bytes. We also evaluate Neutaint's ability to detect real world software attacks. The results show that Neutaint can successfully detect different types of vulnerabilities including buffer/heap/integer overflows, division by zero, etc. Lastly, Neutaint can detect 98.7% of total flows, the highest among all taint analysis tools.","2375-1207","978-1-7281-3497-0","10.1109/SP40000.2020.00022","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9152790","","Tools;Fuzzing;Runtime;Neural networks;Security;Performance analysis;Task analysis","data flow analysis;learning (artificial intelligence);neural nets;security of data","neural networks;runtime execution;DTA techniques;rule-based taint-propagation;high false positive rate;taint rules;taint information;neural program embeddings model;lightweight information flow analysis;saliency maps;Neutaint constructs;taint tool Libdft;machine learning approach;fine-grained information flow;coarse-grained information flow;taint-guided fuzzing;software attacks;efficient dynamic taint analysis tools","","","","64","","30 Jul 2020","","","IEEE","IEEE Conferences"
"Computer Security and Machine Learning: Worst Enemies or Best Friends?","K. Rieck","Tech. Univ. Berlin, Berlin, Germany","2011 First SysSec Workshop","1 Dec 2011","2011","","","107","110","Computer systems linked to the Internet are confronted with a plethora of security threats, ranging from classic computer worms to involved drive-by downloads and bot networks. In the last years these threats have reached a new quality of automatization and sophistication, rendering most defenses ineffective. Conventional security measures that rely on the manual analysis of security incidents and attack development inherently fail to provide a timely protection from these threats. As a consequence, computer systems often remain unprotected over longer periods of time. The field of machine learning has been considered an ideal match for this problem, as learning methods provide the ability to automatically analyze data and support early detection of threats. However, only few research has produced practical results so far and there is notable skepticism in the community about learning-based defenses. In this paper, we reconsider the problems, challenges and advantages of combining machine learning and computer security. We identify factors that are critical for the efficacy and acceptance of learning methods in security. We present directions and perspectives for successfully linking both fields and aim at fostering research on intelligent security methods.","","978-1-4577-1528-0","10.1109/SysSec.2011.16","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6092778","computer security;machine learning","Machine learning;Learning systems;Software;Malware;Internet","Internet;invasive software;learning (artificial intelligence)","computer security;machine learning;computer systems;Internet;plethora;security threats;computer worms;bot networks","","8","","18","","1 Dec 2011","","","IEEE","IEEE Conferences"
"Challenges for Vehicular Cybersecurity","D. P. F. Möller; I. A. Jehle; R. E. Haas","Clausthal University of Technology (TUC), Germany; Clausthal University of Technology (TUC), Germany; Indian Institute of Science Bangalore (IISc), India","2018 IEEE International Conference on Electro/Information Technology (EIT)","21 Oct 2018","2018","","","0428","0433","The Automotive industry is one of the most important industries worldwide and has surpassed total revenue of approx. 1.5 bn Euro in 2017. With the advent of innovative sensor technologies and intelligent signal processing algorithms the functionalities of vehicles advanced driver assistant systems (ADAS) have been significantly expanded. Today's vehicles make use of a manifold of different types of ADAS. These innovations have also raised the demand for more performant safety and security protection against cyber-attacks. Thus, the automakers and their Tier 1 suppliers are faced with the problem of vehicular cyber security issues. Therefore, the paper introduces into cyber security as body of knowledge about technologies, processes, and practices to protect vehicular ADAS, networks, programs, and data from cyber-attacks, damages, or unauthorized access. Based on this knowledge, the paper focuses on the essential needs in vehicle cyber security and discusses possible solutions and options how to protect critical and crucial vehicle systems and components against known threats.","2154-0373","978-1-5386-5398-2","10.1109/EIT.2018.8500208","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8500208","advanced driver assist system;cyber-attack;cyber threats;cybersecurity;intrusion detection and prevention","Intrusion detection;Computer security;Systems architecture;Feature extraction;Automotive engineering;Malware","automobile industry;driver information systems;road vehicles;security of data","vehicular cybersecurity;Automotive industry;innovative sensor technologies;vehicles advanced driver assistant systems;performant safety;security protection;vehicular cyber security issues;vehicle systems;intelligent signal processing","","1","","9","","21 Oct 2018","","","IEEE","IEEE Conferences"
"Adversarial Deep Learning Models with Multiple Adversaries","A. S. Chivukula; W. Liu","Faculty of Engineering and Information Technology, Advanced Analytics Institute, University of Technology Sydney, Ultimo, NSW, Australia; Faculty of Engineering and Information Technology, Advanced Analytics Institute, University of Technology Sydney, Ultimo, NSW, Australia","IEEE Transactions on Knowledge and Data Engineering","30 Apr 2019","2019","31","6","1066","1079","We develop an adversarial learning algorithm for supervised classification in general and Convolutional Neural Networks (CNN) in particular. The algorithm's objective is to produce small changes to the data distribution defined over positive and negative class labels so that the resulting data distribution is misclassified by the CNN. The theoretical goal is to determine a manipulating change on the input data that finds learner decision boundaries where many positive labels become negative labels. Then we propose a CNN which is secure against such unforeseen changes in data. The algorithm generates adversarial manipulations by formulating a multiplayer stochastic game targeting the classification performance of the CNN. The multiplayer stochastic game is expressed in terms of multiple two-player sequential games. Each game consists of interactions between two players-an intelligent adversary and the learner CNN-such that a player's payoff function increases with interactions. Following the convergence of a sequential noncooperative Stackelberg game, each two-player game is solved for the Nash equilibrium. The Nash equilibrium finds a pair of strategies (learner weights and evolutionary operations) from which there is no incentive for either learner or adversary to deviate. We then retrain the learner over all the adversarial manipulations generated by multiple players to propose a secure CNN which is robust to subsequent adversarial data manipulations. The adversarial data and corresponding CNN performance is evaluated on MNIST handwritten digits data. The results suggest that game theory and evolutionary algorithms are very effective in securing deep learning models against performance vulnerabilities simulated as attack scenarios from multiple adversaries.","1558-2191","","10.1109/TKDE.2018.2851247","The Capital Markets Cooperative Research Centre, Australia; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399545","Supervised learning;data mining and knowledge discovery;evolutionary learning;adversarial learning;deep learning;stochastic optimization;game theory","Games;Training;Machine learning;Stochastic processes;Testing;Machine learning algorithms;Game theory","convolutional neural nets;data handling;decision making;evolutionary computation;learning (artificial intelligence);pattern classification;stochastic games","adversarial deep learning models;adversarial learning algorithm;supervised classification;positive class labels;negative class labels;input data;adversarial manipulations;multiplayer stochastic game;two-player sequential games;learner CNN;sequential noncooperative Stackelberg game;Nash equilibrium;evolutionary algorithms;convolutional neural networks;data distribution;intelligent adversary;learner decision boundaries;adversarial data manipulations","","1","","31","IEEE","28 Jun 2018","","","IEEE","IEEE Journals"
"BadNets: Evaluating Backdooring Attacks on Deep Neural Networks","T. Gu; K. Liu; B. Dolan-Gavitt; S. Garg","Department of Electrical and Computer Engineering, New York University, New York City, NY, USA; Department of Electrical and Computer Engineering, New York University, New York City, NY, USA; Department of Computer Science and Engineering, New York University, New York City, NY, USA; Department of Electrical and Computer Engineering, New York University, New York City, NY, USA","IEEE Access","22 Apr 2019","2019","7","","47230","47244","Deep learning-based techniques have achieved state-of-the-art performance on a wide variety of recognition and classification tasks. However, these networks are typically computationally expensive to train, requiring weeks of computation on many GPUs; as a result, many users outsource the training procedure to the cloud or rely on pre-trained models that are then fine-tuned for a specific task. In this paper, we show that the outsourced training introduces new security risks: an adversary can create a maliciously trained network (a backdoored neural network, or a BadNet) that has the state-of-the-art performance on the user's training and validation samples but behaves badly on specific attacker-chosen inputs. We first explore the properties of BadNets in a toy example, by creating a backdoored handwritten digit classifier. Next, we demonstrate backdoors in a more realistic scenario by creating a U.S. street sign classifier that identifies stop signs as speed limits when a special sticker is added to the stop sign; we then show in addition that the backdoor in our U.S. street sign detector can persist even if the network is later retrained for another task and cause a drop in an accuracy of 25% on average when the backdoor trigger is present. These results demonstrate that backdoors in neural networks are both powerful and-because the behavior of neural networks is difficult to explicate-stealthy. This paper provides motivation for further research into techniques for verifying and inspecting neural networks, just as we have developed tools for verifying and debugging software.","2169-3536","","10.1109/ACCESS.2019.2909068","National Science Foundation(grant numbers:1801495); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8685687","Computer security;machine learning;neural networks","Training;Machine learning;Perturbation methods;Computational modeling;Biological neural networks;Security","feedforward neural nets;learning (artificial intelligence);outsourcing;pattern classification","BadNet;deep neural networks;deep learning-based techniques;training procedure;pre-trained models;outsourced training;security risks;maliciously trained network;backdoored neural network;specific attacker-chosen inputs;backdoored handwritten digit classifier;street sign classifier;stop sign;street sign detector;backdoor trigger;backdooring attack evaluation","","54","","58","OAPA","11 Apr 2019","","","IEEE","IEEE Journals"
"Applications and Evaluations of <italic>Bio-Inspired</italic> Approaches in Cloud Security: A Review","M. M. Ahsan; K. D. Gupta; A. K. Nag; S. Poudyal; A. Z. Kouzani; M. A. P. Mahmud","School of Industrial and Systems Engineering, The University of Oklahoma, Norman, OK, USA; Department of Computer Science, The University of Memphis, Memphis, TN, USA; Department of Computer Information Systems, Texas A&M University-Central Texas, Killeen, TX, USA; Department of Computer Science, The University of Memphis, Memphis, TN, USA; School of Engineering, Deakin University, Waurn Ponds, VIC, Australia; School of Engineering, Deakin University, Waurn Ponds, VIC, Australia","IEEE Access","12 Oct 2020","2020","8","","180799","180814","Cloud computing gained much popularity in the recent past due to its many internet-based services related to data, application, operating system, and eliminating the need for central hardware access. Many of the challenges associated with cloud computing can be specified as network load, security intrusion, authentication, biometric identification, and information leakage. Numerous algorithms have been proposed and evaluated to solve those challenges. Among those, bio-inspired algorithms such as Evolutionary, Swarm, Immune, and Neural algorithms are the most prominent ones which are developed based on nature's ecosystems. Bio-inspired algorithms' adaptability allows many researchers and practitioners to utilize them to solve many security-related cloud computing issues. This paper aims to explore previous research, recent studies, challenges, and scope for further analysis of cloud security. Therefore, this study provides an overview of bio-inspired algorithms application and evaluations, taking into account cloud security challenges, such as Identity and Authentication, Access Control Systems, Protocol and Network Security, Trust Management, Intrusion Detection, Virtualization, and Forensic.","2169-3536","","10.1109/ACCESS.2020.3027841","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9209994","Cloud computing;cybersecurity;evolutionary algorithm;swarm intelligence;neural network","Heuristic algorithms;Cloud computing security;Immune system;Authentication;Evolutionary computation","authorisation;cloud computing;computer network security;evolutionary computation;neural nets;swarm intelligence","bio-inspired approaches;Internet-based services;central hardware access;network load;security intrusion;biometric identification;information leakage;neural algorithms;access control systems;cloud security;cloud computing;trust management;intrusion detection;virtualization;forensic;identity and authentication;protocol and network security;swarm algorithm;evolutionary algorithm;immune algorithm","","1","","156","CCBY","30 Sep 2020","","","IEEE","IEEE Journals"
"Robust Detection Model for Portable Execution Malware","W. Zheng; K. Omote","University of Tsukuba,Tsukuba,Japan; University of Tsukuba,Tsukuba,Japan","ICC 2021 - IEEE International Conference on Communications","6 Aug 2021","2021","","","1","6","With recent technological developments, it has become natural for personal computers and Internet of Things(IoT) devices, such as smartphones and tablets, to remain constantly connected to the Internet. Malicious attackers are known to abuse malware to achieve their nefarious purposes, necessitating the implementation of defense systems as protection. Methods such as machine learning-based techniques, which have been utilized with great success in various fields such as image recognition and processing, and voice recognition, are used to prevent cyberattacks caused by malware. However, several adversarial attack methods have been proposed in recent years to induce malfunctions in machine learning-based models. In this study, we focus on malware detection field and treat the aforementioned issue from the perspectives of both attackers and defenders; subsequently, we propose a novel adversarial attack method, named IMAGE_RESOURCE attack, and a robust malware detection model, respectively, using dimension reduction and machine learning techniques. The robustness of the proposed model is evaluated using portable execution (PE) surface information obtained from the FFRI Dataset 2018. During robustness evaluation, distances (e.g., Euclidean distance) between the malware and benign files are measured, and the effectiveness of IMAGE_RESOURCE attack is estimated. Thus, we establish the effectiveness and superiority of the proposed model in terms of detection accuracy and robustness.","1938-1883","978-1-7281-7122-7","10.1109/ICC42927.2021.9500440","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9500440","PE Surface Information;Malware Detection;Adversarial Attack;Dimension Reduction","Dimensionality reduction;Image recognition;Weapons;Speech recognition;Malware;Robustness;Internet","","","","1","","20","","6 Aug 2021","","","IEEE","IEEE Conferences"
"A Review: Collaborative Intrusion Detection for IoT integrating the Blockchain technologies","H. Benaddi; K. Ibrahimi","Ibn Tofail University, Faculty of Sciences, Computer Science Research Lab,Kenitra,Morocco; Ibn Tofail University, Faculty of Sciences, Computer Science Research Lab,Kenitra,Morocco","2020 8th International Conference on Wireless Networks and Mobile Communications (WINCOM)","4 Dec 2020","2020","","","1","6","Several anomaly detection systems prototypes are deployed to set up real-world solutions exclusively dedicated to the banking industry due to the high potentials of attacks. Exchanging highly security-sensitive data over a network between nodes requires high-security levels of IoT devices, representing a big challenge. Thus, many systems were developed to detect and predict any malicious activity. In our digital world, it is very challenging to master the fact that we, as a whole internet community, create an uncountable number of bytes of data every 24 hours. This truth leads researchers to explore and discover new technologies to handle massive data by ensuring individuals security and privacy. Inspired by this, our work supports researchers in this field by providing a selective overview of the most relevant findings investigating and proposing solutions on Intrusion Detection Systems (IDS) over the Internet of Thing (IoT). Furthermore, the Blockchain integration as the principal registry for safe data storage is well explained and detailed while covering security qualities that analyze and classify different confronted open challenges in this path.","","978-1-7281-9015-0","10.1109/WINCOM50532.2020.9272464","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9272464","Detection System;Internet of Things;Cyberse-curity;Blockchain;Trust Management;Wireless Sensor Network;Smart Contact;Cryptocurrency;Decentralized Control;Cryptography;Ethereum;Bitcoin","Blockchain;Security;Internet of Things;Monitoring;Collaboration;Privacy;Peer-to-peer computing","computer network security;cryptography;data privacy;Internet;Internet of Things","high-security levels;IoT devices;malicious activity;digital world;Internet community;Intrusion Detection Systems;Blockchain integration;safe data storage;security qualities;collaborative intrusion detection;blockchain technologies;banking industry;security-sensitive data;anomaly detection system prototypes;Internet of Thing","","","","43","","4 Dec 2020","","","IEEE","IEEE Conferences"
"NUVA: Architectural support for runtime verification of parametric specifications over multicores","A. Nassar; F. J. Kurdahi; W. Elsharkasy","Center for Embedded and Cyber-physical Systems, EECS Department, University of California, Irvine, 92697, USA; Center for Embedded and Cyber-physical Systems, EECS Department, University of California, Irvine, 92697, USA; Center for Embedded and Cyber-physical Systems, EECS Department, University of California, Irvine, 92697, USA","2015 International Conference on Compilers, Architecture and Synthesis for Embedded Systems (CASES)","12 Nov 2015","2015","","","137","146","Runtime Verification (RV) has recently emerged as a complementary technology to extend coverage of conventional software verification methods. To address the substantial performance and power overhead of pure software RV frameworks, this paper introduces NUVA, which stands for nonuniform verification architecture, a distributed automata-based RV architecture for parametric specifications in the form of parameterized finite-state automata, with a case study over a cache-coherent nonuniform-memory-access (ccNUMA) multiprocessor. The core of NUVA is a coherent distributed automata transactional memory (ATM) that efficiently maintains states of a dynamic population of automata checkers organized into a rooted dynamic directed acyclic graph (DAG) concurrently shared among all processor nodes. A cycle-accurate model of a ccNUMA multiprocessor confirms that performance slowdown is 1~3% and NoC message traffic increases by 10~15% at parametric event density<sup>1</sup> of 0.025 EPI for two compute-intensive scientific benchmarks having irregular concurrent data structures. The detailed architecture and implementation metrics in TSMC 40nm CMOS technology are presented. NUVA can be dimensioned to incur average total power overhead of less than 140mW and area overhead of 4mm<sup>2</sup> for a quad-core multiprocessor chip, at operating frequency of 250MHz. It is also estimated to incur 1.9~2.6% area overhead and 0.5~1% power overhead when integrated with Intel's family of high-end desktop and mobile quad-core processors operating at 1.6~3.2GHz. Our silicon implementation achieves average performance<sup>2</sup> of 1.5 MEPS/mW. For a processor core with 5 MIPS/mW, this corresponds to a 3.2% drop in energy efficiency at parametric event density of 0.01 EPI.","","978-1-4673-8320-2","10.1109/CASES.2015.7324554","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7324554","Runtime verification;automata;concurrency","Monitoring;Automata;Runtime;Hardware;Computer bugs;Cost accounting;Semantics","cache storage;CMOS integrated circuits;directed graphs;finite state machines;formal specification;formal verification;memory architecture;microprocessor chips;multiprocessing systems;transaction processing","NUVA;architectural support;runtime verification;parametric specifications over multicore;complementary technology;conventional software verification method;software RV framework;nonuniform verification architecture;distributed automata-based RV architecture;parameterized finite-state automata;cache-coherent nonuniform-memory-access multiprocessor;ccNUMA multiprocessor;distributed automata transactional memory;ATM;dynamic population;automata checker;rooted dynamic directed acyclic graph;DAG;processor node;cycle-accurate model;performance slowdown;NoC message traffic;compute-intensive scientific benchmark;irregular concurrent data structure;TSMC CMOS technology;power overhead;quad-core multiprocessor chip;operating frequency;high-end desktop;mobile quad-core processor","","12","1","61","","12 Nov 2015","","","IEEE","IEEE Conferences"
"Cluster analysis for deobfuscation of malware variants during ransomware attacks","A. Arrott; A. Lakhotia; F. Leitold; C. LeDoux",CheckVir; Cythereal; Veszprog; Cythereal,"2018 International Conference On Cyber Situational Awareness, Data Analytics And Assessment (Cyber SA)","29 Nov 2018","2018","","","1","9","Risk managers attempting to reduce cyber-security vulnerability in enterprise IT networks rely on the ""malware detection rate"" as a primary measure at each layer of protection (e.g., network firewalls, breach detection systems, secure mail-servers, endpoint security suites). However, to be directly usable in risk assessments, separate malware detection rates are required for different malware categories that are quantitatively related to specific impacts of infection. A three-tier hierarchy of malware classification is formulated to assist cyber-risk decision-making. Malware is first categorized by victim impact (e.g., adware, data exfiltration, ransomware); second by malware technique (e.g., malware families), and third by evasion and obfuscation variants within individual malware families (e.g., polymorphs, metamorphs). The three-tier hierarchy is applied to a specific vertical: ransomware (impact); ransomware family (technique); and malware binary variants within one family, WannaCry (obfuscation and evasion).","","978-1-5386-4565-9","10.1109/CyberSA.2018.8551432","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8551432","","Sensitivity;Data analysis;Firewalls (computing);Decision making;Malware;Ransomware;Risk management","decision making;invasive software;pattern clustering;risk management;security of data","three-tier hierarchy;malware classification;cyber-risk decision-making;malware technique;obfuscation variants;malware binary variants;cluster analysis;deobfuscation;ransomware attacks;risk managers;malware detection rate;network firewalls;breach detection systems;secure mail-servers;endpoint security suites;risk assessments;evasion variants;cyber-security;enterprise IT networks;data exfiltration;WannaCry","","","","47","","29 Nov 2018","","","IEEE","IEEE Conferences"
"Contour Stella Image and Deep Learning for Signal Recognition in the Physical Layer","Y. Lin; Y. Tu; Z. Dou; L. Chen; S. Mao","Key Laboratory of Advanced Marine Communication and Information Technology, College of Information and Communication Engineering, Harbin Engineering University, Harbin, China; Key Laboratory of Advanced Marine Communication and Information Technology, College of Information and Communication Engineering, Harbin Engineering University, Harbin, China; Key Laboratory of Advanced Marine Communication and Information Technology, College of Information and Communication Engineering, Harbin Engineering University, Harbin, China; Department of Information Technology, Georgia Southern University, Statesboro, GA, USA; Department of Electrical and Computer Engineering, Auburn University, Auburn, AL, USA","IEEE Transactions on Cognitive Communications and Networking","5 Mar 2021","2021","7","1","34","46","The rapid development of communication systems poses unprecedented challenges, e.g., handling exploding wireless signals in a real-time and fine-grained manner. Recent advances in data-driven machine learning algorithms, especially deep learning (DL), show great potential to address the challenges. However, waveforms in the physical layer may not be suitable for the prevalent classical DL models, such as convolution neural network (CNN) and recurrent neural network (RNN), which mainly accept formats of images, time series, and text data in the application layer. Therefore, it is of considerable interest to bridge the gap between signal waveforms to DL amenable data formats. In this article, we develop a framework to transform complex-valued signal waveforms into images with statistical significance, termed contour stellar image (CSI), which can convey deep level statistical information from the raw wireless signal waveforms while being represented in an image data format. In this article, we explore several potential application scenarios and present effective CSI-based solutions to address the signal recognition challenges. Our investigation validates that CSI is a promising method to bridge the gap between signal recognition and DL.","2332-7731","","10.1109/TCCN.2020.3024610","National Natural Science Foundation of China(grant numbers:61771154); Fundamental Research Funds for the Central Universities(grant numbers:3072020CF0813); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9200788","Contour Stella image (CSI);deep learning (DL);signal recognition;physical layer","Wireless communication;Machine learning;Data models;Computational modeling;Big Data;Image color analysis;Physical layer","deep learning (artificial intelligence);image representation;recurrent neural nets;signal reconstruction","contour stella image;deep learning;physical layer;communication systems;data-driven machine learning algorithms;classical DL models;convolution neural network;recurrent neural network;time series;text data;application layer;CSI;deep level statistical information;raw wireless signal waveforms;image data format;signal recognition challenges;complex-valued signal waveforms;contour stellar image;CSI-based solutions","","7","","46","IEEE","18 Sep 2020","","","IEEE","IEEE Journals"
"CPIndex: Cyber-Physical Vulnerability Assessment for Power-Grid Infrastructures","C. Vellaithurai; A. Srivastava; S. Zonouz; R. Berthier","Department of Electrical Engineering and Computer Science, Washington State University, Pullman, WA, USA; Department of Electrical Engineering and Computer Science, Washington State University, Pullman, WA, USA; Department of Electrical and Computer Engineering, Rutgers University, Piscataway, NJ, USA; Information Trust Institute, University of Illinois at Urbana-Champaign, Urbana, IL, USA","IEEE Transactions on Smart Grid","20 May 2017","2015","6","2","566","575","To protect complex power-grid control networks, power operators need efficient security assessment techniques that take into account both cyber side and the power side of the cyber-physical critical infrastructures. In this paper, we present CPINDEX, a security-oriented stochastic risk management technique that calculates cyber-physical security indices to measure the security level of the underlying cyber-physical setting. CPINDEX installs appropriate cyber-side instrumentation probes on individual host systems to dynamically capture and profile low-level system activities such as interprocess communications among operating system assets. CPINDEX uses the generated logs along with the topological information about the power network configuration to build stochastic Bayesian network models of the whole cyber-physical infrastructure and update them dynamically based on the current state of the underlying power system. Finally, CPINDEX implements belief propagation algorithms on the created stochastic models combined with a novel graph-theoretic power system indexing algorithm to calculate the cyber-physical index, i.e., to measure the security-level of the system's current cyber-physical state. The results of our experiments with actual attacks against a real-world power control network shows that CPINDEX, within few seconds, can efficiently compute the numerical indices during the attack that indicate the progressing malicious attack correctly.","1949-3061","","10.1109/TSG.2014.2372315","Department of Energy (Trustworthy Cyber Infrastructure for the Power Grid)(grant numbers:DE-OE0000097); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6979242","Cyber-physical security metrics;cyber-physical systems;intrusion detection systems;situational awareness;Cyber-physical security metrics;cyber-physical systems;intrusion detection systems;situational awareness","Security;Indexes;Generators;Power measurement;Smart grids","Bayes methods;graph theory;power engineering computing;power grids;power system control;power system security;risk management;stochastic processes","cyber-physical vulnerability assessment;power-grid Infrastructures;power-grid control networks;power operators;security assessment techniques;cyber-physical critical infrastructures;security-oriented stochastic risk management technique;cyber-physical security indices;CPIndex;cyber-side instrumentation probes;interprocess communications;operating system assets;power network configuration;stochastic Bayesian network models;graph-theoretic power system indexing algorithm;numerical indices","","80","","20","IEEE","8 Dec 2014","","","IEEE","IEEE Journals"
"Multi-Targeted Adversarial Example in Evasion Attack on Deep Neural Network","H. Kwon; Y. Kim; K. -W. Park; H. Yoon; D. Choi","School of Computing, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; Department of Electrical Engineering, Korea Military Academy, Seoul, South Korea; Department of Computer and Information Security, Sejong University, Seoul, South Korea; School of Computing, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; Department of Medical Information, Kongju National University, Gongju, South Korea","IEEE Access","6 Sep 2018","2018","6","","46084","46096","Deep neural networks (DNNs) are widely used for image recognition, speech recognition, pattern analysis, and intrusion detection. Recently, the adversarial example attack, in which the input data are only slightly modified, although not an issue for human interpretation, is a serious threat to a DNN as an attack as it causes the machine to misinterpret the data. The adversarial example attack has been receiving considerable attention owing to its potential threat to machine learning. It is divided into two categories: targeted adversarial example and untargeted adversarial example. The untargeted adversarial example happens when machines misclassify an object into an incorrect class. In contrast, the targeted adversarial example attack causes machines to misinterpret the image as the attacker’s desired class. Thus, the latter is a more elaborate and powerful attack than the former. The existing targeted adversarial example is a single targeted attack that allows only one class to be recognized. However, in some cases, a multi-targeted adversarial example can be useful for an attacker to make multiple models recognize a single original image as different classes. For example, an attacker can use a single road sign generated by a multi-targeted adversarial example scheme to make model A recognize it as a stop sign and model B recognize it as a left turn, whereas a human might recognize it as a right turn. Therefore, in this paper, we propose a multi-targeted adversarial example that attacks multiple models within each target class with a single modified image. To produce such examples, we carried out a transformation to maximize the probability of different target classes by multiple models. We used the MNIST datasets and TensorFlow library for our experiment. The experimental results showed that the proposed scheme for generating a multi-targeted adversarial example achieved a 100% attack success rate.","2169-3536","","10.1109/ACCESS.2018.2866197","National Research Foundation of Korea; Korea Government (MSIT)(grant numbers:2016R1A4A1011761,2017R1A2B4006026); Institute for Information and Communications Technology Promotion; Korea Government (MSIT) (Security Technologies for Financial Fraud Prevention on Fintech)(grant numbers:2016-0-00173); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8439941","Deep neural network (DNN);evasion attack;adversarial example;machine learning","Target recognition;Distortion;Machine learning;Training;Neural networks;Image recognition;Perturbation methods","image recognition;learning (artificial intelligence);neural nets;pattern classification;probability;security of data","evasion attack;deep neural network;untargeted adversarial example;targeted adversarial example attack;multitargeted adversarial example scheme;image recognition;speech recognition;pattern analysis;intrusion detection;human interpretation;machine learning;probability;tensorflow library","","14","","44","OAPA","19 Aug 2018","","","IEEE","IEEE Journals"
"Analysis of Cybersecurity Threats in Cloud Applications Using Deep Learning Techniques","S. A. Sokolov; T. B. Iliev; I. S. Stoyanov","Department of Information technology, University of Telecommunications and Posts, Sofia, Bulgaria; Department of Telecommunication, University of Ruse, Ruse, Bulgaria; Department of Electrical and Electronic Engineering, University of Ruse, Ruse, Bulgaria","2019 42nd International Convention on Information and Communication Technology, Electronics and Microelectronics (MIPRO)","11 Jul 2019","2019","","","441","446","In this paper we present techniques based on machine learning techniques on monitoring data for analysis of cybersecurity threats in cloud environments that incorporate enterprise applications from the fields of telecommunications and IoT. Cybersecurity is a term describing techniques for protecting computers, telecommunications equipment, applications, environments and data. In modern networks enormous volume of generated traffic can be observed. We propose several techniques such as Support Vector Machines, Neural networks and Deep Neural Networks in combination for analysis of monitoring data. An approach for combining classifier results based on performance weights is proposed. The proposed approach delivers promising results comparable to existing algorithms and is suitable for enterprise grade security applications.","2623-8764","978-953-233-098-4","10.23919/MIPRO.2019.8756755","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8756755","cybersecurity;ids;deep learning","","cloud computing;learning (artificial intelligence);neural nets;security of data;support vector machines","cybersecurity threats;cloud applications;cloud environments;telecommunications equipment;enterprise grade security applications;deep learning techniques;enterprise applications;support vector machines;deep neural networks","","1","","32","","11 Jul 2019","","","IEEE","IEEE Conferences"
