"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"<inline-formula><tex-math notation=""LaTeX"">$R$</tex-math></inline-formula>-Print: A System Residuals-Based Fingerprinting for Attack Detection in Industrial Cyber-Physical Systems","Z. Hong; C. Yang; L. Yu","Institute of Cyberspace Security, and the College of Information Engineering, Zhejiang University of Technology, Hangzhou, China; College of Information Engineering, Zhejiang University of Technology, Hangzhou, China; College of Information Engineering, Zhejiang University of Technology, Hangzhou, China","IEEE Transactions on Industrial Electronics","29 Jul 2021","2021","68","11","11458","11469","Industrial cyber-physical systems (ICPSs) are widely used to facilitate accurately remote control in industrial application fields using cyberspace technologies. However, it is easily suffered from internal vulnerabilities and other external threats from cyberspace, e.g., the attacker can bypass the intrusion detection systems to access inner network and destroy devices, due to the deployed old-fashioned hardware and software. From the view of the system control level, we propose a system residuals-based fingerprinting for attack detection, namely, R-print. We first abstract the actual water-level system as a physical model. Then, the measurement noise and the process noise from the sensor and system operation, respectively, are extracted as the input of model, and the output residual is synthesized into the unique fingerprint. Furthermore, we also propose a data resampling strategy to focus on the problem that how to fast detect the injection attack with small-value false data. Finally, a small water-level control testbed was built to simulate the real-scenario of the industrial water treatment process. The experimental results verify the effectiveness of the proposed attack detection approach.","1557-9948","","10.1109/TIE.2020.3029488","National Natural Science Foundation of China(grant numbers:62072408,62073292,61673351); Zhejiang Provincial Natural Science Foundation of China(grant numbers:LY20F020030); New Century 151 Talent Project of Zhejiang Province; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9222560","Fingerprint;industrial cyber-physical systems (ICPSs);intrusion detection;process control;residual","Security;Software;Real-time systems;Control systems;Cyber-physical systems;Safety;Analytical models","control engineering computing;cyber-physical systems;level control;security of data;water treatment","actual water-level system;physical model;system operation;injection attack;water-level control testbed;industrial water treatment process;attack detection approach;R-print;industrial cyber-physical systems;industrial application fields;intrusion detection systems;system control level;system residual-based fingerprinting;ICPS","","1","","28","IEEE","13 Oct 2020","","","IEEE","IEEE Journals"
"Toward Secure and Trustworthy Cyberphysical Microfluidic Biochips","J. Tang; M. Ibrahim; K. Chakrabarty; R. Karri","Department of Electrical and Computer Engineering, New York University, Brooklyn, NY, USA; Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA; Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA; Department of Electrical and Computer Engineering, New York University, Brooklyn, NY, USA","IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems","19 Mar 2019","2019","38","4","589","603","Technological shifts in the fields of microfluidics and security are now converging. New techniques in microfluidics increasingly rely on cyberphysical integration and concepts from computer-aided design automation to provide ease-of-use, reliability, and higher throughput. Meanwhile, security concerns are extending beyond traditional information technologies as low-cost computing and sensing proliferates into an ever-increasing number of devices. This keynote paper highlights recent findings and trends in these field to motivate research in the nascent field of cyberphysical microfluidic biochip security and trust.","1937-4151","","10.1109/TCAD.2018.2855132","Army Research Office(grant numbers:ARO W911NF-17-1-0320); NYU Center for Cyber Security; NYU-AD Center for Cyber Security; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8410485","Cyberphysical systems;digital microfluidic biochips (DMFBs);flow-based microfluidic biochips;security;trust","Security;Valves;Hardware;Sensors;Electrodes;Design automation","bioMEMS;electronic design automation;lab-on-a-chip;microfluidics","cyberphysical integration;computer-aided design automation;security concerns;low-cost computing;cyberphysical microfluidic biochip security;cyberphysical microfluidic biochip trust;technological shifts;trustworthy cyberphysical microfluidic biochips","","7","","97","IEEE","12 Jul 2018","","","IEEE","IEEE Journals"
"Network Intrusion Detection on the IoT Edge Using Adversarial Autoencoders","F. Aloul; I. Zualkernan; N. Abdalgawad; L. Hussain; D. Sakhnini","American University of Sharjah,Department of Computer Science & Engineering,UAE; American University of Sharjah,Department of Computer Science & Engineering,UAE; American University of Sharjah,Department of Computer Science & Engineering,UAE; American University of Sharjah,Department of Computer Science & Engineering,UAE; American University of Sharjah,Department of Computer Science & Engineering,UAE","2021 International Conference on Information Technology (ICIT)","26 Jul 2021","2021","","","120","125","Network intrusion detection systems have received a lot of attention in the computer security literature. As the number of IoT devices grows exponentially, intrusion detection on the back-end servers or indeed even the fog will become intractable. Consequently, there is a need to move intrusion detection closer to the IoT edge. Doing so will have a significant impact on the network as well as the compute required on the server-side. In this paper, we show how deep learning can be used to build state-of-the intrusion detection algorithms that can be executed on small routers near the IoT edge. Adversarial autoencoders with the K nearest neighbor algorithm were trained on the NSL-KDD intrusion data set to yield state-of-the-art results. The model had an accuracy of 99.991% and an F1-Score of 0.9990. On a Raspberry PI 3B (RPI) device, using TensorFlow Lite, the model achieved an average per-packet latency of less than 16ms which is sufficient for many IoT sensors on the edge giving a worst-case bandwidth of 3kibts/second.","","978-1-6654-2870-5","10.1109/ICIT52682.2021.9491694","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9491694","Network Intrusion Detection;Adversarial Autoencoder;K Nearest Neighbor;SMOTE;IoT;edge computing","Training;Deep learning;Economic indicators;Image edge detection;Network intrusion detection;Sensors;Internet of Things","computer network security;deep learning (artificial intelligence);Internet of Things;nearest neighbour methods;telecommunication computing","adversarial autoencoders;IoT sensors;IoT edge;network intrusion detection systems;computer security literature;IoT devices;back-end servers;server-side;deep learning;NSL-KDD intrusion data set;k nearest neighbor algorithm;Raspberry PI 3B device;TensorFlow Lite;worst-case bandwidth","","","","36","","26 Jul 2021","","","IEEE","IEEE Conferences"
"Security and Privacy in Internet of Things-Enabled Smart Cities: Challenges and Future Directions","J. L. Hernandez-Ramos; J. A. Martinez; V. Savarino; M. Angelini; V. Napolitano; A. F. Skarmeta; G. Baldini","Joint Research Centre, European Commission, Ispra, 21027 Varese, Italy; Odin Solutions S.L., Alcantarilla, 30820 Murcia, Spain; Engineering Ingegneria Informatica SPA, Rome, 00144, Italy; Engineering Ingegneria Informatica SPA, Rome, 00144, Italy; Engineering Ingegneria Informatica SPA, Rome, 00144, Italy; University of Murcia, Murcia, 30100 Murcia, Spain; Joint Research Centre, European Commission, Ispra, 21027 Varese, Italy","IEEE Security & Privacy","26 Jan 2021","2021","19","1","12","23","The digitalization of current urban spaces is realizing the vision of so-called smart cities, where security and privacy concerns could affect citizens' safety. This work discusses potential solutions derived from European Union research efforts to be considered in the coming years.","1558-4046","","10.1109/MSEC.2020.3012353","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9165889","","Smart cities;Security;Privacy;Internet of Things;Law;Urban areas;Europe","computer network security;data privacy;Internet of Things;smart cities","urban spaces;security concerns;privacy concerns;European Union research efforts;Internet of things-enabled smart cities;citizen safety","","1","","15","CCBY","12 Aug 2020","","","IEEE","IEEE Magazines"
"The Security Reference Architecture for Blockchains: Toward a Standardized Model for Studying Vulnerabilities, Threats, and Defenses","I. Homoliak; S. Venugopalan; D. Reijsbergen; Q. Hum; R. Schumi; P. Szalachowski","Faculty of Information Technology, Brno University of Technology, Brno, Czech Republic; iTrust, Center for Research in Cyber Security, Singapore University of Technology and Design, Singapore; iTrust, Center for Research in Cyber Security, Singapore University of Technology and Design, Singapore; iTrust, Center for Research in Cyber Security, Singapore University of Technology and Design, Singapore; iTrust, Center for Research in Cyber Security, Singapore University of Technology and Design, Singapore; iTrust, Center for Research in Cyber Security, Singapore University of Technology and Design, Singapore","IEEE Communications Surveys & Tutorials","23 Feb 2021","2021","23","1","341","390","Blockchains are distributed systems, in which security is a critical factor for their success. However, despite their increasing popularity and adoption, there is a lack of standardized models that study blockchain-related security threats. To fill this gap, the main focus of our work is to systematize and extend the knowledge about the security and privacy aspects of blockchains and contribute to the standardization of this domain.We propose the security reference architecture (SRA) for blockchains, which adopts a stacked model (similar to the ISO/OSI) describing the nature and hierarchy of various security and privacy aspects. The SRA contains four layers: (1) the network layer, (2) the consensus layer, (3) the replicated state machine layer, and (4) the application layer. At each of these layers, we identify known security threats, their origin, and countermeasures, while we also analyze several cross-layer dependencies. Next, to enable better reasoning about security aspects of blockchains by the practitioners, we propose a blockchain-specific version of the threat-risk assessment standard ISO/IEC 15408 by embedding the stacked model into this standard. Finally, we provide designers of blockchain platforms and applications with a design methodology following the model of SRA and its hierarchy.","1553-877X","","10.1109/COMST.2020.3033665","NRF, Prime Minister’s Office, Singapore, through its National Cybersecurity Research and Development Programme(grant numbers:NRF2016NCRNCR002-028); National Cybersecurity Research and Development Directorate; Czech Science Foundation(grant numbers:20-07487S); H2020 ECSEL Project VALU3S(grant numbers:876852); Internal Project of Brno University of Technology(grant numbers:FIT-S-20-6427); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9239372","Reference architecture;blockchains;distributed ledgers;security;privacy;vulnerabilities;threats;ISO/IEC 15408","Security;Standards;Privacy;Consensus protocol","blockchains;data privacy;IEC standards;ISO standards;open systems;risk management","security reference architecture;standardized model;privacy aspects;SRA;stacked model;network layer;consensus layer;replicated state machine layer;application layer;cross-layer dependencies;blockchain platforms;ISO/IEC 15408","","4","","342","CCBY","26 Oct 2020","","","IEEE","IEEE Journals"
"An unsupervised anomaly detection engine with an efficient feature set for AODV","M. K. Houri Zarch; M. Abedini; M. Berenjkoub; A. Mirhosseini","Department of Electrical and Computer Engineering Isfahan University of Technology Isfahan, Iran; Department of Electrical and Computer Engineering Isfahan University of Technology Isfahan, Iran; Department of Electrical and Computer Engineering Isfahan University of Technology Isfahan, Iran; Department of Electrical and Computer Engineering Isfahan University of Technology Isfahan, Iran","2013 10th International ISC Conference on Information Security and Cryptology (ISCISC)","17 Mar 2014","2013","","","1","6","There are some security issues in Mobile Ad hoc Networks (MANETs) due to mobility, dynamic topology changes, and lack of any infrastructure. In MANETs, it is of great importance to detect anomaly and malicious behavior. In order to detect malicious attacks via intrusion detection systems and analyze the data set, we need to select some features. Hence, feature selection plays critical role in detecting various attacks. In the literature, there are several proposals to select such features. Usually, Principal Component Analysis (PCA) analyzes the data set and the selected features. In this paper, we have collected a feature set from some state-of-the-art works in the literature. Actually, our simulation shows this feature set detect anomaly behavior more accurate. In addition, for the first time, we use robust PCA for analyzing the data set instead of PCA in MANET. By means of robust PCA, we have an unsupervised algorithm versus semi-supervised provided by PCA. In contrast to PCA, our results show robust PCA cannot be affected by outlier data within the network. In this paper, normal and attack states are simulated and the results are analyzed.","","978-1-4799-1638-2","10.1109/ISCISC.2013.6767334","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6767334","mobile ad hoc networks (MANETs);anomaly detection;robust PCA;feature selection;malicous attacks","Principal component analysis;Robustness;Routing;Feature extraction;Ad hoc networks;Mobile computing;Routing protocols","feature extraction;mobile ad hoc networks;principal component analysis;routing protocols;security of data;unsupervised learning","outlier data;semisupervised algorithm;unsupervised algorithm;robust PCA;principal component analysis;intrusion detection systems;malicious attacks;MANET;mobile ad hoc networks;AODV;unsupervised anomaly detection engine","","","","20","","17 Mar 2014","","","IEEE","IEEE Conferences"
"Distributed Detection of Malicious Attacks on Consensus Algorithms with Applications in Power Networks","S. Patel; V. Khatana; G. Saraswat; M. V. Salapaka","University of Minnesota,Department of Electrical and Computer Engineering,Minneapolis,USA; University of Minnesota,Department of Electrical and Computer Engineering,Minneapolis,USA; National Renewable Energy Laboratory,Golden,CO,USA; University of Minnesota,Department of Electrical and Computer Engineering,Minneapolis,USA","2020 7th International Conference on Control, Decision and Information Technologies (CoDIT)","27 Nov 2020","2020","1","","397","402","Consensus-based distributed algorithms are well suited for coordination among agents in a cyber-physical system. These distributed schemes, however, suffer from their vulnerability to cyber attacks that are aimed at manipulating data and control ow. In this article, we present a novel distributed method for detecting the presence of such intrusions for a distributed multi-agent system following ratio consensus. We employ a Max-Min protocol to develop low cost, easy to implement detection strategies where each participating node detects the intrusion independently, eliminating the need for a trusted certifying agent in the network. The effectiveness of the detection method is demonstrated by numerical simulations on a 1000 node network to demonstrate the efficacy and simplicity of implementation.","2576-3555","978-1-7281-5953-9","10.1109/CoDIT49905.2020.9263882","Advanced Research Projects Agency; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9263882","Ratio consensus;distributed intruder detection;cybersecurity;smart microgrids;distributed algorithm","Directed graphs;Cyber-physical systems;Consensus algorithm;Government;Distributed algorithms;Topology;Multi-agent systems","distributed algorithms;distributed control;minimax techniques;multi-agent systems;protocols;telecommunication security","distributed schemes;novel distributed method;multiagent system;ratio consensus;detection strategies;intrusion;trusted certifying agent;detection method;1000 node network;distributed detection;malicious attacks;consensus algorithms;power networks;consensus-based distributed algorithms;cyber-physical system;max-min protocol","","","","22","","27 Nov 2020","","","IEEE","IEEE Conferences"
"A Multidimensional Holistic Framework for the Security of Distributed Energy and Control Systems","D. Saleem; A. Sundararajan; A. Sanghvi; J. Rivera; A. I. Sarwat; B. Kroposki","National Renewable Energy Laboratory, Lakewood, CO, USA; Florida International University, Miami, FL, USA; National Renewable Energy Laboratory, Lakewood, CO, USA; National Renewable Energy Laboratory, Lakewood, CO, USA; Florida International University, Miami, FL, USA; National Renewable Energy Laboratory, Lakewood, CO, USA","IEEE Systems Journal","2 Mar 2020","2020","14","1","17","27","The digitization of smart grid distributed generation and industrial control systems has prompted utilities to deploy tools with ubiquitous communications that potentially widen the attack surface. The utilities still continue to rely on the traditional cybersecurity technologies, such as firewalls, anti-malware tools, and passwords that do not ensure security across all dimensions of the information assurance model required for a strong cybersecurity business process. This paper proposes a multidimensional holistic framework that addresses this gap through advanced technologies, intelligent algorithms, and continued assessments. To show proof, the layered defense model, a solution dimension of the framework, is integrated into the National Renewable Energy Laboratory's Security and Resilience Testbed to replicate a utility's enterprise and substation networks. The model is used to evaluate the security and resilience of microgrid control systems, and, based on the insights gathered, recommend best practices for utility cybersecurity analysts for a strong business process. With this baseline, the paper conceptually introduces intelligence-driven solutions comprising contextual data analysis and machine learning to respond to advanced persistent threats sponsored by campaign efforts.","1937-9234","","10.1109/JSYST.2019.2919464","National Renewable Energy Laboratory; Alliance for Sustainable Energy, LLC; U.S. Department of Energy(grant numbers:DE-AC36-08GO28308); Laboratory Directed Research and Development; National Renewable Energy Laboratory; NSF(grant numbers:1553494); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8755282","Business process;distributed generation;industrial control systems (ICSs);layered defense;penetration testing","Integrated circuits;Business;Computer security;Standards;Tools;Control systems","business data processing;data analysis;distributed power generation;industrial control;learning (artificial intelligence);power engineering computing;security of data;smart power grids;substations","multidimensional holistic framework;layered defense model;microgrid control systems;utility cybersecurity analysts;smart grid distributed generation;industrial control systems;cybersecurity business process;National Renewable Energy Laboratory security;substation networks;machine learning","","3","","62","IEEE","3 Jul 2019","","","IEEE","IEEE Journals"
"A Survey on Advanced Persistent Threats: Techniques, Solutions, Challenges, and Research Opportunities","A. Alshamrani; S. Myneni; A. Chowdhary; D. Huang","Department of Cybersecurity, College of Computer Science and Engineering, University of Jeddah, Jeddah, Saudi Arabia; School of Computing, Informatics, and Decision Systems Engineering, Arizona State University, Tempe, AZ, USA; School of Computing, Informatics, and Decision Systems Engineering, Arizona State University, Tempe, AZ, USA; School of Computing, Informatics, and Decision Systems Engineering, Arizona State University, Tempe, AZ, USA","IEEE Communications Surveys & Tutorials","31 May 2019","2019","21","2","1851","1877","Threats that have been primarily targeting nation states and their associated entities have expanded the target zone to include the private and corporate sectors. This class of threats, well known as advanced persistent threats (APTs), are those that every nation and well-established organization fears and wants to protect itself against. While nation-sponsored APT attacks will always be marked by their sophistication, APT attacks that have become prominent in corporate sectors do not make it any less challenging for the organizations. The rate at which the attack tools and techniques are evolving is making any existing security measures inadequate. As defenders strive to secure every endpoint and every link within their networks, attackers are finding new ways to penetrate into their target systems. With each day bringing new forms of malware, having new signatures and behavior that is close to normal, a single threat detection system would not suffice. While it requires time and patience to perform APT, solutions that adapt to the changing behavior of APT attacker(s) are required. Several works have been published on detecting an APT attack at one or two of its stages, but very limited research exists in detecting APT as a whole from reconnaissance to cleanup, as such a solution demands complex correlation and fine-grained behavior analysis of users and systems within and across networks. Through this survey paper, we intend to bring all those methods and techniques that could be used to detect different stages of APT attacks, learning methods that need to be applied and where to make your threat detection framework smart and undecipherable for those adapting APT attackers. We also present different case studies of APT attacks, different monitoring methods, and mitigation methods to be employed for fine-grained control of security of a networked system. We conclude this paper with different challenges in defending against APT and opportunities for further research, ending with a note on what we learned during our writing of this paper.","1553-877X","","10.1109/COMST.2019.2891891","U.S. Naval Research Laboratory(grant numbers:N00173-15-G017); National Science Foundation(grant numbers:DGE-1723440,OAC-1642031,SaTC-1528099); National Natural Science Foundation of China(grant numbers:61628201,61571375); National Science Foundation; ONR; ARO; NATO; Consortium of Embedded System; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8606252","Advanced persistent threat;APT;targeted attacks;intrusion detection","Organizations;Security;Tools;Malware;Command and control systems;Standards organizations;Tutorials","invasive software;learning (artificial intelligence)","advanced persistent threats;nation-sponsored APT attacks;attack tools;single threat detection system;APT attacker;complex correlation;fine-grained behavior analysis;learning method","","21","","107","IEEE","9 Jan 2019","","","IEEE","IEEE Journals"
"Firewalls for the Web 2.0","R. Rietz; H. König; S. Ullrich; B. Stritter",NA; NA; NA; NA,"2016 IEEE International Conference on Software Quality, Reliability and Security (QRS)","13 Oct 2016","2016","","","242","253","The widespread use of Web 2.0 technologies yields an increasing threat potential for users and related systems. Modern web applications and online services are nowadays based on Web 2.0 technologies, such as JavaScript and AJAX, and thus on the execution of active content in the browsers of the users. Firewalls are a common practice to securely connecting to the internet. In this paper, we propose a novel perimeter firewall architecture for web applications that addresses the entire process chain starting from the data transfer with HTTP via the analysis of manipulated web documents to the extraction and analysis of active contents. The basic idea is to allow only a restricted set of web applications to pass the firewall based on a model of their HTML and JavaScript structure. We evaluate the capability of the resulting models for identifying the underlying web applications and their ability to ward off additional malicious inputs.","","978-1-5090-4127-5","10.1109/QRS.2016.36","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7589804","Web security;XSS;Cross-site scripting;CSRF;Cross-site request forgery;WAF;Web application firewall;Web 2.0;machine learning;SVM","Browsers;Security;Servers;Web 2.0;Malware;Web pages;Service-oriented architecture","firewalls;Internet;transport protocols","Web 2.0 technology;JavaScript;AJAX;Web applications;Internet security;firewall architecture;HTTP;hypertext transfer protocol","","","","23","","13 Oct 2016","","","IEEE","IEEE Conferences"
"Survey of Network Intrusion Detection Methods From the Perspective of the Knowledge Discovery in Databases Process","B. Molina-Coronado; U. Mori; A. Mendiburu; J. Miguel-Alonso","Department of Computer Architecture and Technology, University of the Basque Country UPV/EHU, Donostia, Spain; Department of Computer Science and Artificial Intelligence, University of the Basque Country UPV/EHU, Donostia, Spain; Department of Computer Architecture and Technology, University of the Basque Country UPV/EHU, Donostia, Spain; Department of Computer Architecture and Technology, University of the Basque Country UPV/EHU, Donostia, Spain","IEEE Transactions on Network and Service Management","9 Dec 2020","2020","17","4","2451","2479","The identification of network attacks which target information and communication systems has been a focus of the research community for years. Network intrusion detection is a complex problem which presents a diverse number of challenges. Many attacks currently remain undetected, while newer ones emerge due to the proliferation of connected devices and the evolution of communication technology. In this survey, we review the methods that have been applied to network data with the purpose of developing an intrusion detector, but contrary to previous reviews in the area, we analyze them from the perspective of the Knowledge Discovery in Databases (KDD) process. As such, we discuss the techniques used for the collecion, preprocessing and transformation of the data, as well as the data mining and evaluation methods. We also present the characteristics and motivations behind the use of each of these techniques and propose more adequate and up-to-date taxonomies and definitions for intrusion detectors based on the terminology used in the area of data mining and KDD. Special importance is given to the evaluation procedures followed to assess the detectors, discussing their applicability in current, real networks. Finally, as a result of this literature review, we investigate some open issues which will need to be considered for further research in the area of network security.","1932-4537","","10.1109/TNSM.2020.3016246","TIN2016-78365-R (Spanish Ministry of Economy, Industry and Competitiveness http://www.mineco.gob.es/portal/site/mineco) and IT-1244-19 (Basque Government) programs; predoctoral grant (ref. PRE_2019_2_0022) by the Basque Government; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9165817","Network intrusion detection;anomaly;misuse;data mining;network data;dimensionality reduction;preprocessing;traffic analysis","Data mining;Intrusion detection;Detectors;Feature extraction;Databases;Knowledge discovery","computer network security;data mining;database management systems;telecommunication security","network data;intrusion detector;previous reviews;knowledge discovery;databases process;data mining;evaluation methods;current networks;real networks;literature review;network security;network intrusion detection methods;network attacks;communication systems;research community;complex problem;connected devices;communication technology","","4","","204","IEEE","12 Aug 2020","","","IEEE","IEEE Journals"
"Secure Planning Against Stealthy Attacks via Model-Free Reinforcement Learning","A. K. Bozkurt; Y. Wang; M. Pajic","Duke University,Durham,NC,USA,27708; Duke University,Durham,NC,USA,27708; Duke University,Durham,NC,USA,27708","2021 IEEE International Conference on Robotics and Automation (ICRA)","18 Oct 2021","2021","","","10656","10662","We consider the problem of security-aware planning in an unknown stochastic environment, in the presence of attacks on control signals (i.e., actuators) of the robot. We model the attacker as an agent who has the full knowledge of the controller as well as the employed intrusion-detection system and who wants to prevent the controller from performing tasks while staying stealthy. We formulate the problem as a stochastic game between the attacker and the controller and present an approach to express the objective of such an agent and the controller as a combined linear temporal logic (LTL) formula. We then show that the planning problem, described formally as the problem of satisfying an LTL formula in a stochastic game, can be solved via model-free reinforcement learning when the environment is completely unknown. Finally, we illustrate and evaluate our methods on two robotic planning case studies.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9560940","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9560940","","Actuators;Automation;Conferences;Stochastic processes;Intrusion detection;Reinforcement learning;Games","","","","","","42","","18 Oct 2021","","","IEEE","IEEE Conferences"
"Threat Data Generation for Space Systems","M. G. Sahakian; S. Musuvathy; J. Thorpe; S. Verzi; E. Vugrin; M. Dykstra","Sandia National Laboratories,Cyber Resilience R&D,Albuquerque,NM; Sandia National Laboratories,Cognitive & Emerging Computing,Albuquerque,NM; Sandia National Laboratories,Cyber Resilience R&D,Albuquerque,NM; Sandia National Laboratories,Systems Research, Analysis, & Applications,Albuquerque,NM; Sandia National Laboratories,Cyber Resilience R&D,Albuquerque,NM; Sandia National Laboratories,Space Control Capabilities,Albuquerque,NM","2021 IEEE Space Computing Conference (SCC)","28 Sep 2021","2021","","","100","109","Concerns about cyber threats to space systems are increasing. Researchers are developing intrusion detection and protection systems to mitigate these threats, but sparsity of cyber threat data poses a significant challenge to these efforts. Development of credible threat data sets are needed to overcome this challenge. This paper describes the extension/development of three data generation algorithms (generative adversarial networks, variational auto-encoders, and generative algorithm for multi-variate timeseries) to generate cyber threat data for space systems. The algorithms are applied to a use case that leverages the NASA Operational Simulation for Small Satellites (NOS$^{3})$ platform. Qualitative and quantitative measures are applied to evaluate the generated data. Strengths and weaknesses of each algorithm are presented, and suggested improvements are provided. For this use case, generative algorithm for multi-variate timeseries performed best according to both qualitative and quantitative measures.","","978-1-6654-2400-4","10.1109/SCC49971.2021.00018","Sandia National Laboratories; National Nuclear Security Administration; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9546288","space systems;threat data;data generation","Conferences;NASA;Small satellites;Intrusion detection;Generative adversarial networks","","","","","","24","","28 Sep 2021","","","IEEE","IEEE Conferences"
"IEEE Draft Standard Format for LSI-Package-Board Interoperable Design","",,"IEEE P2410-D4, July 2019","25 Jul 2019","2019","","","1","28","A method is provided for specifying a common interoperable format for electronic systems design. The format provides a common way to specify information/data about the project management, netlists, components, design rules, and geometries used in the large-scale integration-package-board designs. The method provides the ability to make electronic systems a key consideration early in the design process; design tools can use it to seamlessly exchange information/data.","","978-1-5044-6030-9","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8776665","common interoperable format;components;design analysis;design rules;geometries;IEEE 2401;large-scale integration (LSI);netlists;packages for LSI circuits;printed circuit board;project management;Verilog-HDL","IEEE Standards;Servers;Access control;Relational databases;Cluster approximation;Open systems","","","","","","","","25 Jul 2019","","","IEEE","IEEE Standards"
"Adversarial Attacks Against Network Intrusion Detection in IoT Systems","H. Qiu; T. Dong; T. Zhang; J. Lu; G. Memmi; M. Qiu","LTCI, Telecom Paris, Palaiseau, France; SPEIT, Shanghai Jiao Tong University, Shanghai, China; School of Computer Science and Engineering, Nanyang Technological University, Singapore; SPEIT, Shanghai Jiao Tong University, Shanghai, China; LTCI, Telecom Paris, Palaiseau, France; Department of Computer Science, Texas A&M University Commerce, Commerce, TX, USA","IEEE Internet of Things Journal","22 Jun 2021","2021","8","13","10327","10335","Deep learning (DL) has gained popularity in network intrusion detection, due to its strong capability of recognizing subtle differences between normal and malicious network activities. Although a variety of methods have been designed to leverage DL models for security protection, whether these systems are vulnerable to adversarial examples (AEs) is unknown. In this article, we design a novel adversarial attack against DL-based network intrusion detection systems (NIDSs) in the Internet-of-Things environment, with only black-box accesses to the DL model in such NIDS. We introduce two techniques: 1) model extraction is adopted to replicate the black-box model with a small amount of training data and 2) a saliency map is then used to disclose the impact of each packet attribute on the detection results, and the most critical features. This enables us to efficiently generate AEs using conventional methods. With these tehniques, we successfully compromise one state-of-the-art NIDS, Kitsune: the adversary only needs to modify less than 0.005% of bytes in the malicious packets to achieve an average 94.31% attack success rate.","2327-4662","","10.1109/JIOT.2020.3048038","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9311132","Adversarial examples (AEs);deep learning (DL);Internet of Things (IoT);network intrusion detection","Feature extraction;Computational modeling;Internet of Things;Training;Perturbation methods;Mathematical model;Detectors","data protection;deep learning (artificial intelligence);Internet of Things;security of data","adversarial attacks;IoT systems;deep learning;normal network activities;malicious network activities;network intrusion detection systems;DL model;black-box model;Internet-of-Things environment;model extraction;saliency map;packet attribute;security protection","","5","","30","IEEE","30 Dec 2020","","","IEEE","IEEE Journals"
