"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Notes on the Evolution of Computer Security Policy in the US Government, 1965-2003","M. Warner",US Department of Defense,"IEEE Annals of the History of Computing","2 Jun 2015","2015","37","2","8","18","The United States government and military helped lead the information technology revolution and were among the first to warn of its consequent dangers to privacy and national security. This article discusses White House, congressional, and high-level US Department of Defense (DoD) policy documents that illustrate the direction and pace of Washington's recognition of potential foreign threats to US government information systems and the government's policy-level response. The documents show a progression from recognition of the security problem--particularly for the DoD--to the assignment of responsibilities and creation of capabilities for the ""cyber domain."" While the documents herein hardly comprise a representative sampling of cyber policy pronouncements since the 1960s, they suggest that the values of privacy and innovation stressed by the earliest legislative approaches to the problem had the lingering, unintended consequence of complicating the improvement of security. Indeed, the US government might have missed an opportunity in the 1980s to advance federal computer security policy.","1934-1547","","10.1109/MAHC.2015.25","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7116433","history of computing;computer security;security policy;US Department of Defense;national security;National Security Agency","US Department of Defense;Government policies;Computer security;National security;Information systems;National Security Agency","government data processing;government policies;national security;security of data","United States government and military;information technology revolution;national security;White House;congressional;high-level US Department of Defense policy documents;DoD policy document;Washington recognition;foreign threat;US government information system;government policy-level response;cyber domain;representative sampling;cyber policy pronouncement;federal computer security policy","","5","","42","","2 Jun 2015","","","IEEE","IEEE Magazines"
"Kizzle: A Signature Compiler for Detecting Exploit Kits","B. Stock; B. Livshits; B. Zorn",NA; NA; NA,"2016 46th Annual IEEE/IFIP International Conference on Dependable Systems and Networks (DSN)","3 Oct 2016","2016","","","455","466","In recent years, the drive-by malware space has undergone significant consolidation. Today, the most common source of drive-by downloads are so-called exploit kits (EKs). This paper presents Kizzle, the first prevention technique specifically designed for finding exploit kits. Our analysis shows that while the JavaScript delivered by kits varies greatly, the unpacked code varies much less, due to the kits authors' code reuse between versions. Ironically, this well-regarded software engineering practice allows us to build a scalable and precise detector that is able to quickly respond to superficial but frequent changes in EKs. Kizzle is able to generate anti-virus signatures for detecting EKs, which compare favorably to manually created ones. Kizzle is highly responsive and can generate new signatures within hours. Our experiments show that Kizzle produces high-accuracy signatures. When evaluated over a four-week period, false-positive rates for Kizzle are under 0.03%, while the false-negative rates are under 5%.","2158-3927","978-1-4673-8891-7","10.1109/DSN.2016.48","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7579763","malware;exploit kit;signature generation","Malware;Payloads;Browsers;Security;Engines;Detectors","computer viruses;digital signatures;program compilers;software engineering","Kizzle;signature compiler;exploit kit detection;EK detection;malware;software engineering;antivirus signature generation","","11","1","42","","3 Oct 2016","","","IEEE","IEEE Conferences"
"A Survey on Anomalous Behavior Detection for Elderly Care Using Dense-Sensing Networks","S. Deep; X. Zheng; C. Karmakar; D. Yu; L. G. C. Hamey; J. Jin","Department of Computing, Macquarie University, Sydney, NSW, Australia; Department of Computing, Macquarie University, Sydney, NSW, Australia; School of Information Technology, Deakin University, Geelong, VIC, Australia; Key Laboratory of Complex Systems Modeling and Simulation, Ministry of Education, Hangzhou Dianzi University, Hangzhou, China; Department of Computing, Macquarie University, Sydney, NSW, Australia; School of Software and Electrical Engineering, Swinburne University of Technology, Melbourne, VIC, Australia","IEEE Communications Surveys & Tutorials","10 Mar 2020","2020","22","1","352","370","Facing the gradual ageing society, elderly people living independently are in need of serious attention. In order to assist them to live in a safer environment, the increasing cost of nursing care and the shortage of health-care workers urges the demand of home-based assisted living in recent times. Therefore, home-based health-care has become an active research domain, particularly the abnormal activities detection involving information and communications technologies. This survey paper highlights this kind of technologies that exist for human anomalous behavior detection. It also reviews and discusses the current research trends, their outcomes and effects in elderly care. Our study is mainly focused on dense sensing network based activities and anomaly detection, which are robust to environment change, non-intrusive, user-friendly in the sense that do not require the occupant to wear any devices. From our study, we observe that employing sensor fusion techniques could significantly increases the efficiency of dense sensing network. In addition, sensor fusion models ensure a high level of robustness and effectiveness compared to the traditional methods.","1553-877X","","10.1109/COMST.2019.2948204","Australian Government through the Research Training Program Scholarship; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8876691","Anomaly detection;dense sensing;activity recognition;sensor fusion","Senior citizens;Anomaly detection;Sensor fusion;Statistics;Monitoring","assisted living;geriatrics;health care;sensor fusion","anomaly detection;elderly care;gradual ageing society;elderly people;home-based health-care;information and communications technologies;human anomalous behavior detection;dense sensing network;sensor fusion models","","5","","157","IEEE","21 Oct 2019","","","IEEE","IEEE Journals"
"Knowledge Discovery in Cyber Attacks Data","S. Kalajdziski; K. Trivodaliev; B. R. Stojkoske; I. Ivanoska; B. Ilievska","Faculty of Computer Science and Engineering, Ss. Cyril and Methodius University, Rugjer Boshkovikj 16, Skopje, 1000, Macedonia; Faculty of Computer Science and Engineering, Ss. Cyril and Methodius University, Rugjer Boshkovikj 16, Skopje, 1000, Macedonia; Faculty of Computer Science and Engineering, Ss. Cyril and Methodius University, Rugjer Boshkovikj 16, Skopje, 1000, Macedonia; Faculty of Computer Science and Engineering, Ss. Cyril and Methodius University, Rugjer Boshkovikj 16, Skopje, 1000, Macedonia; Faculty of Computer Science and Engineering, Ss. Cyril and Methodius University, Rugjer Boshkovikj 16, Skopje, 1000, Macedonia","2018 26th Telecommunications Forum (TELFOR)","17 Jan 2019","2018","","","1","4","One of the major challenges in managing security in broadband and high-speed networks is the detection of suspicious anomalies in network traffic. In recent years a lot of effort is focused on developing automatic detection of cyber-attacks using data mining techniques on the data generated from network traffic. In this paper a methodology for automatic detection of cyber-attacks is proposed. To improve the performance, the network traffic data is first preprocessed by filtering and combining features from the original data. The new augmented and refined data is then used to build a classification model that can discriminate between normal network traffic and cyber-attacks. Experimental scenarios are set up to evaluate the effect of preprocessing on the final performance, and additionally to provide insight on possible recommendations in terms of a most suitable classification algorithm. The obtained results indicate performance improvement with data preprocessing. All used classification algorithms provide very high AUC of over 0.95 which attests that the proposed methodology is highly promising for the development and improvement of current and future cyber-attacks detection systems.","","978-1-5386-7171-9","10.1109/TELFOR.2018.8612072","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8612072","Cyber-attacks;data mining;preprocessing","Classification algorithms;Data mining;Data preprocessing;Telecommunication traffic;Data models;Computer science;Feature extraction","computer network security;data mining;pattern classification;security of data","knowledge discovery;managing security;high-speed networks;suspicious anomalies;automatic detection;data mining techniques;network traffic data;original data;augmented data;refined data;normal network traffic;performance improvement;data preprocessing;future cyber-attacks detection systems","","","","14","","17 Jan 2019","","","IEEE","IEEE Conferences"
"Representing Fine-Grained Co-Occurrences for Behavior-Based Fraud Detection in Online Payment Services","C. Wang; H. Zhu","Computer Science, Tongji University, 12476 Shanghai, Shanghai China (e-mail: cwang@tongji.edu.cn); Computer Science, Tongji University, 12476 Shanghai, Shanghai China (e-mail: 1830823@tongji.edu.cn)","IEEE Transactions on Dependable and Secure Computing","","2020","PP","99","1","1","The vigorous development of e-commerce breeds cybercrime. Online payment fraud detection, a challenge faced by online service, plays an important role in rapidly evolving e-commerce. Behavior-based methods are recognized as a promising method for online payment fraud detection. However, it is a big challenge to build high-resolution behavioral models by using low-quality behavioral data. In this work, we mainly address this problem from data enhancement for behavioral modeling. We extract fine-grained co-occurrence relationships of transactional attributes by using a knowledge graph. Furthermore, we adopt the heterogeneous network embedding to learn and improve representing comprehensive relationships. Particularly, we explore customized network embedding schemes for different types of behavioral models, such as the population-level models, individual-level models, and generalized-agent-based models. The performance gain of our method is validated by the experiments over the real dataset from a commercial bank. It can help representative behavioral models improve significantly the performance of online banking payment fraud detection. To the best of our knowledge, this is the first work to realize data enhancement for diversified behavior models by implementing network embedding algorithms on attribute-level co-occurrence relationships.","1941-0018","","10.1109/TDSC.2020.2991872","National Natural Science Foundation of China(grant numbers:61972287); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9085905","Online Payment Services;Fraud Detection;Network Embedding;User Behavioral Modeling","Data models;Feature extraction;Predictive models;Heterogeneous networks;Computer crime;Semantics","","","","1","","","CCBY","4 May 2020","","","IEEE","IEEE Early Access Articles"
"Experience Report: An Analysis of Hypercall Handler Vulnerabilities","A. Milenkoski; B. D. Payne; N. Antunes; M. Vieira; S. Kounev","Karlsruhe Instutute of Technol., Karlsruhe, Germany; Nebula Inc., Mountain View, CA, USA; Univ. of Coimbra, Coimbra, Portugal; Univ. of Coimbra, Coimbra, Portugal; Univ. of Wurzburg, Wurzburg, Germany","2014 IEEE 25th International Symposium on Software Reliability Engineering","15 Dec 2014","2014","","","100","111","Hypervisors are becoming increasingly ubiquitous with the growing proliferation of virtualized data centers. As a result, attackers are exploring vectors to attack hypervisors, against which an attack may be executed via several attack vectors such as device drivers, virtual machine exit events, or hyper calls. Hyper calls enable intrusions in hypervisors through their hyper call interfaces. Despite the importance, there is very limited publicly available information on vulnerabilities of hyper call handlers and attacks triggering them, which significantly hinders advances towards monitoring and securing these interfaces. In this paper, we characterize the hyper call attack surface based on analyzing a set of vulnerabilities of hyper call handlers. We systematize and discuss the errors that caused the considered vulnerabilities, and activities for executing attacks triggering them. We also demonstrate attacks triggering the considered vulnerabilities and analyze their effects. Finally, we suggest an action plan for improving the security of hyper call interfaces.","2332-6549","978-1-4799-6033-0","10.1109/ISSRE.2014.24","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6982618","vulnerability analysis;hypercalls;hypervisor security","Virtual machine monitors;Computer crashes;Kernel;Linux;Security;Electronic mail;Servers","computer centres;security of data;virtualisation","hyper call handler vulnerability;hypervisor;virtualized data centers;attack vectors;hyper call attack surface;hyper call interface security","","12","","28","","15 Dec 2014","","","IEEE","IEEE Conferences"
"Detecting malicious clients in ISP networks using HTTP connectivity graph and flow information","L. Liu; S. Saha; R. Torres; J. Xu; P. Tan; A. Nucci; M. Mellia","Dept. of Computer Science, Michigan State University, East Lansing, 48824, USA; Narus Inc. 570 Maude Court, Sunnyvale, CA 94085, USA; Narus Inc. 570 Maude Court, Sunnyvale, CA 94085, USA; Dept. of Computer Science, Michigan State University, East Lansing, 48824, USA; Dept. of Computer Science, Michigan State University, East Lansing, 48824, USA; Narus Inc. 570 Maude Court, Sunnyvale, CA 94085, USA; Politecnico di Torino, Italy","2014 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining (ASONAM 2014)","16 Oct 2014","2014","","","150","157","This paper considers an approach to identify previously undetected malicious clients in Internet Service Provider (ISP) networks by combining flow classification with a graph-based score propagation method. Our approach represents all HTTP communications between clients and servers as a weighted, near-bipartite graph, where the nodes correspond to the IP addresses of clients and servers while the links are their interconnections, weighted according to the output of a flow-based classifier. We employ a two-phase alternating score propagation algorithm on the graph to identify suspicious clients in a monitored network. Using a symmetrized weighted adjacency matrix as its input, we show that our score propagation algorithm is less vulnerable towards inflating the malicious scores of popular Web servers with high in-degrees compared to the normalization used in PageRank, a widely used graph-based method. Experimental results on a 4-hour network trace collected by a large Internet service provider showed that incorporating flow information into score propagation significantly improves the precision of the algorithm.","","978-1-4799-5877-1","10.1109/ASONAM.2014.6921576","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6921576","","Malware;Algorithm design and analysis;Support vector machines;Conferences;Social network services;Web servers","computer network security;file servers;graph theory;Internet;pattern classification;transport protocols","malicious client detection;ISP networks;HTTP connectivity graph;flow information;Internet service provider networks;flow classification;graph-based score propagation method;HTTP communications;near-bipartite graph;IP addresses;flow-based classifier;two-phase alternating score propagation algorithm;symmetrized weighted adjacency matrix;Web servers;PageRank;graph-based method;4-hour network trace","","9","1","28","","16 Oct 2014","","","IEEE","IEEE Conferences"
"Blockchain and Machine Learning for Communications and Networking Systems","Y. Liu; F. R. Yu; X. Li; H. Ji; V. C. M. Leung","Ministry of Education, Key Laboratory of Universal Wireless Communications, Beijing; Department of Systems and Computer Engineering, Carleton University, Ottawa, Canada; Ministry of Education, Key Laboratory of Universal Wireless Communications, Beijing; Ministry of Education, Key Laboratory of Universal Wireless Communications, Beijing; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China","IEEE Communications Surveys & Tutorials","27 May 2020","2020","22","2","1392","1431","Recently, with the rapid development of information and communication technologies, the infrastructures, resources, end devices, and applications in communications and networking systems are becoming much more complex and heterogeneous. In addition, the large volume of data and massive end devices may bring serious security, privacy, services provisioning, and network management challenges. In order to achieve decentralized, secure, intelligent, and efficient network operation and management, the joint consideration of blockchain and machine learning (ML) may bring significant benefits and have attracted great interests from both academia and industry. On one hand, blockchain can significantly facilitate training data and ML model sharing, decentralized intelligence, security, privacy, and trusted decision-making of ML. On the other hand, ML will have significant impacts on the development of blockchain in communications and networking systems, including energy and resource efficiency, scalability, security, privacy, and intelligent smart contracts. However, some essential open issues and challenges that remain to be addressed before the widespread deployment of the integration of blockchain and ML, including resource management, data processing, scalable operation, and security issues. In this paper, we present a survey on the existing works for blockchain and ML technologies. We identify several important aspects of integrating blockchain and ML, including overview, benefits, and applications. Then we discuss some open issues, challenges, and broader perspectives that need to be addressed to jointly consider blockchain and ML for communications and networking systems.","1553-877X","","10.1109/COMST.2020.2975911","National Natural Science Foundation of China(grant numbers:61671088,61771070); Chinese National Engineering Laboratory for Big Data System Computing Technology; Canadian Natural Sciences and Engineering Research Council; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9007406","Blockchain;machine learning (ML);distributed ledger technology (DLT);wireless communications;wireless networks","Machine learning;Data privacy;Contracts;Data models","cryptography;data privacy;decision making;learning (artificial intelligence)","networking systems;communication technologies;massive end devices;network management;efficient network operation;machine learning;ML model;decentralized intelligence;resource efficiency;resource management;information and communication technologies;trusted decision-making;intelligent smart contracts;data processing","","15","","263","IEEE","24 Feb 2020","","","IEEE","IEEE Journals"
"Empirical Analysis of NIDPS using Machine Learning Models","D. Gupta; R. Singh","Masters of Business Administration in Information Technology Business Management Symbiosis Centre for Information Technology,Pune,India; Ajeenkya D Y Patil University,Doctor of Philosophy in Information Technology,Pune,India","2021 Third International Conference on Intelligent Communication Technologies and Virtual Mobile Networks (ICICV)","31 Mar 2021","2021","","","679","685","In recent years, the rising number of attacks against the living environment has raised the question of computer and network systems regarding Cybersecurity. These days, a large number of attacks that contribute to the phenomenal traffic between the network is the main concern of network security. With the assistance of Machine Learning (ML) using the Anomaly-based Intrusion Detection Prevention System monitoring, this intrusion mechanism needs to be eliminated. This paper illustrates the empirical study on advanced machine learning algorithms that will help avoid DDoS attacks and help to assess the performance of IDPS based on the anomaly. In analyzing and classifying the different attacks on information security systems, the Machine Learning algorithm is used, which contributes to the results of the simulation on NSL-KDD datasets. These observations support the reliability approach that has a distinction in significance from other IDPS that are carried out according to the same datasets. In various attack-based scenarios, it has shown better efficiency and improvement in other parameters. This technique has been improved in, recall, precision accuracy and detection rate compared to the legendary methods.","","978-1-6654-1960-4","10.1109/ICICV50876.2021.9388608","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9388608","Anomaly based Intrusion Detection Prevention Systems;Advanced Machine Learning;DDoS;Random Forest;SVM;ANN;NSL-KDD datasets","Radio frequency;Support vector machines;Analytical models;Machine learning algorithms;Intrusion detection;Machine learning;Information systems","computer network security;learning (artificial intelligence)","cybersecurity;computer and network systems;anomaly-based intrusion detection prevention system monitoring;NIDPS empirical analysis;attack-based scenarios;NSL-KDD datasets;information security systems;IDPS;DDoS attacks;advanced machine learning algorithms;intrusion mechanism;network security;living environment","","","","17","","31 Mar 2021","","","IEEE","IEEE Conferences"
"Early Detection of LDDoS Attacks in IOT Utilizing Locality Sensitive Incremental TSVM Method","Z. Liu; X. Yin; R. Yang; A. Dong","College of Computer Science and Engineering, ShanDong University of Science and Technology,QingDao,CN,266590; Blockchain Laboratory of Agricultural Vegetables, WeiFang University of Science & Technology,ShouGuang,CN,262700; College of Computer Science and Engineering, ShanDong University of Science and Technology,QingDao,CN,266590; School of Computer Science and Technology, Qilu University of Technology (Shandong Academy of Sciences),JiNan,CN,250353","2021 23rd International Conference on Advanced Communication Technology (ICACT)","10 Mar 2021","2021","","","194","199","The Mirai botnet and its variants has made Internet of Things (IOT) devices a powerful amplifying platform for Low Rate Distributed Denial-of-Service (LDDoS) attacks. In this paper, we investigate and develop a novel semi-supervised Locality Sensitive Incremental Transductive Support Vector Machine (LS-ITSVM) method. The proposed method maximizes the margins of different network flows by incorporating local frequency-domain features from the autocorrelation sequence of network flow into the regularization time-domain framework of TSVM. And it saves training and detecting time by incremental training support vectors and new added samples. The result of simulation proves the proposed method can distinguish abnormal network flows with higher detection accuracy, faster training and response time, and prevent abnormal network flow groups with less impaction.","1738-9445","979-11-88428-06-9","10.23919/ICACT51234.2021.9371008","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9371008","LDDoS;Internet of Things;Locality Sensitive Incremental TSVM;Frequency-Domain Features;Semi-Supervised Clustering","Training;Support vector machines;Botnet;Generative adversarial networks;Internet of Things;Time factors;Time-domain analysis","computer network security;learning (artificial intelligence);pattern classification;support vector machines","response time;abnormal network flow groups;LDDoS attacks;Mirai botnet;Internet of Things devices;distributed denial-of-service attacks;network flows;local frequency-domain features;detecting time;incremental training support vectors;faster training;locality sensitive incremental TSVM method;semisupervised locality sensitive incremental transductive support vector machine method","","","","25","","10 Mar 2021","","","IEEE","IEEE Conferences"
"In-Execution Malware Detection Using Task Structures of Linux Processes","F. Shahzad; S. Bhatti; M. Shahzad; M. Farooq","Next Generation Intell. Networks Res. Center (nexGIN RC), Nat. Univ. of Comput. & Emerging Sci. (FAST-NUCES), Islamabad, Pakistan; Next Generation Intell. Networks Res. Center (nexGIN RC), Nat. Univ. of Comput. & Emerging Sci. (FAST-NUCES), Islamabad, Pakistan; Next Generation Intell. Networks Res. Center (nexGIN RC), Nat. Univ. of Comput. & Emerging Sci. (FAST-NUCES), Islamabad, Pakistan; Next Generation Intell. Networks Res. Center (nexGIN RC), Nat. Univ. of Comput. & Emerging Sci. (FAST-NUCES), Islamabad, Pakistan","2011 IEEE International Conference on Communications (ICC)","28 Jul 2011","2011","","","1","6","In this paper, we present a novel framework -- it uses the information in kernel structures of a process -- to do run-time analysis of the behavior of an executing program. Our analysis shows that classifying a process as malicious or benign -- using the information in kernel structures of a process -- is not only very accurate but also has very low processing overheads; as a result, this lightweight framework can be incorporated within operating system kernel. To provide a proof-of-concept of our thesis, we design and implement our system as a kernel module in Linux. We perform the time series analysis of 118 parameters of Linux task structures and pre-process them to come up with a minimal features' set of 11 features. Our analysis show that these features have remarkably different values for benign and malicious processes; as a result, a number of classifiers operating on these features provide 93% detection accuracy with 0% false alarm rate within 100 milliseconds. Last but not the least, we justify that it is very difficult for a crafty attacker to evade these low-level system specific features.","1938-1883","978-1-61284-233-2","10.1109/icc.2011.5963012","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5963012","","Malware;Kernel;Time series analysis;Accuracy;Training;Linux;Feature extraction","invasive software;Linux;operating system kernels;program diagnostics;task analysis;time series","in-execution malware detection;Linux process;process kernel structure;run-time analysis;executing program behavior;process classification;malicious process;benign process;processing overhead;operating system kernel;Linux kernel module;time series analysis;Linux task structure;low-level system specific feature","","12","1","17","","28 Jul 2011","","","IEEE","IEEE Conferences"
"Generation & Evaluation of Adversarial Examples for Malware Obfuscation","D. Park; H. Khan; B. Yener",Rensselaer Polytechnic Institute; Amazon Alexa; Rensselaer Polytechnic Institute,"2019 18th IEEE International Conference On Machine Learning And Applications (ICMLA)","17 Feb 2020","2019","","","1283","1290","There has been an increased interest in the application of convolutional neural networks for image based malware classification, but the susceptibility of neural networks to adversarial examples allows malicious actors to evade classifiers. Adversarial examples are usually generated by adding small perturbations to the input that are unrecognizable to humans, but the same approach is not effective with malware. In general, these perturbations cause changes in the byte sequences that change the initial functionality or result in un-executable binaries. We present a generative model for executable adversarial malware examples using obfuscation that achieves a high misclassification rate, up to 100% and 98% in white-box and black-box settings respectively, and demonstrates transferability. We further evaluate the effectiveness of the proposed method by reporting insignificant change in the evasion rate of our adversarial examples against popular defense strategies.","","978-1-7281-4550-1","10.1109/ICMLA.2019.00210","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8999277","obfuscation;adversarial examples;malware;classification","Malware;Neural networks;Training;Machine learning;Perturbation methods;Heuristic algorithms;Semantics","convolutional neural nets;invasive software;pattern classification","adversarial examples;malware obfuscation;convolutional neural networks;generative model;image based malware classification","","2","","37","","17 Feb 2020","","","IEEE","IEEE Conferences"
"Security challenges in intrusion detection","M. Jouad; S. Diouani; H. Houmani; A. Zaki","ENSEM Hassan II University, Casablanca, Morocco; ENSEM Hassan II University, Casablanca, Morocco; ENSEM Hassan II University, Casablanca, Morocco; ENSEM Hassan II University, Casablanca, Morocco","2015 International Conference on Cloud Technologies and Applications (CloudTech)","30 Nov 2015","2015","","","1","11","Organizations and governments consider security as a must-have due to the increasing rate of attacks which is threatening both security and privacy. In this paper, we present a survey of IDPS which led us to perform a classification of methods depending on the techniques used in intrusions detection and prevention systems. We also discuss the advantages and drawbacks of these methods. Afterwards, we discuss the various problems complicating the proper functionality and efficiency of the current IDPS and also analyze its challenges in cloud computing, smart-phones and smart cities.","","978-1-4673-8149-9","10.1109/CloudTech.2015.7337012","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7337012","Intrusion detection;intrusion prevention;ids;ips;idps;cloud computing security;smart city;smart phone","Intrusion detection;Cloud computing;Malware;Monitoring;Smart cities;Accuracy","cloud computing;data privacy;mobile computing;smart phones","security challenges;intrusion detection;data privacy;intrusion prevention;cloud computing;smart-phones;smart cities","","5","","78","","30 Nov 2015","","","IEEE","IEEE Conferences"
"Intrusion Detection System - Deep Learning Perspective","S. Desai; B. Dave; T. Vyas; A. R. Nair","Nirma University,Computer Science and Engineering Department,Ahmedabad,India; Nirma University,Computer Science and Engineering Department,Ahmedabad,India; Nirma University,Computer Science and Engineering Department,Ahmedabad,India; Nirma University,Computer Science and Engineering Department,Ahmedabad,India","2021 International Conference on Artificial Intelligence and Smart Systems (ICAIS)","12 Apr 2021","2021","","","1193","1198","Nowadays the large amount of sensitive data set is a traverse through different devices and communication channels and continuously new invention in computer network technology, security problem comes out increasingly, and it has become difficult to ignore because the day is day intruders discover new attacks so it is necessary to protect from those attacks and Intrusion Detection System play important role in network security. That's why to develop the advanced Intrusion Detection System (IDSs). Traditional Intrusion Detection Technologies faces a high false-positive rate, low accuracy, and many more problems. However, to detect the new attacks and analyze a large amount of data is one of the challenges in IDS. To improve the security of people now, adopt advanced technologies for protection. Deep learning is the rising area which deals with the large scale of data in a promising way. Also, various complex applications have been accomplishing by deep learning. Deep learning is a vast field of machine learning based on a hierarchical concept that teaches a computer to do what humans can do naturally: learn by observation. So, it will be composed of layers which might be multiple layers are called hidden layers which are neurons which is help to get the output using those hidden layers. Deep learning can govern broad-scale data and has shown efficient output in that field. This approach is helped with its mechanism to large data with efficient training time and provides good accuracy. However, there are some limitations to using deep learning in IDS. The proposed research work will discuss how deep-learning is used or which algorithm is used based on deep learning in the Intrusion Detection System to enhance the performance, its features, and also different approaches, limitations, and future implementations are discussed.","","978-1-7281-9537-7","10.1109/ICAIS50930.2021.9395992","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9395992","Deep learning;Intrusion Detection System;security","Deep learning;Training;Technological innovation;Intrusion detection;Telecommunication traffic;Feature extraction;Communication networks","computer network security;learning (artificial intelligence)","deep learning perspective;computer network technology;advanced intrusion detection system;deep-learning","","","","18","","12 Apr 2021","","","IEEE","IEEE Conferences"
"SE-IDS: A Sample Equalization Method for Intrusion Detection in Industrial Control System","P. Shi; X. Chen; X. Kong; X. Cao","Southeast University,School of Cyber Science and Engineering,Nanjing,China; Southeast University,School of Cyber Science and Engineering,Nanjing,China; Jiangsu Automation Research Institute,Jiangsu,Lianyungang,China; Southeast University,School of Cyber Science and Engineering,Nanjing,China","2021 36th Youth Academic Annual Conference of Chinese Association of Automation (YAC)","26 Jul 2021","2021","","","189","195","With the continuous emergence of cyber attacks, the security of industrial control system (ICS) has become a hot issue in academia and industry. Intrusion detection technology plays an irreplaceable role in protecting industrial system from attacks. However, the imbalance between normal samples and attack samples seriously affects the performance of intrusion detection algorithms. This paper proposes SE-IDS, which uses generative adversarial networks (GAN) to expand the minority to make the number of normal samples and attack samples relatively balanced, adopts particle swarm optimization (PSO) to optimize the parameters of LightGBM. Finally, we evaluated the performance of the proposed model on the industrial network dataset.","","978-1-6654-3712-7","10.1109/YAC53711.2021.9486601","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9486601","industrial control system;intrusion detection;generative adversarial networks;particle swarm optimization;class imbalance","Integrated circuits;Industries;Industrial control;Intrusion detection;Generative adversarial networks;Classification algorithms;Security","control engineering computing;gradient methods;industrial control;learning (artificial intelligence);particle swarm optimisation;security of data","attack samples;intrusion detection algorithms;SE-IDS;normal samples;industrial network dataset;sample equalization method;industrial control system;continuous emergence;cyber attacks;intrusion detection technology;industrial system;ICS;generative adversarial networks;GAN;particle swarm optimization;PSO","","","","20","","26 Jul 2021","","","IEEE","IEEE Conferences"
"Towards the Integration of a Post-Hoc Interpretation Step into the Machine Learning Workflow for IoT Botnet Detection","A. Guerra-Manzanares; S. Nõmm; H. Bahsi",Tallinn University of Technology; Tallinn University of Technology; Tallinn University of Technology,"2019 18th IEEE International Conference On Machine Learning And Applications (ICMLA)","17 Feb 2020","2019","","","1162","1169","The analysis of the interplay between the feature selection and the post-hoc local interpretation steps in a machine learning workflow followed for IoT botnet detection constitutes the research scope of the present paper. While the application of machine learning-based techniques has become a trend in cyber security, the main focus has been almost on detection accuracy. However, providing the relevant explanation for a detection decision is a vital requirement in a tiered incident handling processes of the contemporary security operations centers. Moreover, the design of intrusion detection systems in IoT networks has to take the limitations of the computational resources into consideration. Therefore, resource limitations in addition to human element of incident handling necessitate considering feature selection and interpretability at the same time in machine learning workflows. In this paper, first, we analyzed the selection of features and its implication on the data accuracy. Second, we investigated the impact of feature selection on the explanations generated at the post-hoc interpretation phase. We utilized a filter method, Fisher's Score and Local Interpretable Model-Agnostic Explanation (LIME) at feature selection and post-hoc interpretation phases, respectively. To evaluate the quality of explanations, we proposed a metric that reflects the need of the security analysts. It is demonstrated that the application of both steps for the particular case of IoT botnet detection may result in highly accurate and interpretable learning models induced by fewer features. Our metric enables us to evaluate the detection accuracy and interpretability in an integrated way.","","978-1-7281-4550-1","10.1109/ICMLA.2019.00193","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8999281","Botnet detection;machine learning;interpretation","Feature extraction;Machine learning;Measurement;Botnet;Intrusion detection;Computer security","computer network security;feature selection;Internet of Things;invasive software;learning (artificial intelligence)","feature selection;machine learning workflow;Local Interpretable Model-Agnostic Explanation;IoT botnet detection;highly accurate learning models;interpretable learning models;detection accuracy;machine learning-based techniques;detection decision;security operations centers;intrusion detection systems;IoT networks;post-hoc local interpretation;Fisher score;post-hoc interpretation;cyber security;tiered incident handling process;security analysis;data accuracy;computational resources","","1","","23","","17 Feb 2020","","","IEEE","IEEE Conferences"
