"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Survey on Collaborative Smart Drones and Internet of Things for Improving Smartness of Smart Cities","S. H. Alsamhi; O. Ma; M. S. Ansari; F. A. Almalki","School of Aerospace Engineering, Tsinghua University, Beijing, China; College of Engineering and Applied Science, University of Cincinnati, Cincinnati, OH, USA; Software Research Institute, Athlone Institute of Technology, Athlone, Ireland; Department of Electronics Engineering, Taif University, Taif, Saudi Arabia","IEEE Access","18 Sep 2019","2019","7","","128125","128152","Smart cities contain intelligent things which can intelligently automatically and collaboratively enhance life quality, save people's lives, and act a sustainable resource ecosystem. To achieve these advanced collaborative technologies such as drones, robotics, artificial intelligence, and Internet of Things (IoT) are required to increase the smartness of smart cities by improving the connectivity, energy efficiency, and quality of services (QoS). Therefore, collaborative drones and IoT play a vital role in supporting a lot of smart-city applications such as those involved in communication, transportation, agriculture,safety and security, disaster mitigation, environmental protection, service delivery, energy saving, e-waste reduction, weather monitoring, healthcare, etc. This paper presents a survey of the potential techniques and applications of collaborative drones and IoT which have recently been proposed in order to increase the smartness of smart cities. It provides a comprehensive overview highlighting the recent and ongoing research on collaborative drone and IoT in improving the real-time application of smart cities. This survey is different from previous ones in term of breadth, scope, and focus. In particular, we focus on the new concept of collaborative drones and IoT for improving smart-city applications. This survey attempts to show how collaborative drones and IoT improve the smartness of smart cities based on data collection, privacy and security, public safety, disaster management, energy consumption and quality of life in smart cities. It mainly focuses on the measurement of the smartness of smart cities, i.e., environmental aspects, life quality, public safety, and disaster management.","2169-3536","","10.1109/ACCESS.2019.2934998","Tsinghua University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8795473","ICT;smart city;energy consumption;smart drone;IoT;pollutions;gathering data;IoD;disaster;public safety;security and privacy;collaborative drone;IoT","Drones;Smart cities;Internet of Things;Collaboration;Monitoring;Safety;Security","disasters;groupware;Internet of Things;quality of service;remotely operated vehicles;smart cities","IoT;smart cities;collaborative smart drones;energy consumption;disaster management;data security;data privacy;data collection;quality of services;sustainable resource ecosystem;Internet of Things","","27","","231","CCBY","13 Aug 2019","","","IEEE","IEEE Journals"
"IEEE Draft Standard for Biometric Open Protocol","",,"IEEE P2410/D3, December 2018","13 Nov 2018","2018","","","1","29","Identity assertion, role gathering, multilevel access control, assurance, and auditing are provided by the Biometric Open Protocol Standard (BOPS). An implementation of the BOPS III spec is described, which includes both the software running on the client device as well as the server. Pluggable components are allowed to replace existing components’ functionality, accepting integration into current operating environments in a short period of time. A “point-and-cut” mechanism to add the appropriate security to both development and production systems is offered through the BOPS implementation functionality. Homomorphic encryption and a tremendous simplification of the API are also described.","","978-1-5044-5312-7","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8533643","This standard provides a biometric-agnostic security protocol for authentication;identification;and liveness.","IEEE Standards;Biometrics (access control);Access control;Security of data;Open systems;Protocols","","","","","","","","13 Nov 2018","","","IEEE","IEEE Standards"
"Towards Early Detection of Novel Attack Patterns through the Lens of a Large-Scale Darknet","T. Ban; S. Pang; M. Eto; D. Inoue; K. Nakao; R. Huang","Unitec Inst. of Technol., Auckland, New Zealand; Unitec Inst. of Technol., Auckland, New Zealand; Unitec Inst. of Technol., Auckland, New Zealand; Unitec Inst. of Technol., Auckland, New Zealand; Unitec Inst. of Technol., Auckland, New Zealand; Unitec Inst. of Technol., Auckland, New Zealand","2016 Intl IEEE Conferences on Ubiquitous Intelligence & Computing, Advanced and Trusted Computing, Scalable Computing and Communications, Cloud and Big Data Computing, Internet of People, and Smart World Congress (UIC/ATC/ScalCom/CBDCom/IoP/SmartWorld)","16 Jan 2017","2016","","","341","349","Darknet monitoring provides a cost-effective way to monitor the global trend of cyber-threats in the Internet. To make full use of the darknet traffic at hand, in this paper, we present a study on early detection of emerging novel attacks observed in the darknet. First, exploration of the regularities in the communications from attacking hosts are done by feeding all observed packets in the darknet to a frequent itemset mining engine, where the most frequently occurred attack patterns are automatically grouped together. Second, a time series which characterizes the activity level of each attack pattern is created over the observation period. Then, to extract the most prominent attack patterns, a clustering algorithm is engaged to cluster the attack patterns into groups that carry the similar activities in a long run, dimension reduction is employed to provide visual hints about their relationship. Finally, attacks featured by a recent rapid increase are picked up to be further inspected by security experts for incident handling purpose. The experiments show that the proposed scheme is effective, efficient in early detection of new attack patterns from conventional approaches.","","978-1-5090-2771-2","10.1109/UIC-ATC-ScalCom-CBDCom-IoP-SmartWorld.2016.0068","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7816864","Cybersecurity;Network traffic analysis;darknet analysis;association rule mining","Monitoring;Time series analysis;Clustering algorithms;Itemsets;Data mining;Internet;Security","computer network security;data mining;pattern clustering;telecommunication traffic","attack pattern detection;large-scale darknet monitoring;cyber-threats;darknet traffic;frequent itemset mining engine;activity level;attack pattern clustering","","3","1","22","","16 Jan 2017","","","IEEE","IEEE Conferences"
"TLP-IDS: A Two-layer Intrusion Detection System for Integrated Electronic Systems","X. Liu; D. He; Y. Gao; S. Zhu; S. Chan","East China Normal University,School of Software Engineering,Shanghai,China; East China Normal University,School of Software Engineering,Shanghai,China; East China Normal University,School of Software Engineering,Shanghai,China; Pennsylvania State University,Department of Computer Science and Engineering,Pennsylvania,United States; City University of Hong Kong,Department of Electrical Engineering,Hong Kong SAR,China","2020 International Symposium on Reliable Distributed Systems (SRDS)","12 Nov 2020","2020","","","205","214","With the increasing applications of integrated electronic systems (IESs), especially in security critical application scenarios like satellites and aircraft, new vulnerabilities and attacks have emerged recently. To detect the attacks, we propose TLP-IDS, a real-time intrusion detection system (IDS). TLP-IDS includes two layers of detection modules, one based on time and sequence logic and the other based on historical data. For the modules in the first layer, periodic and aperiodic messages are distinguished based on variations of message intervals, and we learnd from the idea of Markov decision process (MDP) in reinforcement learning (RL) to automatically learn the logical relationship between sequences. In the second layer, an online sequence extreme learning machine (OS-ELM) method is deployed to fit the data and further combined with the Weibull distribution function for prediction and detection. To evaluate our system, we implement several attack scenarios on a test bed, and measure the detection performance. Experimental results show that our system can quickly and effectively detect various attacks.","2575-8462","978-1-7281-7626-0","10.1109/SRDS51746.2020.00028","National Natural Science Foundation of China; Ministry of Education; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9252065","Intrusion detection;Integrated electronic system;1553B bus","Satellites;Intrusion detection;Aerospace electronics;Real-time systems;Security;Weibull distribution;Reliability","electronic engineering computing;feedforward neural nets;integrated circuits;learning (artificial intelligence);Markov processes;security of data;Weibull distribution","periodic messages;aperiodic messages;online sequence extreme learning machine;TLP-IDS;two-layer intrusion detection system;integrated electronic systems;security critical application scenarios;real-time intrusion detection system;sequence logic;time logic;reinforcement learning;Markov decision process","","","","21","","12 Nov 2020","","","IEEE","IEEE Conferences"
"A Detailed Survey on Recent XSS Web-Attacks Machine Learning Detection Techniques","J. Kaur; U. Garg","Chandigarh University,Department of Computer Science and Engineering,Punjab,India; Chandigarh University,Department of Computer Science and Engineering,Punjab,India","2021 2nd Global Conference for Advancement in Technology (GCAT)","9 Nov 2021","2021","","","1","6","XSS attacks have become more prevalent in last few decades and thus more challenging to detect their existence. XSS attacks are broadly classified into two categories: server-based XSS attack and client-based XSS attack. Although a lot of research has already been done in this area, still the methods lack in precision and accuracy as per the literature survey. There are ample of methodologies being applied in the detection of XSS attacks using supervised learning, unsupervised learning, reinforcement learning, deep learning and metaheuristic algorithms. We present a survey of the recent approaches being applied by the numerous researchers in their proposed models. Following indexed journals were used for research papers’ collection in order to carry out a survey: Elsevier, Springer, IEEE explore, Hindawi, google scholar, and Web of Science. Moreover, in this paper, we introduce a classification chart of several machine learning algorithms that can be applied to the web-attack detection model.","","978-1-6654-1836-2","10.1109/GCAT52182.2021.9587569","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9587569","XSS attacks;machine learning;reinforcement;tools;classifiers;k-fold cross validation;feature engineering","Deep learning;Performance evaluation;Machine learning algorithms;Supervised learning;Neural networks;Reinforcement learning;Feature extraction","","","","","","17","","9 Nov 2021","","","IEEE","IEEE Conferences"
"Mission-focused cyber situational understanding via graph analytics","S. Noel; P. D. Rowe; S. Purdy; M. Limiero; T. Lu; W. Mathews","Cyber Solutions Technical Center, The MITRE Corporation, McLean, Virginia, United States; Cyber Solutions Technical Center, The MITRE Corporation, McLean, Virginia, United States; Software Engineering Technical Center, The MITRE Corporation, McLean, Virginia, United States; Cyber Solutions Technical Center, The MITRE Corporation, McLean, Virginia, United States; Software Engineering Technical Center, The MITRE Corporation, McLean, Virginia, United States; Cyber Solutions Technical Center, The MITRE Corporation, McLean, Virginia, United States","2018 10th International Conference on Cyber Conflict (CyCon)","9 Jul 2018","2018","","","427","448","This paper describes CyGraph, a prototype tool for improving network security posture, maintaining situational understanding in the face of cyberattacks, and focusing on protection of mission-critical assets. CyGraph captures complex relationships among entities in the cyber security domain, along with how mission elements depend on cyberspace assets. Pattern-matching queries traverse the graph of interrelations according to user-specified constraints, yielding focused clusters of high-risk activity from the swarm of complex interrelationships. Analytic queries are expressed in CyGraph Query Language (CyQL), a domain-specific language for expressing graph patterns of interest, which CyGraph translates to the backend native query language. CyGraph automatically infers the structure of its underlying graph model through analysis of the ingested data, which it presents to the user for generating queries in an intuitive way. CyGraph has been experimentally validated in both enterprise and tactical military environments.","2325-5374","978-9-9499-9043-6","10.23919/CYCON.2018.8405029","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8405029","common operating picture;situational understanding;mission assurance;graph analytics","Data models;Tools;Trajectory;Security;Cyberspace;Database languages;Transforms","graph theory;pattern matching;query languages;security of data","mission-focused cyber situational understanding;graph analytics;prototype tool;network security posture;mission-critical assets;CyGraph captures complex relationships;cyber security domain;cyberspace assets;pattern-matching queries;user-specified constraints;high-risk activity;complex interrelationships;domain-specific language;backend native query language;CyGraph query language","","1","","36","","9 Jul 2018","","","IEEE","IEEE Conferences"
"Vulnerability Assessment for Machine Learning Based Network Anomaly Detection System","Y. Ogawa; T. Kimura; J. Cheng","Doshisha University,Dept. of Intelligent Information Eng. and Sci.,Kyoto,Japan; Doshisha University,Dept. of Intelligent Information Eng. and Sci.,Kyoto,Japan; Doshisha University,Dept. of Intelligent Information Eng. and Sci.,Kyoto,Japan","2020 IEEE International Conference on Consumer Electronics - Taiwan (ICCE-Taiwan)","23 Nov 2020","2020","","","1","2","In this paper, we assess the vulnerability of network anomaly detection systems that use machine learning methods. Although the performance of these network anomaly detection systems is high in comparison to that of existing methods without machine learning methods, the use of machine learning methods for detecting vulnerabilities is a growing concern among researchers of image processing. If the vulnerabilities of machine learning used in the network anomaly detection method are exploited by attackers, large security threats are likely to emerge in the near future. Therefore, in this paper we clarify how vulnerability detection of machine learning network anomaly detection methods affects their performance.","2575-8284","978-1-7281-7399-3","10.1109/ICCE-Taiwan49838.2020.9258068","JSPS(grant numbers:20H04184); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9258068","","Anomaly detection;Machine learning;Machine learning algorithms;Security;Training data;Neural networks;Feature extraction","computer crime;computer network security;convolutional neural nets;feature extraction;learning (artificial intelligence)","vulnerability assessment;machine learning;vulnerability detection;network anomaly detection;convolutional neural network;network intrusion detection system;CNN-NIDS;cybercrime;anomalous traffic detection","","","","4","","23 Nov 2020","","","IEEE","IEEE Conferences"
"Detecting Remote Access Trojans through External Control at Area Network Borders","S. Wu; S. Liu; W. Lin; X. Zhao; S. Chen","State Key Lab. of MEAC, Zhengzhou, China; State Key Lab. of MEAC, Zhengzhou, China; State Key Lab. of MEAC, Zhengzhou, China; State Key Lab. of MEAC, Zhengzhou, China; State Key Lab. of MEAC, Zhengzhou, China","2017 ACM/IEEE Symposium on Architectures for Networking and Communications Systems (ANCS)","3 Jul 2017","2017","","","131","141","The Remote Access Trojan (RAT), whose exposure often lags far behind its widespread infection, plays a part in the growing number of cyber-attacks. In terms of intrusion detection, signature-based methods still occupy the dominant position together with anomaly-based methods that are deployed to be complementary. The anomaly-based methods are efficient and resource saving, however, anomaly-based RAT detection mainly utilizes machine learning on collective features without considering packet sequences. In addition, imbalanced data has a negative impact on machine learning classification. Accordingly, we analyzed packet sequences from various applications and found a general correlation between the packet direction sequences and the external control behaviors of RATs. This research presents a novel framework for tracking external control at the borders of area networks. We extract packet payload-size sequences, inter-arrival time sequences and packet direction sequences of IP flows. Then, RAT network behavior is exposed in the packet direction sequences of flow slices, which are generated by the inter-arrival time sequences. Naïve Bayes is utilized for classification, and a frequent sequence mining algorithm is implemented to eliminate noise. After deploying the device, we detected all the RAT sample sessions. Our method achieves a false positive rate of less than 0.6% on real-world campus network data, which demonstrates its efficacy.","","978-1-5090-6386-4","10.1109/ANCS.2017.27","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7966912","Traffic data analysis;Remote Access Trojan;External control","Rats;Trojan horses;Feature extraction;Protocols;Classification algorithms;Handwriting recognition","Bayes methods;data mining;invasive software;learning (artificial intelligence);pattern classification","remote access Trojans detection;area network borders;cyber-attacks;intrusion detection;signature-based methods;anomaly-based RAT detection;imbalanced data;machine learning classification;packet direction sequences;packet payload-size sequences;inter-arrival time sequences;IP flows;RAT network behavior;flow slices;naïve Bayes;frequent sequence mining algorithm","","3","","25","","3 Jul 2017","","","IEEE","IEEE Conferences"
"Securing Industrial Control Systems Using Physical Device Fingerprinting","T. Yimer; M. T. Arafin; K. Kornegay","Morgan State University,ECE Department,Baltimore,Maryland; Morgan State University,ECE Department,Baltimore,Maryland; Morgan State University,ECE Department,Baltimore,Maryland","2020 7th International Conference on Internet of Things: Systems, Management and Security (IOTSMS)","2 Feb 2021","2020","","","1","6","The advent of the Internet-of-Things (IoT) has introduced new connectivity modalities, communication protocols, and optimized architectures to coordinate Things on a network. BACnet MS/TP is a protocol that has the potential to deliver a reliable IoT back-end for industrial systems. However, conventional security threats can severely affect trust between the nodes in the network, leading to critical infrastructure failures. Hence, we analyze the opportunities and challenges for hardware solutions in securing BACnet controllers in this work. First, we look into the security threats and develop practical attack models. Then, we demonstrate how we model clocks in the network for fingerprinting. Next, we propose a distributed security monitor for deployment across the BACnet MS/TP nodes. We also illustrate how clock fingerprinting data can enable the security monitor to prevent intrusion and tampering. Finally, we experimentally verify our attacker model, attack scenarios, and the effectiveness of hardware-oriented security solutions for intrusion prevention and tampering on an industrial standard BACnet MS/TP network.","","978-0-7381-2460-5","10.1109/IOTSMS52051.2020.9340160","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9340160","the industrial control system;building automation system;intrusion detection;hardware oscillator;hardware-oriented security and trust","Protocols;Industrial control;Fingerprint recognition;Security;Monitoring;Standards;Clocks","building management systems;computer network management;computer network security;control engineering computing;critical infrastructures;industrial control;Internet of Things;protocols","hardware-oriented security solutions;securing industrial control systems;physical device fingerprinting;Internet-of-Things;connectivity modalities;communication protocols;optimized architectures;reliable IoT;industrial systems;conventional security threats;critical infrastructure failures;hardware solutions;securing BACnet controllers;practical attack models;distributed security monitor;clock fingerprinting data;attacker model","","","","17","","2 Feb 2021","","","IEEE","IEEE Conferences"
"A Cyber Intrusion Detection Method based on Focal Loss Neural Network","Z. Cheng; S. Chai","School of Automation, Beijing Institute of Technology,Beijing,P. R. China,100081; School of Automation, Beijing Institute of Technology,Beijing,P. R. China,100081","2020 39th Chinese Control Conference (CCC)","9 Sep 2020","2020","","","7379","7383","In recent years, the applications of cyber security have been more and more widespread. Intrusion detection system as the main research direction of cyber security has attracted much attention from industrial and academic area. The performance of traditional prior knowledge based methods is degraded significantly when the system is placed in the great variable environments. Machine Learning detection method, which depends on the neural network, has high flexibility in complex environments. The sample imbalance problem of intrusion detection dataset usually confuses the engineers and researchers. In this paper, we propose an intrusion detection method which is focal loss based neural network to reduce the influence of sample imbalance problem. The focal loss pays more attention on the wrong predicted samples. In other words it shrinks the affects of well trained large sample categories in the total loss. In order to illustrate the performance of the proposed method, we implement two intrusion detection systems while training in different loss functions: cross entropy loss and focal loss. The experiment results show that the proposed method can effectively increase the detection performance of few sample categories.","1934-1768","978-9-8815-6390-3","10.23919/CCC50068.2020.9189108","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9189108","Intrusion Detection;Neural Network;Sample Imbalance;Focal Loss","Neural networks;Intrusion detection;Training;Entropy;Computer security;Grippers;Propagation losses","entropy;knowledge based systems;learning (artificial intelligence);neural nets;security of data","cyber intrusion detection method;focal loss neural network;cyber security;intrusion detection system;main research direction;industrial area;academic area;traditional prior knowledge;variable environments;complex environments;sample imbalance problem;intrusion detection dataset;wrong predicted samples;sample categories;loss functions;cross entropy loss;detection performance","","","","21","","9 Sep 2020","","","IEEE","IEEE Conferences"
"Survey of Data Mining Techniques for Intrusion Detection Systems","A. N. Cahyo; E. Winarko; A. Musdholifah","Doctoral Program of Computer Science, Universitas Gadjah Mada,Yogyakarta,Indonesia; Universitas Gadjah Mada,Department of Computer Sciences and Electronic,Yogyakarta,Indonesia; Universitas Gadjah Mada,Department of Computer Sciences and Electronic,Yogyakarta,Indonesia","2020 Fifth International Conference on Informatics and Computing (ICIC)","24 Dec 2020","2020","","","1","8","Nowadays, the number of cyber-attacks is increasing; therefore, it is important for companies or organizations to secure their networks. Intrusion Detection System (IDS) is one of the core components used to secure networks. IDS's role is to detect an attack or attempted attack. The security tools are growing rapidly, along with the increasing number and variety of attacks carried out. The same with the development of IDS, a lot of research has been done to improve the ability of IDS to detect an attack. Many studies have used data mining techniques on IDS. This paper aims to conduct a comprehensive survey on the use of data mining techniques on IDS in the last five years. In this survey, we category the techniques used into several categories, and discuss each category in detail.","","978-1-7281-8047-2","10.1109/ICIC50835.2020.9288621","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9288621","ids;data mining;machine learning;anomaly ids;misuse ids","Systematics;Intrusion detection;Tools;Real-time systems;Data mining;Security;Informatics","data mining;security of data","intrusion detection systems;cyber-attacks;organizations;IDS;security tools;data mining","","","","41","","24 Dec 2020","","","IEEE","IEEE Conferences"
"Detection of attacks and intrusions on automotive engine IoT sensors","D. Pejić; V. Križanović; K. Grgić","J. J. Strossmayer University of Osijek,Faculty of Electrical Engineering, Computer Science and Information Technology,Osijek,Croatia,HR-31000; J. J. Strossmayer University of Osijek,Faculty of Electrical Engineering, Computer Science and Information Technology,Osijek,Croatia,HR-31000; J. J. Strossmayer University of Osijek,Faculty of Electrical Engineering, Computer Science and Information Technology,Osijek,Croatia,HR-31000","2021 16th International Conference on Telecommunications (ConTEL)","30 Jul 2021","2021","","","134","141","Predictive maintenance is used to predict system failures using deep learning algorithms and IoT sensors. However, IoT sensors and deep learning algorithms are susceptible to attacks, which at the same time poses a serious threat as far as car engine IoT sensors are concerned. This paper tends to research the consequence of false data injection on IoT automotive engine sensors, which can result in disastrous results. Also, the following deep learning algorithms are used in this paper to detect attacks and intrusions on automotive engine IoT sensors: RNN (Recurrent Neural Networks), LSTM (Long Short Term Memory Networks), GAN (Generative Adversarial Networks) and a new developed algorithm SPNN (Sequential Probability Neural Networks). The new SPNN algorithm was the fastest in detecting and preventing attacks/intrusions on automotive engine IoT sensors when it came to continuous attack, but the GAN algorithm was the fastest in detecting and preventing attacks/intrusions on automotive engine IoT sensors when it came to temporary attack.","","978-9-5318-4271-6","10.23919/ConTEL52528.2021.9495981","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9495981","deep learning algorithms;false data injection attack;IoT sensors;car engine","Deep learning;Recurrent neural networks;Prediction algorithms;Generative adversarial networks;Sensors;Automobiles;Engines","automotive engineering;condition monitoring;engines;Internet of Things;maintenance engineering;probability;recurrent neural nets;security of data","automotive engine IoT sensors;deep learning algorithms;car engine IoT sensors;IoT automotive engine sensors;recurrent neural networks;long short term memory networks;generative adversarial networks;sequential probability neural networks;predictive maintenance;intrusions","","","","19","","30 Jul 2021","","","IEEE","IEEE Conferences"
"A Review of Research Work on Network-Based SCADA Intrusion Detection Systems","S. V. B. Rakas; M. D. Stojanović; J. D. Marković-Petrović","Mihailo Pupin Institute, University of Belgrade, Belgrade, Serbia; Faculty of Transport and Traffic Engineering, University of Belgrade, Belgrade, Serbia; CE Djerdap Hydroelectric Power Plants Ltd., Negotin, Serbia","IEEE Access","28 May 2020","2020","8","","93083","93108","Specific intrusion detection systems (IDSs) are needed to secure modern supervisory control and data acquisition (SCADA) systems due to their architecture, stringent real-time requirements, network traffic features and specific application layer protocols. This article aims to contribute to assess the state-of-the-art, identify the open issues and provide an insight for future study areas. To achieve these objectives, we start from the factors that impact the design of dedicated intrusion detection systems in SCADA networks and focus on network-based IDS solutions. We propose a structured evaluation methodology that encompasses detection techniques, protected protocols, implementation tools, test environments and IDS performance. Special attention is focused on assessing implementation maturity as well as the applicability of each surveyed solution in the Future Internet environment. Based on that, we provide a brief description and evaluation of 26 selected research papers, published in the period 2015-2019. Results of our analysis indicate considerable progress regarding the development of machine learning-based detection methods, implementation platforms, and to some extent, sophisticated testbeds. We also identify research gaps and conclude the analysis with a list of the most important directions for further research.","2169-3536","","10.1109/ACCESS.2020.2994961","Ministry of Education, Science and Technological Development of Serbia; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9094250","Anomaly-based detection;network security;SCADA;signature-based detection;specification-based detection","Protocols;SCADA systems;Intrusion detection;Internet;Monitoring;Standards","computer network security;control engineering computing;learning (artificial intelligence);protocols;SCADA systems","Future Internet environment;machine learning-based detection methods;network-based SCADA intrusion detection systems;supervisory control and data acquisition system;real-time requirements;network traffic features;application layer protocols;network-based IDS solutions;structured evaluation methodology;test environments;IDS performance","","15","","65","CCBY","15 May 2020","","","IEEE","IEEE Journals"
"Detection and Recognition of Atomic Evasions Against Network Intrusion Detection/Prevention Systems","J. Jingping; C. Kehua; C. Jia; Z. Dengwen; M. Wei","School of Control and Computer Engineering, North China Electric Power University, Beijing, China; School of Control and Computer Engineering, North China Electric Power University, Beijing, China; China Communications Asset Management Company Ltd., Beijing, China; School of Control and Computer Engineering, North China Electric Power University, Beijing, China; School of Control and Computer Engineering, North China Electric Power University, Beijing, China","IEEE Access","15 Jul 2019","2019","7","","87816","87826","Network evasions can bypass network intrusion detection/prevention systems to deliver exploits, attacks, or malware to victims without being detected. This paper presents a novel method for the detection and recognition of atomic network evasions by the classification of a transmission control protocol (TCP) stream's packet behavior. The syntax for the conversion of TCP streams to codeword streams is proposed to facilitate the extraction of statistical features while preserving the evasion behavior attributes of original network flows. We developed a feature extraction method of employing the normalized term frequencies of codewords to characterize intra and inter packet attribute patterns hidden in actual TCP streams. A TCP stream is then transformed to a fixed length numeric feature vector. Supervised multi-class classifiers are built on the extracted feature vectors to differentiate different types of evasions from normal streams. The quantitative evaluations on an evasion dataset consisting of normal network flows and eight types of atomic evasion flows demonstrated that the proposed approach achieved an encouraging performance with an accuracy of 98.95%.","2169-3536","","10.1109/ACCESS.2019.2925639","Fundamental Research Funds for the Central Universities through the Project “Research on the Detection of Network Intrusion Evasion Based on Big Data Technology”(grant numbers:2016MS33); Natural Science Foundation of Beijing Municipality(grant numbers:4162056); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8750789","Network intrusion detection/prevention;network evasion;term frequency and inverse document frequency","Feature extraction;Atomic layer deposition;Protocols;IP networks;Resilience;Training;Task analysis","computer network security;feature extraction;invasive software;security of data;transport protocols","network intrusion detection/prevention systems;atomic network evasions;transmission control protocol stream;TCP stream;codeword streams;evasion behavior;feature extraction method;inter packet attribute patterns;actual TCP streams;fixed length numeric feature vector;extracted feature vectors;normal streams;evasion dataset;normal network flows;intra packet attribute patterns;atomic network recognition","","4","","41","CCBY","28 Jun 2019","","","IEEE","IEEE Journals"
"Machine Learning Threatens 5G Security","J. Suomalainen; A. Juhola; S. Shahabuddin; A. Mämmelä; I. Ahmad","VTT Technical Research Center of Finland, Espoo, Finland; VTT Technical Research Center of Finland, Espoo, Finland; Nokia, Oulu, Finland; VTT Technical Research Center of Finland, Oulu, Finland; VTT Technical Research Center of Finland, Espoo, Finland","IEEE Access","26 Oct 2020","2020","8","","190822","190842","Machine learning (ML) is expected to solve many challenges in the fifth generation (5G) of mobile networks. However, ML will also open the network to several serious cybersecurity vulnerabilities. Most of the learning in ML happens through data gathered from the environment. Un-scrutinized data will have serious consequences on machines absorbing the data to produce actionable intelligence for the network. Scrutinizing the data, on the other hand, opens privacy challenges. Unfortunately, most of the ML systems are borrowed from other disciplines that provide excellent results in small closed environments. The resulting deployment of such ML systems in 5G can inadvertently open the network to serious security challenges such as unfair use of resources, denial of service, as well as leakage of private and confidential information. Therefore, in this article we dig into the weaknesses of the most prominent ML systems that are currently vigorously researched for deployment in 5G. We further classify and survey solutions for avoiding such pitfalls of ML in 5G systems.","2169-3536","","10.1109/ACCESS.2020.3031966","Business Finland through the PRIORITY project; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9229146","5G;cybersecurity;machine learning;mobile networks;survey;threats;vulnerabilities;wireless networks","5G mobile communication;Data models;Machine learning;Wireless networks;Computer security;Data privacy","5G mobile communication;data privacy;learning (artificial intelligence)","5G security;machine learning;mobile networks;privacy challenges;closed environments;ML systems;un-scrutinized data;cybersecurity vulnerabilities;private-confidential information","","6","","184","CCBY","19 Oct 2020","","","IEEE","IEEE Journals"
"TA-GAN: GAN based Traffic Augmentation for Imbalanced Network Traffic Classification","Y. Guo; G. Xiong; Z. Li; J. Shi; M. Cui; G. Gou","Institute of Information Engineering, Chinese Academy of Sciences,Beijing,China; Institute of Information Engineering, Chinese Academy of Sciences,Beijing,China; Institute of Information Engineering, Chinese Academy of Sciences,Beijing,China; Institute of Information Engineering, Chinese Academy of Sciences,Beijing,China; Institute of Information Engineering, Chinese Academy of Sciences,Beijing,China; Institute of Information Engineering, Chinese Academy of Sciences,Beijing,China","2021 International Joint Conference on Neural Networks (IJCNN)","20 Sep 2021","2021","","","1","8","As the mainstream in network traffic classification (NTC), machine learning (ML) based methods suffer performance degradation due to the imbalance distribution of Internet traffic. Data augmentation methods including the traditional oversampling techniques and the Generative Adversarial Network (GAN) based generation methods are most commonly used to counter the imbalance problem in NTC. However, the former is prone to overfitting and introducing noise. The latter overcomes the above weaknesses, but the quality of the generated traffic samples is difficult to judge. Besides, these methods all divide the imbalanced traffic classification problem into two subproblems, which cannot guarantee the global optimality. In this paper, we propose a GAN based Traffic Augmentation (TA-GAN) for imbalanced traffic classification. TA-GAN is an end-to-end framework that integrates the generation of the minority traffic samples with the training of the target classifier. We design the feedback mechanism to better guide the direction of the sample generation and simultaneously indicate the quality of the synthesized samples. Moreover, the existing deep learning-based NTC methods can be easily adapted to imbalance scenarios with TA-GAN. Comprehensive experiments on the public ISCXVPN2016 dataset demonstrate that TA-GAN effectively mitigates the influence of traffic imbalance (a maximum 14.64% improvement to the minority class' <tex>$F_{1}$</tex> score) and outperforms the state-of-the-art methods.","2161-4407","978-1-6654-3900-8","10.1109/IJCNN52387.2021.9533942","The National Key Research and Development Program of China(grant numbers:2020YFB1006100,2020YFE0200500,2018YFB1800200); Key Research and Development Program for Guangdong Province(grant numbers:2019B010137003); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9533942","network traffic classification;imbalance;data augmentation;Generative Adversarial Network","Training;Degradation;Neural networks;Process control;Telecommunication traffic;Machine learning;Generative adversarial networks","","","","","","29","","20 Sep 2021","","","IEEE","IEEE Conferences"
