"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Classifying Poisoning Attacks in Software Defined Networking","T. A. V. Sattolo; S. Macwan; M. J. Vezina; A. Matrawy","Carleton University,Department of Systems and Computer Engineering,Ottawa,ON,Canada; Carleton University,Department of Systems and Computer Engineering,Ottawa,ON,Canada; Carleton University,Department of Systems and Computer Engineering,Ottawa,ON,Canada; Carleton University,School of Information Technology,Ottawa,ON,Canada","2019 IEEE International Conference on Wireless for Space and Extreme Environments (WiSEE)","5 Dec 2019","2019","","","59","64","Software-Defined Networking (SDN) provides significant flexibility when it comes to complex network management. This makes this technology an ideal candidate for dealing with network management issues in satellite and terrestrial networks. One key innovation of SDN is the separation of the control plane from the data plane. This results in a new network element: the controller. Given the importance of the role of the logically centralised (physically distributed) controller, it becomes an important point to protect in the new SDN paradigm. It could be vulnerable to attacks that are common in traditional networks such as Distributed Denial of Service (DDoS). In this paper, we address a type of attack that could threaten the operation of SDN-based environments: poisoning attacks. To perform its function, the logically centralised controller must have an accurate view of the network state. The accuracy of this view is crucial to the operation of the network. This view is obtained by exchanging information among controllers and between controllers and network elements. Such information flow could be vulnerable to different types of poisoning attacks. The motivation for writing this paper is that (1) poisoning attacks on SDN networks could have great impact, (2) most of them are relatively recent and (3) the differences between such attacks could be subtle. Therefore, we address the issues by classifying poisoning attacks in SDN. We classify both attacks and defences. For attacks we make a distinction between direct poisoning attacks and attacks that are designed to evade a specific defence.","2380-7636","978-1-7281-2140-6","10.1109/WiSEE.2019.8920310","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8920310","","Switches;Security;Satellites;Fabrication;Conferences;Wireless communication","computer network management;software defined networking","DDoS;distributed denial of service;satellite networks;SDN-based environment networks;direct poisoning attack classification;logically centralised controller;control plane;terrestrial networks;complex network management;software-defined networking","","","","14","","5 Dec 2019","","","IEEE","IEEE Conferences"
"Anomaly Detection via Minimum Likelihood Generative Adversarial Networks","C. Wang; Y. Zhang; C. Liu","National Laboratory of Pattern Recognition, Institute of Automation, Chinese Academy of Sciences, Beijing, 100190, China; National Laboratory of Pattern Recognition, Institute of Automation, Chinese Academy of Sciences, Beijing, 100190, China; National Laboratory of Pattern Recognition, Institute of Automation, Chinese Academy of Sciences, Beijing, 100190, China","2018 24th International Conference on Pattern Recognition (ICPR)","29 Nov 2018","2018","","","1121","1126","Anomaly detection aims to detect abnormal events by a model of normality. It plays an important role in many domains such as network intrusion detection, criminal activity identity and so on. With the rapidly growing size of accessible training data and high computation capacities, deep learning based anomaly detection has become more and more popular. In this paper, a new domain-based anomaly detection method based on generative adversarial networks (GAN) is proposed. Minimum likelihood regularization is proposed to make the generator produce more anomalies and prevent it from converging to normal data distribution. Proper ensemble of anomaly scores is shown to improve the stability of discriminator effectively. The proposed method has achieved significant improvement than other anomaly detection methods on Cifar10 and UCI datasets.","1051-4651","978-1-5386-3788-3","10.1109/ICPR.2018.8545381","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8545381","","Gallium nitride;Generators;Anomaly detection;Generative adversarial networks;Training;Linear programming;Computational modeling","data analysis;learning (artificial intelligence);neural nets;security of data","minimum likelihood generative adversarial networks;domain-based anomaly detection method;minimum likelihood regularization;anomaly scores;anomaly detection methods;GAN","","5","","30","","29 Nov 2018","","","IEEE","IEEE Conferences"
"Cyber Threat Predictive Analytics for Improving Cyber Supply Chain Security","A. Yeboah-Ofori; S. Islam; S. W. Lee; Z. U. Shamszaman; K. Muhammad; M. Altaf; M. S. Al-Rakhami","Department of Computer Science and Engineering, University of West London, Ealing London, U.K.; School of Architecture Computing and Engineering (ACE), University of East London, London, U.K.; School of Architecture Computing and Engineering (ACE), University of East London, London, U.K.; Department of Computing and Games, Teesside University, Middlesbrough, U.K.; Department of Software, Visual Analytics for Knowledge Laboratory (VIS2KNOW Lab), Sejong University, Seoul, South Korea; Advanced Manufacturing and Industry 4.0 Center, King Abdulaziz City for Science and Technology, Riyadh, Saudi Arabia; Research Chair of Pervasive and Mobile Computing, Information Systems Department, College of Computer and Information Sciences, King Saud University, Riyadh, Saudi Arabia","IEEE Access","8 Jul 2021","2021","9","","94318","94337","Cyber Supply Chain (CSC) system is complex which involves different sub-systems performing various tasks. Security in supply chain is challenging due to the inherent vulnerabilities and threats from any part of the system which can be exploited at any point within the supply chain. This can cause a severe disruption on the overall business continuity. Therefore, it is paramount important to understand and predicate the threats so that organization can undertake necessary control measures for the supply chain security. Cyber Threat Intelligence (CTI) provides an intelligence analysis to discover unknown to known threats using various properties including threat actor skill and motivation, Tactics, Techniques, and Procedure (TT and P), and Indicator of Compromise (IoC). This paper aims to analyse and predicate threats to improve cyber supply chain security. We have applied Cyber Threat Intelligence (CTI) with Machine Learning (ML) techniques to analyse and predict the threats based on the CTI properties. That allows to identify the inherent CSC vulnerabilities so that appropriate control actions can be undertaken for the overall cybersecurity improvement. To demonstrate the applicability of our approach, CTI data is gathered and a number of ML algorithms, i.e., Logistic Regression (LG), Support Vector Machine (SVM), Random Forest (RF), and Decision Tree (DT), are used to develop predictive analytics using the Microsoft Malware Prediction dataset. The experiment considers attack and TTP as input parameters and vulnerabilities and Indicators of compromise (IoC) as output parameters. The results relating to the prediction reveal that Spyware/Ransomware and spear phishing are the most predictable threats in CSC. We have also recommended relevant controls to tackle these threats. We advocate using CTI data for the ML predicate model for the overall CSC cyber security improvement.","2169-3536","","10.1109/ACCESS.2021.3087109","Deanship of Scientific Research at King Saud University through the Vice Deanship of Scientific Research Chairs: Chair of Pervasive and Mobile Computing; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9448097","Cyber threat intelligence;machine learning;cyber supply chain;predictive analytic;cyber security;tactic techniques procedures","Supply chains;Machine learning;Prediction algorithms;Cyberattack;Computer security;Classification algorithms;Support vector machines","business continuity;computer crime;decision trees;invasive software;learning (artificial intelligence);regression analysis;security of data;support vector machines","Cyber Threat Intelligence;inherent CSC vulnerabilities;CTI data;predictable threats;CSC cyber security improvement;Cyber Threat predictive analytics;improving Cyber Supply Chain security;Cyber Supply Chain system;different sub-systems;known threats;properties including threat actor skill","","2","","40","CCBY","7 Jun 2021","","","IEEE","IEEE Journals"
"Behavior-Rule Based Intrusion Detection Systems for Safety Critical Smart Grid Applications","R. Mitchell; I. Chen","Department of Computer Science, Virginia Tech; Department of Computer Science, Virginia Tech","IEEE Transactions on Smart Grid","21 Aug 2013","2013","4","3","1254","1263","In this paper, a behavior-rule based intrusion detection system (BRIDS) is proposed for securing head-ends (HEs), distribution access points/data aggregation points (DAPs) and subscriber energy meters (SEMs) of a modern electrical grid in which continuity of operation is of the utmost importance. The impact of attacker behaviors on the effectiveness of a behavior-rule intrusion detection design is investigated. Using HEs, DAPs and SEMs as examples, it is demonstrated that a behavior-rule based intrusion detection technique can effectively trade false positives for a high detection probability to cope with sophisticated and hidden attackers to support ultra safe and secure applications. It is shown that BRIDS outperforms contemporary anomaly-based IDSs via comparative analysis.","1949-3061","","10.1109/TSG.2013.2258948","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6510000","Cyber physical systems;data aggregation point;distribution access point;head-end;intrusion detection;safety;security;subscriber energy meter","Monitoring;Intrusion detection;Generators;Sensors;Density estimation robust algorithm;Actuators;Home appliances","power system measurement;power system security;probability;smart power grids","behavior-rule based intrusion detection systems;BRIDS;safety critical smart grid applications;head-ends security;distribution access points;data aggregation points;DAP;subscriber energy meters;SEM;electrical grid;attacker behaviors;detection probability","","80","","23","","29 Apr 2013","","","IEEE","IEEE Journals"
"Polymorphic Adversarial DDoS attack on IDS using GAN","R. Chauhan; S. Shah Heydari","University of Ontario,Institute of Technology,Oshawa,Canada; University of Ontario,Institute of Technology,Oshawa,Canada","2020 International Symposium on Networks, Computers and Communications (ISNCC)","25 Dec 2020","2020","","","1","6","Intrusion Detection systems are important tools in preventing malicious traffic from penetrating into networks and systems. Recently, Intrusion Detection Systems are rapidly enhancing their detection capabilities using machine learning algorithms. However, these algorithms are vulnerable to new unknown types of attacks that can evade machine learning IDS. In particular, they may be vulnerable to attacks based on Generative Adversarial Networks (GAN). GANs have been widely used in domains such as image processing, natural language processing to generate adversarial data of different types such as graphics, videos, texts, etc. We propose a model using GAN to generate adversarial DDoS attacks that can change the attack profile and can be undetected. Our simulation results indicate that by continuous changing of attack profile, defensive systems that use incremental learning will still be vulnerable to new attacks.","","978-1-7281-5628-6","10.1109/ISNCC49221.2020.9297264","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9297264","Adversarial Attacks;Generative Adversarial Networks (GAN);IDS;DDoS attacks;Machine Learning","Generators;Generative adversarial networks;Data models;Feature extraction;Training;Malware;Intrusion detection","computer network security;learning (artificial intelligence);natural language processing;security of data;telecommunication security","natural language processing;adversarial data;GAN;adversarial DDoS attacks;attack profile;defensive systems;incremental learning;polymorphic Adversarial DDoS attack;IDS;Intrusion Detection systems;malicious traffic;Intrusion Detection Systems;machine learning algorithms;unknown types;Generative Adversarial Networks","","","","17","","25 Dec 2020","","","IEEE","IEEE Conferences"
"Throwing Darts in the Dark? Detecting Bots with Limited Data using Neural Data Augmentation","S. T. K. Jan; Q. Hao; T. Hu; J. Pu; S. Oswal; G. Wang; B. Viswanath",University of Illinois at Urbana-Champaign; University of Illinois at Urbana-Champaign; Virginia Tech; Virginia Tech; Radware; University of Illinois at Urbana-Champaign; Virginia Tech,"2020 IEEE Symposium on Security and Privacy (SP)","30 Jul 2020","2020","","","1190","1206","Machine learning has been widely applied to building security applications. However, many machine learning models require the continuous supply of representative labeled data for training, which limits the models' usefulness in practice. In this paper, we use bot detection as an example to explore the use of data synthesis to address this problem. We collected the network traffic from 3 online services in three different months within a year (23 million network requests). We develop a stream-based feature encoding scheme to support machine learning models for detecting advanced bots. The key novelty is that our model detects bots with extremely limited labeled data. We propose a data synthesis method to synthesize unseen (or future) bot behavior distributions. The synthesis method is distribution-aware, using two different generators in a Generative Adversarial Network to synthesize data for the clustered regions and the outlier regions in the feature space. We evaluate this idea and show our method can train a model that outperforms existing methods with only 1% of the labeled data. We show that data synthesis also improves the model's sustainability over time and speeds up the retraining. Finally, we compare data synthesis and adversarial retraining and show they can work complementary with each other to improve the model generalizability.","2375-1207","978-1-7281-3497-0","10.1109/SP40000.2020.00079","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9152805","","CAPTCHAs;Data models;IP networks;Machine learning;Security;Training;Encoding","computer network security;invasive software;learning (artificial intelligence);neural nets;telecommunication traffic","detecting bots;neural data augmentation;machine learning models;representative labeled data;bot detection;network traffic;advanced bots;model detects bots;data synthesis method;unseen bot behavior distributions;Generative Adversarial Network;model generalizability","","2","","82","","30 Jul 2020","","","IEEE","IEEE Conferences"
"A Novel Multi-Agent and Multilayered Game Formulation for Intrusion Detection in Internet of Things (IoT)","B. U. I. Khan; F. Anwar; R. F. Olanrewaju; B. R. Pampori; R. N. Mir","Department of Electrical and Computer Engineering, Kulliyyah of Engineering, International Islamic University Malaysia, Kuala Lumpur, Malaysia; Department of Electrical and Computer Engineering, Kulliyyah of Engineering, International Islamic University Malaysia, Kuala Lumpur, Malaysia; Department of Electrical and Computer Engineering, Kulliyyah of Engineering, International Islamic University Malaysia, Kuala Lumpur, Malaysia; Department of Information Technology, Central University of Kashmir, Srinagar, India; Department of Computer Science and Engineering, National Institute of Technology Srinagar, Srinagar, India","IEEE Access","3 Jun 2020","2020","8","","98481","98490","The current era of smart computing and enabling technologies encompasses the Internet of Things (IoT) as a network of connected, intelligent objects where objects range from sensors to smartphones and wearables. Here, nodes or objects cooperate during communication scenarios to accomplish effective throughput performance. Despite the deployment of large-scale infrastructure-based communications with faster access technologies, IoT communication layers can still be affected with security vulnerabilities if nodes/objects do not cooperate and intend to take advantage of other nodes for fulfilling their malevolent interest. Therefore, it is essential to formulate an intrusion detection/prevention system that can effectively identify the malicious node and restrict it from further communication activities - thus, the throughput, and energy performance can be maximized to a significant extent. This study introduces a combined multi-agent and multilayered game formulation where it incorporates a trust model to assess each node/object, which is participating in IoT communications from a security perspective. The experimental test scenarios are numerically evaluated, where it is observed that the proposed approach attains significantly improves intrusion detection accuracy, delay, and throughput performance as compared to the existing baseline approaches.","2169-3536","","10.1109/ACCESS.2020.2997711","Ministry of Higher Education Malaysia (Kementerian Pendidikan Tinggi) through the Fundamental Research Grant Scheme (FRGS) (Ministry Project ID: FRGS/1/2019/ICT03/UIAM/01/2)(grant numbers:FRGS19-137-0746); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9099822","Internet of Things;intrusion detection;multi-layer games;security measures","Games;Intrusion detection;Throughput;Game theory;Internet of Things;Mathematical model","Internet of Things;multi-agent systems;security of data","intelligent objects;smartphones;IoT communication layers;security vulnerabilities;malicious node;energy performance;multilayered game formulation;IoT communications;intrusion detection accuracy;smart computing;infrastructure-based communications","","3","","34","CCBY","26 May 2020","","","IEEE","IEEE Journals"
"Security Issues of Cognitive Radio Network","S. B. Sadkhan; D. M. Reda","College of Information Technology, University of Babylon,Iraq; College of Information Technology, University of Babylon,Iraq","2019 2nd International Conference on Engineering Technology and its Applications (IICETA)","28 Feb 2020","2019","","","117","122","Security is a critical issue in Cognitive Radio Networks CRN. And in order to implement appropriate security mechanisms, various possible attacks on (CRN) must be identified. This paper clarifies a literature review of different CRN surveys, security features of CRN, attacks on CRN and lastly attacks and their corresponding countermeasures are tabulated in order to identify researchers about the last updates in CRN's attacks and countermeasures.","","978-1-7281-4105-3","10.1109/IICETA47481.2019.9012977","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9012977","CRN;security;attacks;countermeasure","Security;Protocols;Wireless sensor networks;Sensors;Jamming;Cognitive radio","cognitive radio;telecommunication security","security issues;cognitive radio network;CRN;literature review;security features","","18","","34","","28 Feb 2020","","","IEEE","IEEE Conferences"
"An Explainable Machine Learning Framework for Intrusion Detection Systems","M. Wang; K. Zheng; Y. Yang; X. Wang","School of Cyberspace Security, Beijing University of Posts and Telecommunications, Beijing, China; School of Cyberspace Security, Beijing University of Posts and Telecommunications, Beijing, China; School of Cyberspace Security, Beijing University of Posts and Telecommunications, Beijing, China; Faculty of Information Technology, Beijing University of Technology, Beijing, China","IEEE Access","28 Apr 2020","2020","8","","73127","73141","In recent years, machine learning-based intrusion detection systems (IDSs) have proven to be effective; especially, deep neural networks improve the detection rates of intrusion detection models. However, as models become more and more complex, people can hardly get the explanations behind their decisions. At the same time, most of the works about model interpretation focuses on other fields like computer vision, natural language processing, and biology. This leads to the fact that in practical use, cybersecurity experts can hardly optimize their decisions according to the judgments of the model. To solve these issues, a framework is proposed in this paper to give an explanation for IDSs. This framework uses SHapley Additive exPlanations (SHAP), and combines local and global explanations to improve the interpretation of IDSs. The local explanations give the reasons why the model makes certain decisions on the specific input. The global explanations give the important features extracted from IDSs, present the relationships between the feature values and different types of attacks. At the same time, the interpretations between two different classifiers, one-vs-all classifier and multiclass classifier, are compared. NSL-KDD dataset is used to test the feasibility of the framework. The framework proposed in this paper leads to improve the transparency of any IDS, and helps the cybersecurity staff have a better understanding of IDSs' judgments. Furthermore, the different interpretations between different kinds of classifiers can also help security experts better design the structures of the IDSs. More importantly, this work is unique in the intrusion detection field, presenting the first use of the SHAP method to give explanations for IDSs.","2169-3536","","10.1109/ACCESS.2020.2988359","National Basic Research Program of China (973 Program)(grant numbers:2017YFB0802703); National Natural Science Foundation of China(grant numbers:61602052); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9069273","Intrusion detection system;Shapley value;SHapley Additive exPlanations;model interpretation;machine learning","Intrusion detection;Computational modeling;Predictive models;Machine learning;Biological system modeling;Feature extraction","feature extraction;learning (artificial intelligence);natural language processing;neural nets;pattern classification;security of data","computer vision;features extraction;NSL-KDD dataset;SHAP method;shapley additive explanations;cybersecurity experts;natural language processing;intrusion detection models;deep neural networks;intrusion detection systems;explainable machine learning framework;IDSs' judgments;multiclass classifier;one-vs-all classifier","","4","","56","CCBY","16 Apr 2020","","","IEEE","IEEE Journals"
"Measuring Security","S. Stolfo; S. M. Bellovin; D. Evans",Columbia University; Columbia University; University of Virginia,"IEEE Security & Privacy","23 May 2011","2011","9","3","60","65","The field of computer and communications security begs for a foundational science to guide system design and to reveal the safety, security, and possible fragility of the complex systems we depend on today. To achieve this goal, we must devise suitable metrics for objectively comparing and evaluating the security of system designs and organizations.","1558-4046","","10.1109/MSP.2011.56","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5772963","computer security;cybersecurity metrics;defense in depth;intrusion detection systems;adversary models","Measurement;Computer security;Statistics;Cryptography;Computational modeling;Economics;Information analysis","organisational aspects;security of data;software metrics;software performance evaluation","security measurement;security of data;computer and communications security;foundational science;complex systems safety;complex systems security;complex systems fragility;suitable metrics;system designs;organizations","","27","","10","","23 May 2011","","","IEEE","IEEE Magazines"
"Few Features Attack to Fool Machine Learning Models through Mask-based GAN","F. CHEN; Y. SHANG; J. HU; B. XU","Chinese Academy of Sciences,Institute of Automation,China; Hunan University,College of Electrical and Information Engineering,China; Chinese Academy of Sciences,Institute of Automation,China; Chinese Academy of Sciences,Institute of Automation,China","2020 International Joint Conference on Neural Networks (IJCNN)","28 Sep 2020","2020","","","1","7","GAN (Generative Adversarial Networks, [1]) is a machine-learning-based generative approach, which can create artificial contents such as images, languages and speeches. Recent studies have shown that GAN can also be applied to generate adversarial attack examples ( [2], [3]) to fool the machine-learning models. In comparison with the non-learning adversarial attack examples approaches, the GAN-based adversarial attack example approach can generate the adversarial samples quickly when facing a new sample after training, but meanwhile needs to perturb the attack samples in great quantities. To address this issue, we propose a new approach, named Few-Features-Attack-GAN (FFA-GAN). FFA-GAN has a significant time-consuming advantage than the non-learning adversarial attack samples approaches as it is based on the GAN architecture, and also has a better non-zero-features performance than the GAN-based adversarial sample attack approaches because of the introduction of the mask mechanism in the generator of GAN to confine the perturbations. Experiments are made respectively on the structured data sets KDD-Cup 1999 and CIC-IDS 2017, in which the dimensions of the data are relatively low, and also on the unstructured data sets MNIST and CIFAR-10 in which the data have the relatively high dimensions. The results of the experiments demonstrate the effectiveness and the robustness of our proposed approach.","2161-4407","978-1-7281-6926-2","10.1109/IJCNN48605.2020.9206922","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9206922","","Perturbation methods;Gallium nitride;Generators;Generative adversarial networks;Training;Machine learning;Electronic mail","feature extraction;learning (artificial intelligence);neural net architecture;pattern classification","FFA-GAN;machine learning classifier models;generative adversarial networks;GAN based adversarial sample attack;mask based GAN architecture;few features attack GAN;nonzero features performance","","1","","24","","28 Sep 2020","","","IEEE","IEEE Conferences"
"A Data Driven Approach for the Science of Cyber Security: Challenges and Directions","B. Thuraisingham; M. Kantarcioglu; K. Hamlen; L. Khan; T. Finin; A. Joshi; T. Oates; E. Bertino","Univ. of Texas at Dallas Richardson, Dallas, TX, USA; Univ. of Texas at Dallas Richardson, Dallas, TX, USA; Univ. of Texas at Dallas Richardson, Dallas, TX, USA; Univ. of Texas at Dallas Richardson, Dallas, TX, USA; Univ. of Maryland, Baltimore, MD, USA; Univ. of Maryland, Baltimore, MD, USA; Univ. of Maryland, Baltimore, MD, USA; Purdue Univ., West Lafayette, IN, USA","2016 IEEE 17th International Conference on Information Reuse and Integration (IRI)","19 Dec 2016","2016","","","1","10","This paper describes a data driven approach to studying the science of cyber security (SoS). It argues that science is driven by data. It then describes issues and approaches towards the following three aspects: (i) Data Driven Science for Attack Detection and Mitigation, (ii) Foundations for Data Trustworthiness and Policy-based Sharing, and (iii) A Risk-based Approach to Security Metrics. We believe that the three aspects addressed in this paper will form the basis for studying the Science of Cyber Security.","","978-1-5090-3207-5","10.1109/IRI.2016.10","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7785719","","Computer security;Context;Ontologies;Cognition;Measurement;Forensics","security of data;trusted computing","data driven approach;science of cyber security;SoS;data driven science;attack detection;attack mitigation;data trustworthiness;policy-based sharing;risk-based approach;security metrics","","12","","37","","19 Dec 2016","","","IEEE","IEEE Conferences"
"Research on Key Technologies of Security Monitoring and Control of Distribution Internet","J. Zhang; F. Li; K. Zhang; D. Li; M. Li","State Grid Xinjiang Electric Power Company,Urumqi,China; State Grid Xinjiang Electric Power Research Institute,Urumqi,China; State Gride Zhangzhou Power Supply Company,Zhangzhou,China; State Grid Xinjiang Electric Power Company,Urumqi,China; State Grid Xinjiang Electric Power Research Institute,Urumqi,China","2020 IEEE 9th Joint International Information Technology and Artificial Intelligence Conference (ITAIC)","3 Feb 2021","2020","9","","587","590","This paper firstly collects the threat information of each link of the Internet of Things based on the threat trapping technology, The security risk assessment technology of the power distribution Internet of Things is studied, threat tracing is carried out for threats with higher risks to obtain more intelligence information, then information fusion security situational awareness technology is studied by gathering intelligence source data of various security threat detection, and finally key technologies of security monitoring and control of the power distribution Internet of Things are developed.","2693-2865","978-1-7281-5244-8","10.1109/ITAIC49862.2020.9338750","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9338750","Threat Trapping Technology;Security Risk Assessment;Situational awareness;Safety monitoring","Visualization;Power distribution;Prototypes;Security;Internet of Things;Risk management;Monitoring","computer network security;Internet;Internet of Things;risk management;sensor fusion","security threat detection;security monitoring;power distribution Internet;threat information;Internet of Things;threat trapping technology;security risk assessment technology;threat tracing;intelligence information;information fusion security situational awareness technology;intelligence source data","","","","17","","3 Feb 2021","","","IEEE","IEEE Conferences"
"Intrusion Detection Systems: A Cross-Domain Overview","L. N. Tidjon; M. Frappier; A. Mammar","Department of Computer Science, GRIF, Université de Sherbrooke, Sherbrooke, QC, Canada; Department of Computer Science, GRIF, Université de Sherbrooke, Sherbrooke, QC, Canada; SAMOVAR, CNRS UMR 5157, Télécom SudParis, Institut Polytechnique de Paris, Palaiseau, France","IEEE Communications Surveys & Tutorials","27 Nov 2019","2019","21","4","3639","3681","Nowadays, network technologies are essential for transferring and storing various information of users, companies, and industries. However, the growth of the information transfer rate expands the attack surface, offering a rich environment to intruders. Intrusion detection systems (IDSs) are widespread systems able to passively or actively control intrusive activities in a defined host and network perimeter. Recently, different IDSs have been proposed by integrating various detection techniques, generic or adapted to a specific domain and to the nature of attacks operating on. The cybersecurity landscape deals with tremendous diverse event streams that exponentially increase the attack vectors. Event stream processing (ESP) methods appear to be solutions that leverage event streams to provide actionable insights and faster detection. In this paper, we briefly describe domains (as well as their vulnerabilities) on which recent papers were-based. We also survey standards for vulnerability assessment and attack classification. Afterwards, we carry out a classification of IDSs, evaluation metrics, and datasets. Next, we provide the technical details and an evaluation of the most recent work on IDS techniques and ESP approaches covering different dimensions (axes): domains, architectures, and local communication technologies. Finally, we discuss challenges and strategies to improve IDS in terms of accuracy, performance, and robustness.","1553-877X","","10.1109/COMST.2019.2922584","Natural Sciences and Engineering Research Council of Canada(grant numbers:435681/2013); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8735821","Intrusion detection systems;vulnerabilities;vulnerability assessment;attack classification;intrusion detection techniques;event stream processing;datasets","Wireless sensor networks;Wireless communication;Intrusion detection;Vehicular ad hoc networks;Mobile computing;Wireless fidelity","Internet;pattern classification;security of data","cybersecurity landscape;attack vectors;event stream processing methods;vulnerability assessment;attack classification;local communication technologies;intrusion detection systems;information transfer rate","","13","","304","IEEE","12 Jun 2019","","","IEEE","IEEE Journals"
"Multi-Class Triplet Loss With Gaussian Noise for Adversarial Robustness","B. Appiah; E. Y. Baagyere; K. Owusu-Agyemang; Z. Qin; M. A. Abdullah","School of Information and Software Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Information and Software Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Information and Software Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Information and Software Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Information and Software Engineering, University of Electronic Science and Technology of China, Chengdu, China","IEEE Access","28 Sep 2020","2020","8","","171664","171671","Deep Neural Networks (DNNs) classifiers performance degrades under adversarial attacks, such attacks are indistinguishably perturbed relative to the original data. Providing robustness to adversarial attacks is an important challenge in DNN training, which has led to extensive research. In this paper, we harden DNN classifiers under the adversarial attacks by regularizing their deep internal representation space with Multi-class Triplet regularization method. This method enables DNN classifier to learn a feature representation that detects similarities between adversarial and clean images and brings similar images close to their original class and pushes dissimilar images away from their false classes. This training process with our Multi-class Triplet regularization method in combination with Gaussian noise injection proves to be more robust in detecting adversarial attacks exceeding that of adversarial training on strong iterative attacks.","2169-3536","","10.1109/ACCESS.2020.3024244","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9197596","Adversarial detection;anomaly detection;adversarial training;metric learning","Training;Robustness;Gaussian noise;Neural networks;Data models;Iterative methods;Machine learning","feature extraction;Gaussian noise;learning (artificial intelligence);neural nets;pattern classification","adversarial attacks;DNN training;deep internal representation space;DNN classifier;clean images;adversarial training;iterative attacks;multiclass triplet loss;deep neural networks classifiers performance;multiclass triplet regularization method;Gaussian noise injection;feature representation","","","","36","CCBY","15 Sep 2020","","","IEEE","IEEE Journals"
"A Comparative Study on Contemporary Intrusion Detection Datasets for Machine Learning Research","S. Dwibedi; M. Pujari; W. Sun","University of Toledo,College of Engineering,Toledo,Ohio,USA; University of Toledo,College of Engineering,Toledo,Ohio,USA; University of Toledo,College of Engineering,Toledo,Ohio,USA","2020 IEEE International Conference on Intelligence and Security Informatics (ISI)","8 Dec 2020","2020","","","1","6","In the modern world, Machine Learning (ML) touches our day-to-day routine in various ways. Researchers have been actively working on adding intelligence to Intrusion Detection Systems (IDSs) using ML techniques because a traditional IDS can detect known attacks but is incapable of detecting unknown attacks. Two major factors on which the efficiency of an intelligent IDS model depends are - the data and the mechanism used by the model to learn the data. This paper focuses on the contribution of data, by performing an analysis of recently published datasets, namely, UNSW-NB15, Bot-IoT, and CSE-CIC-IDS2018, employing ML algorithms including Random Forest (RF), Support Vector Machines (SVMs), Keras Deep Learning models, and XGBoost. The paper compares the performance of an ML-based IDS by training it with each of them, thereby, analyzing how the choice of a dataset impacts the performance.","","978-1-7281-8800-3","10.1109/ISI49825.2020.9280519","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9280519","Intrusion Detection;Datasets;Machine Learning;Network security;Performance Analysis","Training;Support vector machines;Radio frequency;Intrusion detection;Data models;Security;Random forests","learning (artificial intelligence);security of data;support vector machines","Machine Learning research;day-to-day routine;Intrusion Detection Systems;UNSW-NB15;CSE-CIC-IDS2018;ML algorithms;Support Vector Machines;ML-based IDS;Keras deep learning models","","","","24","","8 Dec 2020","","","IEEE","IEEE Conferences"
