"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Tuning Deep Learning Performance for Android Malware Detection","J. Booz; J. McGiff; W. G. Hatcher; W. Yu; J. Nguyen; C. Lu","Department of Computer and Information Sciences, Towson University, Maryland, USA; Department of Computer and Information Sciences, Towson University, Maryland, USA; Department of Computer and Information Sciences, Towson University, Maryland, USA; Department of Computer and Information Sciences, Towson University, Maryland, USA; Department of Computer and Information Sciences, Towson University, Maryland, USA; Department of Computer and Information Sciences, Towson University, Maryland, USA","2018 19th IEEE/ACIS International Conference on Software Engineering, Artificial Intelligence, Networking and Parallel/Distributed Computing (SNPD)","23 Aug 2018","2018","","","140","145","In this paper, we address the issue of Android malware detection by implementing a deep learning environment and fine-tune parameters to determine optimal settings for the classification of Android malware from extracted permission data. By determining the optimal settings, we demonstrate the potential performance of a deep learning environment for Android malware detection. Specifically, we conduct an extensive study of various hyper-parameters to determine optimal configurations, and then carry out a performance evaluation on those configurations to compare and maximize detection accuracy in our target networks. Our results achieve approximately 95 % detection accuracy, with an approximate F1 score of 93 %.","","978-1-5386-5889-5","10.1109/SNPD.2018.8441128","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8441128","Deep Learning;Malware Detection;Performance Tuning","Machine learning;Neurons;Malware;Androids;Humanoid robots;Biological neural networks","Android (operating system);invasive software;learning (artificial intelligence)","Android malware detection;deep learning environment;fine-tune parameters;optimal settings;detection accuracy;approximate F1 score;Android malware classification;extracted permission data;performance evaluation","","6","","23","","23 Aug 2018","","","IEEE","IEEE Conferences"
"Semi-Supervised Transformation and Deep Embedding-Based Anomaly Identification for Agricultural Internet of Things","X. Yin; L. Wang; W. Jia; C. Jin","School of Agricultural Engineering and Food Science, Shandong University of Technology, Zibo, China; College of Information and Computer Engineering, Northeast Forestry University, Harbin, China; School of Information Science and Engineering, Shandong Normal University, Jinan, China; Nanjing Research Institute for Agricultural Mechanization of Ministry of Agriculture and Rural Affairs, Nanjing, China","IEEE Sensors Journal","12 Nov 2021","2021","21","22","24959","24966","This study aims at resolving the problem of anomaly identification for network flows in Internet of Things (IoT), and propose a novel netflow detection approach. Accurate recognition of anomaly is of fundamental importance to numerous network activities including cyberattack monitoring and intrusion prevention. In the past decades, a plethora of techniques have been presented to address this issue. Furthermore, the difference between the anomalous and normal networking activities is trivial in common. Therefore, the machine learning-based algorithms might be incapable of dealing with it. Bearing this in mind, a transformation-based pipeline is introduced to reveal the inconspicuous anomalies. The main idea behind our scheme is to apply various transformations upon data samples would be beneficial to accurate anomaly detection. The comparison experimental results indicate that our work could outperform the accuracy of state-of-the-art techniques.","1558-1748","","10.1109/JSEN.2020.3047841","Natural Science Foundation of Shandong Province in China(grant numbers:ZR2020MC085); National Key Research and Development Program of China Sub-project(grant numbers:2017YFD0700405); Key Research and Development Project of Shandong Province(grant numbers:2019JZZY010734); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9309393","Internet of Things sensors;deep learning;machine learning","Anomaly detection;Sensors;Feature extraction;Internet of Things;Deep learning;Pipelines;Wireless sensor networks","","","","","","39","IEEE","28 Dec 2020","","","IEEE","IEEE Journals"
"Discovering Network Intrusion using Machine Learning and Data Analytics Approach","N. Raghavendra Sai; J. Bhargav; M. Aneesh; G. Vinay Sahit; A. Nikhil","Koneru Lakshmaiah Education Foundation,Department of Computer Science and Engineering,Vaddeswaram,AP,India; Koneru Lakshmaiah Education Foundation,Department of Computer Science and Engineering,Vaddeswaram,AP,India; Koneru Lakshmaiah Education Foundation,Department of Computer Science and Engineering,Vaddeswaram,AP,India; Koneru Lakshmaiah Education Foundation,Department of Computer Science and Engineering,Vaddeswaram,AP,India; Koneru Lakshmaiah Education Foundation,Department of Computer Science and Engineering,Vaddeswaram,AP,India","2021 Third International Conference on Intelligent Communication Technologies and Virtual Mobile Networks (ICICV)","31 Mar 2021","2021","","","118","123","Recently, the turn of events and enhancement of active web organization is exceptional. Most things ought to be possible across the internet today. Nevertheless, for such organisations, the dread of protection rises in the same way. Various viable structures for intrusion detection suggested by experts are important, but developers find the best approach to successfully attacking the systems at the same time. The use of the interaction for information that keeps track of, access, and distribution has grown unlimitedly throughout the time of a modernized revelation. In addition, the Internet of Things infrastructure has obscured the electronic need and illuminated the expected trade of data and data between various eventual systems. In addition, the Internet of Things (IoT) infrastructure has disguised the electronic demand and highlighted the expected exchange of data and data between various inevitable systems. Appropriately, the essential of in-layout thievery, affirmation, and sales of data and data over the online has become a significant tie for unequivocal clients Keywords: SVM, Intrusion Detection System, IoT of a couple of online stages. The disclosure mechanisms of association impedance are one of the appropriate ways to deal with impact supervision across the network to verify the possibility of data theft and other information security risks. KDD Cup'99 dataset is used for preparing and testing the classifiers. Using the Network Security Laboratory Knowledge Discovery and Data dealing with (NSL-KDD) dataset, the presentation of the 2 structures was dismembered. The results show that SVM presentation during a way that is better than Apriori concerning the precision, while Apriori gives an unparalleled prelude to the degree testing speed. The test outcomes guarantee this model accomplishes high ability the four assaults with less figuring time stood apart from the present approaches. In this research, an estimation of two impedance area structures utilizes the alliance rule information mining approach Apriori and the other that changes the use of an AI procedure Support Vector Machine (SVM).","","978-1-6654-1960-4","10.1109/ICICV50876.2021.9388552","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9388552","","Support vector machines;Intrusion detection;Organizations;Internet of Things;Impedance;Network intrusion;Testing","data analysis;data mining;Internet;Internet of Things;learning (artificial intelligence);security of data;support vector machines","organisations;modernized revelation;Internet of Things infrastructure;electronic demand;active Web organization;alliance rule information mining approach apriori;AI procedure support vector machine;network security laboratory knowledge discovery and data;NSL-KDD;data analytics;machine learning;network intrusion;impedance area structures;SVM;KDD Cup99 dataset;information security risks;data theft;online stages;IoT;intrusion detection system;unequivocal clients","","6","","14","","31 Mar 2021","","","IEEE","IEEE Conferences"
"ORCA: Enabling an Owner-Centric and Data-Driven Management Paradigm for Future Heterogeneous Edge-IoT Systems","J. Pan; J. Wang; I. AlQerm; Y. Liu; Z. Yang","University of Missouri,USA; University of Missouri,USA; University of Missouri,USA; ChongQing University of Posts and Telecommunications,China; PAII Inc.,USA","IEEE Communications Magazine","3 May 2021","2021","59","3","45","51","Integrating the Internet of Things (IoT) and edge computing in Edge-IoT systems, converged with machine intelligence, has the potential to enable a wide range of applications in smart homes, factories, and cities. Edge-IoT can connect many diverse devices, and IoT asset owners can run heterogeneous IoT systems supported by various vendors or service providers (SPs), using either cloud or local edge computing (or both) for resource assistance. The existing methods typically manage the systems as separate vertical silos, or in a vendor-/SP-centric way, which suffers from significant challenges. In this article, we present a novel owner-centric management paradigm named ORCA to address the gaps left by the owner-centric paradigm and empower IoT asset owners to effectively identify and mitigate potential issues in their own network premises, regardless of vendors'/SPs' situations. ORCA aims to be scalable and extensible in assisting IoT owners to perform intelligent management through a behavior-oriented and data-driven approach. ORCA is an ongoing project, and the preliminary results indicate that it can significantly empower IoT system owners to better manage their IoT assets.","1558-1896","","10.1109/MCOM.001.2000237","NSF(grant numbers:1909520); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9422332","","Cloud computing;Urban areas;Smart homes;Machine learning;Production facilities;Internet of Things;Machine intelligence","artificial intelligence;cloud computing;distributed processing;Internet of Things","IoT assets;IoT system owners;data-driven approach;intelligent management;novel owner-centric management paradigm;service providers;heterogeneous IoT systems;machine intelligence;edge computing;future heterogeneous Edge-IoT systems;data-driven management paradigm;ORCA","","2","","15","","3 May 2021","","","IEEE","IEEE Magazines"
"An Automated Signature Generation Method for Zero-Day Polymorphic Worms Based on Multilayer Perceptron Model","M. M. Z. E. Mohammed; H. A. Chan; N. Ventura; A. K. Pathan","Coll. of Comput. & Inf. Sci., Al-Imam Muhammad bin Saud Islamic Univ., Riyadh, Saudi Arabia; Dept. of Electr. Eng., Univ. of Cape Town, Rondebosch, South Africa; Dept. of Electr. Eng., Univ. of Cape Town, Rondebosch, South Africa; Dept. of Comput. Sci., Int. Islamic Univ. Malaysia, Kuala Lumpur, Malaysia","2013 International Conference on Advanced Computer Science Applications and Technologies","19 Jun 2014","2013","","","450","455","Polymorphic worms are considered as the most dangerous threats to the Internet security, and the danger lies in changing their payloads in every infection attempt to avoid the security systems. In this paper, we propose an accurate signature generation system for zero-day polymorphic worms. We have designed a novel Double-honeynet system, which is able to detect zero-day polymorphic worms that have not been seen before. To generate signatures for polymorphic worms we have two steps. The first step is the polymorphic worms sample collection which is done by the Double-honeynet system. The second step is the signature generation for the collected samples which is done by k-means clustering algorithm and a Multilayer Perceptron Model. The system collects different types of polymorphic worms, we used the k-means clustering algorithm to separate each type into a cluster. The Multilayer Perceptron Model is used to generate signatures for each cluster. The main goal for this system is to reduce the false positives and false negatives.","","978-1-4799-2758-6","10.1109/ACSAT.2013.94","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6836623","Honeynet;Polymorphic;Worms;Machine Learning;Algorithm","Grippers;Payloads;Internet;Multilayer perceptrons;Computers;Clustering algorithms;Machine learning algorithms","computer network security;digital signatures;Internet;invasive software;multilayer perceptrons;pattern clustering","automated signature generation method;Internet security systems;zero-day polymorphic worm detection;double-honeynet system;k-means clustering algorithm;multilayer perceptron model;false positives;false negatives","","5","","21","","19 Jun 2014","","","IEEE","IEEE Conferences"
"Intrusion Detection for Cyber–Physical Systems Using Generative Adversarial Networks in Fog Environment","P. Freitas de Araujo-Filho; G. Kaddoum; D. R. Campelo; A. Gondim Santos; D. Macêdo; C. Zanchettin","Electrical Engineering Department, École de Technologie Supérieure, University of Quebec, Montreal, Canada; Electrical Engineering Department, École de Technologie Supérieure, University of Quebec, Montreal, Canada; Centro de Informática, Universidade Federal de Pernambuco, Recife, Brazil; Centro de Informática, Universidade Federal de Pernambuco, Recife, Brazil; Centro de Informática, Universidade Federal de Pernambuco, Recife, Brazil; Centro de Informática, Universidade Federal de Pernambuco, Recife, Brazil","IEEE Internet of Things Journal","7 Apr 2021","2021","8","8","6247","6256","Cyber-attacks cyber-physical systems (CPSs) can lead to sensing and actuation misbehavior, severe damages to physical objects, and safety risks. Machine learning algorithms have been proposed for hindering cyber-attacks on CPSs, but the absence of labeled data from novel attacks makes their detection quite challenging. In this context, generative adversarial networks (GANs) are a promising unsupervised approach to detect cyber-attacks by implicitly modeling the system. However, the detection of cyber-attacks on CPSs has strict latency requirements, since the attacks need to be stopped before the system is compromised. In this article, we propose FID-GAN, a novel fog-based, unsupervised intrusion detection system (IDS) for CPSs using GANs. The IDS is proposed for a fog architecture, which brings computation resources closer to the end nodes and thus contributes to meeting low-latency requirements. In order to achieve higher detection rates, the proposed architecture computes a reconstruction loss based on the reconstruction of data samples mapped to the latent space. Other works that follow a similar approach struggle with the time required to compute the reconstruction loss, which renders them impractical for latency constrained applications. We address this problem by training an encoder that accelerates the reconstruction loss computation. Experiments show that the proposed solution achieves higher detection rates and is at least 5.5 times faster than a baseline approach in the three studied data sets.","2327-4662","","10.1109/JIOT.2020.3024800","Tier 2 Canada Research Chair on the Next Generations of Wireless IoT Networks; Coordenação de Aperfeiçoamento de Pessoal de Nível Superior (CAPES); Conselho Nacional de Desenvolvimento Científico e Tecnológico (CNPq); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9199878","Cyber–physical systems (CPSs);generative adversarial networks (GANs);industrial security;intrusion detection systems (IDSs);machine learning","Gallium nitride;Computer architecture;Generators;Generative adversarial networks;Training;Sensors;Security","computer network security;learning (artificial intelligence);neural nets","strict latency requirements;unsupervised intrusion detection system;CPS;GANs;higher detection rates;reconstruction loss;generative adversarial networks;fog environment;cyber-attacks cyber-physical systems;physical objects;novel attacks;promising unsupervised approach","","2","","44","IEEE","18 Sep 2020","","","IEEE","IEEE Journals"
"A Survey on Attack Resilient of UAV Motion Planning","L. Li; K. Qu; K. -Y. Lin","Tongji University,Shanghai,China,201804; Tongji University,Shanghai,China,201804; Tongji University,Shanghai,China,201804","2020 IEEE 16th International Conference on Control & Automation (ICCA)","30 Nov 2020","2020","","","558","563","With the advancement of science and technology, unmanned aerial vehicles (UAVs) have entered the industrial production and people's daily life. In the related studies, security of unmanned aircraft system (UAS) is a major concern in recent year. UAS are vulnerable to various attacks since they have many important information of mission. However, there are few studies focus on attack resilient of UAV motion planning. This paper introduces the current development status of UAS security, the intent of attackers and the weak links in UAS. This study analyzed the security threats faced by the UAS, the existing security protection measures, and the research status at home and abroad from three aspects: physical layer, network communication layer and computer software layer. It also summarizes other research directions related to UAS security. Finally, the future research directions for the security and management of UAVs are prospected.","1948-3457","978-1-7281-9093-8","10.1109/ICCA51439.2020.9264513","National Natural Science Foundation of China; Fundamental Research Funds for the Central Universities; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9264513","UAV;Survey;UAS;Attack Resilient","Global Positioning System;Security;Drones;Safety;Monitoring;Software;Interference","autonomous aerial vehicles;path planning;security of data","computer software layer;network communication layer;security protection measures;security threats;unmanned aircraft system;industrial production;unmanned aerial vehicles;UAV motion planning;attack resilient;UAS security","","","","44","","30 Nov 2020","","","IEEE","IEEE Conferences"
"Low-rate, flow-level periodicity detection","G. Bartlett; J. Heidemann; C. Papadopoulos","USC/Information Sciences Institute; Marina del Rey, CA, USA; USC/Information Sciences Institute; Marina del Rey, CA, USA; Colorado State University; Ft. Collins, USA","2011 IEEE Conference on Computer Communications Workshops (INFOCOM WKSHPS)","23 Jun 2011","2011","","","804","809","As desktops and servers become more complicated, they employ an increasing amount of automatic, non-user initiated communication. Such communication can be good (OS updates, RSS feed readers, and mail polling), bad (keyloggers, spyware, and botnet command-and-control), or ugly (adware or unauthorized peer-to-peer applications). Communication in these applications is often regular, but with very long periods, ranging from minutes to hours. This infrequent communication and the complexity of today's systems makes these applications difficult for users to detect and diagnose. In this paper we present a new approach to identify low-rate periodic network traffic and changes in such regular communication. We employ signal-processing techniques, using discrete wavelets implemented as a fully decomposed, iterated filter bank. This approach not only detects low-rate periodicities, but also identifies approximate times when traffic changed. We implement a self-surveillance application that externally identifies changes to a user's machine, such as interruption of periodic software updates, or an installation of a keylogger.","","978-1-4577-0248-8","10.1109/INFCOMW.2011.5928922","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5928922","","Time frequency analysis;Computers;Noise;Harmonic analysis;Aggregates;Malware","channel bank filters;computer network security;peer-to-peer computing;signal processing;telecommunication traffic","low-rate flow-level periodicity detection;automatic nonuser initiated communication;OS updates;RSS feed readers;mail polling;keyloggers;spyware;botnet command-and-control;adware;unauthorized peer-to-peer applications;low-rate periodic network traffic identification;signal-processing techniques;discrete wavelets;iterated filter bank","","7","1","16","","23 Jun 2011","","","IEEE","IEEE Conferences"
"Modern Cybercrime Investigation: Technological Advancement of Smart Devices and Legal Aspects of Corresponding Digital Transformation","A. Shalaginov; M. Shalaginova; A. Jevremovic; M. Krstic","Norwegian University of Science and Technology,Norway; Norwegian University of Science and Technology,Norway; Singidunum University,Serbia; Serbian Regulatory Agency for Electronic Communications and Postal Services,Serbia","2020 IEEE International Conference on Big Data (Big Data)","19 Mar 2021","2020","","","2328","2332","Last decade can be characterized by the rapid integration of smart applications and digitization of all aspects of our life. Cheap, portable and easy to deploy hardware and software components lead to the integration of tiniest Internet of Things (IoT) components in almost every digital household product that is currently on the market. Bringing data processing to the Edge and moving operations into the Cloud, companies try to operationalize novel utilization of IoT. Given altruistic goals to improve quality of life, reduce the amount of manual labour and provide more sustainable technologies, such smart solutions became an increasingly attractive target for adversarial actors. Attack scenarios that were considered as highly unlikely 10 years ago have been implemented and demonstrated on several occasions, including Mirai botnet. Distributed computations, variety of legal standards, cross-border data sharing brings novel obstacles in cybercrime investigation. However, it does not mean that the data and pieces of digital evidence from the IoT ecosystem cannot improve the pro-active response of law enforcement agencies. This paper addresses issues and discusses opportunities of IoT technology to enhance public safety and security in the long run.","","978-1-7281-6251-5","10.1109/BigData50022.2020.9378224","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9378224","internet of things;law;legal aspects;cyber crime;big data","Big Data;Software;Internet of Things;Security;Computer crime;Smart devices;Standards","cloud computing;computer crime;data privacy;embedded systems;Internet of Things;law","cross-border data sharing;digital evidence;IoT technology;cybercrime investigation;digital transformation;smart applications;software components;Internet of Things components;digital household product;data processing;manual labour;sustainable technologies;adversarial actors;attack scenarios;legal standards;smart devices;legal aspects;Mirai botnet;law enforcement agencies","","","","25","","19 Mar 2021","","","IEEE","IEEE Conferences"
"Cross-Environmentally Robust Intruder Discrimination in Radar Motes","D. Roy; C. Morse; M. A. McGrath; J. He; A. Arora","Ohio State Univ., Columbus, OH, USA; Samraksh Co., USA; Ohio State Univ., Columbus, OH, USA; Ohio State Univ., Columbus, OH, USA; Ohio State Univ., Columbus, OH, USA","2017 IEEE 14th International Conference on Mobile Ad Hoc and Sensor Systems (MASS)","16 Nov 2017","2017","","","426","434","Target discrimination in wireless sensor networks remains challenging when sensors have structured electronic noise and deployment settings have variable in-situ clutter. Data-driven learning of discrimination functions is especially hard when deployment sites are remote or hazardous, necessitating reliance on surrogate environments for data collection. The challenge is exacerbated if sensors are resource constrained. We present an intruder discrimination system that addresses these challenges in the context of a battery powered radar mote. The system robustly rejects clutter moving in-situ to trigger discrimination of humans versus other targets only when said targets displace across the scene. Its learning uses a new, generic extension to feature selection methods that leverages cross-environmental robustness instead of a random or bounded model of feature noise. We experimentally validate that our scheme improves the cross-environmental performance medians and dispersions of extant methods by up to 70% and 100% respectively. It achieves optimal performance with very few features given a modest number of diverse training environments, allowing for efficient mote-scale implementation. A mote mesh network has been deployed to detect poachers while rejecting cattle and other non-targets at a rhino reserve in South Africa.","2155-6814","978-1-5386-2324-4","10.1109/MASS.2017.54","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8108775","","Robustness;Training;Radar;Clutter;Wireless sensor networks;Machine learning;Feature extraction","object recognition;radar target recognition;sensor placement;wireless sensor networks","structured electronic noise;feature selection methods;South Africa;battery powered radar mote;data-driven learning;electronic noise;wireless sensor networks;target discrimination;cross-environmentally robust intruder discrimination","","","","25","","16 Nov 2017","","","IEEE","IEEE Conferences"
"Semi-supervised Anomaly Detection based on Improved Adversarial Autoencoder and Ensemble Learning","W. Liu; H. Jia; N. Wang; Y. Huang","Guilin University of Electronic Technology,Guangxi Key Laboratory of Cryptography and Information Security,Guilin,China; Guilin University of Electronic Technology,Guangxi Key Laboratory of Cryptography and Information Security,Guilin,China; Guilin University of Electronic Technology,Guangxi Key Laboratory of Cryptography and Information Security,Guilin,China; Guilin University of Aerospace Technology,College of Computer Science and Engineering,Guilin,China","2021 4th International Conference on Advanced Electronic Materials, Computers and Software Engineering (AEMCSE)","19 Aug 2021","2021","","","934","937","We propose a novel anomaly detection method based on improved adversarial autoencoder and ensemble learning. Our method improves on the traditional adversarial autoencoder, and adds an encoder to extract additional feature vectors. The first set of feature vectors is extracted from the input image by the first encoder, and the output image is reconstructed by the decoder. Additional encoders use this reconstructed image to extract a second set of feature vectors. Two sets of feature vectors are weighted and fused to form a new set of feature vectors. Taking this new set of feature vectors as training data, AdaBoost algorithm is used to train and integrate several single-layer decision trees, and finally a strong classifier is obtained for anomaly detection. The proposed method has been verified and evaluated on several published image datasets, and has achieved excellent performance compared with the previous methods.","","978-1-6654-1596-5","10.1109/AEMCSE51986.2021.00190","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9513160","ensemble learning;anomaly detection;improved adversarial autoencoder","Computers;Training data;Feature extraction;Decoding;Classification algorithms;Decision trees;Anomaly detection","decision trees;feature extraction;learning (artificial intelligence);pattern classification;security of data","semisupervised anomaly detection;ensemble learning;novel anomaly detection method;adversarial autoencoder;encoder;feature vectors;single-layer decision tree;AdaBoost algorithm","","","","8","","19 Aug 2021","","","IEEE","IEEE Conferences"
"Resilient Data : An Interdisciplinary Approach","C. Sample; S. M. Loo; M. Bishop","Idaho National Laboratory,CyberCore Division,Idaho Falls,USA; Boise State University,Department of Electrical and Computer Engineering,Boise,USA; University of California Davis,Computer Science Department,Davis,USA","2020 Resilience Week (RWS)","2 Nov 2020","2020","","","1","10","Cybersecurity continues the migration toward data-informed solutions and the quality of the data is gaining in importance. Data accuracy is foundational to the trustworthiness required of artificial intelligence solutions. Trustworthy data must be accurate, robust, resistant and resilient to unauthorized modifications, going beyond traditional security solutions that perform data integrity checking. Cyber-physical systems present unique challenges with physical outcomes.Cyber-physical systems present unique challenges in achieving trustworthy data. The combination of security data and safety data is unique. Capturing both sets of data and determining the accuracy of that data requires an interdisciplinary approach. This effort describes the merging of information theory and information security constructs along with physical systems data. Knowledge is needed in control systems engineering, cybersecurity and information theory. As training data that informs decisions and feeds artificial intelligence algorithms accuracy and resilience are important.Resilient data is trustworthy data that represents a research challenge offering an opportunity to apply lessons learned from information disorders into the broader cybersecurity environment including the cyber-physical systems that power much of the US critical infrastructure. Creating resilient data, for use as training data requires data be examined in ways that have not historically been a part of traditional cybersecurity analysis. This effort describes a proposed method of contextually evaluating cyber-physical systems security data in order to determine the accuracy of the data and in the event of tampering, reconstitute the data to the last known trustworthy state.","","978-1-7281-8693-1","10.1109/RWS50334.2020.9241268","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9241268","data resilience;trustworthy data;operational profile;contextual data;temporal data;descriptive data;perturbation","Training data;Cyber-physical systems;Control systems;Safety;Resilience;Information theory;Testing","data integrity;learning (artificial intelligence);security of data","resilient data;interdisciplinary approach;data-informed solutions;data accuracy;artificial intelligence solutions;trustworthy data;data integrity checking;safety data;information theory;information security constructs;physical systems data;training data;artificial intelligence algorithms accuracy;cyber-physical systems security data","","","","39","","2 Nov 2020","","","IEEE","IEEE Conferences"
"An Enhanced Sociopsychological-based Trust Model for Boosting Security in Wireless Sensors Networks","M. M. Alqhatani; M. G. M. Mostafa","Network Security Department, CCIS, Naif Arab University, Riyadh, KSA; Network Security Department, CCIS, Naif Arab University, Riyadh, KSA","2018 21st Saudi Computer Society National Computer Conference (NCC)","30 Dec 2018","2018","","","1","8","Wireless sensor network (WSN) is growing exponentially, as well as WSN attacks. Trust between nodes in WSNs is emerging as a crucial factor in WSN security, since nodes cooperation is vital besides their capability of sensing, processing and communicating data. Research on security in WSNs has explored cryptography mechanisms, intrusion detection systems. Using these traditional techniques to eliminate insider attacks is possible but is inefficient in WSNs due to computational limitations. In this paper, we propose an enhanced sociopsychological-based trust model that utilizes fuzzy logic for realistically relate the Ability, Benevolence and Integrity components to get better and smooth trust rating, which in turn enhances the WSN stability. Preliminary results of our model show good improvement in trust rating computation over the original model.","","978-1-5386-4110-1","10.1109/NCG.2018.8593002","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8593002","WSNs;Security;Sociopsychological Modeling;Trust;Fuzzy System","Wireless sensor networks;Security;Base stations;Sensors;Computational modeling;Data models;Mathematical model","cryptography;fuzzy logic;wireless sensor networks","cryptography mechanisms;trust rating computation;WSN stability;smooth trust rating;insider attacks;intrusion detection systems;nodes cooperation;WSN security;WSN attacks;wireless sensors networks;boosting security;enhanced sociopsychological-based trust model","","","","15","","30 Dec 2018","","","IEEE","IEEE Conferences"
"A Taxonomy and Qualitative Comparison of Program Analysis Techniques for Security Assessment of Android Software","A. Sadeghi; H. Bagheri; J. Garcia; S. Malek","School of Information and Computer Sciences, University of California, Irvine, CA; Department of Computer Science and Engineering, University of Nebraska, Lincoln, NE; School of Information and Computer Sciences, University of California, Irvine, CA; School of Information and Computer Sciences, University of California, Irvine, CA","IEEE Transactions on Software Engineering","13 Jun 2017","2017","43","6","492","530","In parallel with the meteoric rise of mobile software, we are witnessing an alarming escalation in the number and sophistication of the security threats targeted at mobile platforms, particularly Android, as the dominant platform. While existing research has made significant progress towards detection and mitigation of Android security, gaps and challenges remain. This paper contributes a comprehensive taxonomy to classify and characterize the state-of-the-art research in this area. We have carefully followed the systematic literature review process, and analyzed the results of more than 300 research papers, resulting in the most comprehensive and elaborate investigation of the literature in this area of research. The systematic analysis of the research literature has revealed patterns, trends, and gaps in the existing literature, and underlined key challenges and opportunities that will shape the focus of future research efforts.","1939-3520","","10.1109/TSE.2016.2615307","National Science Foundation(grant numbers:CCF-1252644,CNS-1629771,CCF-1618132); Defense Advanced Research Projects Agency(grant numbers:D11AP00282); Army Research Office(grant numbers:W911NF-09-1-0273); Department of Homeland Security(grant numbers:HSHQDC-14-C-B0040); Air Force Office of Scientific Research(grant numbers:FA95501610030); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7583740","Taxonomy and survey;security assessment;android platform;program analysis","Androids;Humanoid robots;Security;Taxonomy;Mobile communication;Malware;Systematics","Android (operating system);mobile computing;program diagnostics;security of data","taxonomy;program analysis;security assessment;Android software;mobile software;security threats;mobile platforms;dominant platform;Android security","","57","","517","IEEE","5 Oct 2016","","","IEEE","IEEE Journals"
"Bandwidth Scanning When Facing Interference Attacks Aimed at Reducing Spectrum Opportunities","A. Garnaev; W. Trappe","Wireless Information Network Laboratory, Rutgers University, North Brunswick, NJ, USA; Wireless Information Network Laboratory, Rutgers University, North Brunswick, NJ, USA","IEEE Transactions on Information Forensics and Security","19 May 2017","2017","12","8","1916","1930","Unutilized spectra, i.e., spectrum holes, are opportunities that may be used for communication or adapting other services that use radio frequency (RF). Such opportunities can also represent an adversarial target, if his objective is to block the RF system from using such opportunities opened by spectrum holes. In this paper, we explore the challenge of finding spectrum holes in an adversarial environment. <italic>First</italic>, by means of a simple model, we show that an adversary’s attack designed to close spectrum holes can be more harmful for the spectrum holes than just random jamming. This calls for designing a scanning strategy to detect such an attack. <italic>Second</italic>, by applying a game-theoretical model, we design the optimal scanning strategy to detect such attacks. In particular, we show the efficiency of such a scanning strategy compared with uninformed random scanning. This efficiency is achieved by focusing scanning efforts on the bands that will be more likely under attack, and neglecting less promising bands. Beyond the benefits, though, such a strategy has also drawbacks since, if the adversary has a different objective, such as sneaking usage of the spectrum, he can sneak usage undetected by using the bands neglected by such specially tuned scanning. To deal with this problem, <italic>third</italic>, we suggest to combine this strategy with a strategy that maximizes detection probability in a learning algorithm that updates the beliefs about the adversary’s objective. The convergence of the combined algorithm is proven.","1556-6021","","10.1109/TIFS.2017.2694766","National Science Foundation(grant numbers:ECCS-1247864); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7902178","Intrusion detection;wireless networks;Bayes methods","Jamming;Sensors;Games;Interference;Wireless communication;Resource management;Bandwidth","","","","14","","38","IEEE","17 Apr 2017","","","IEEE","IEEE Journals"
