"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Towards Improving Web Attack Detection: Highlighting the Significant Factors","M. A. Wazzan; M. H. Awadh","Deanship of Inf. Technol., King Abdul Aziz Univ., Jeddah, Saudi Arabia; Deanship of Inf. Technol., King Abdul Aziz Univ., Jeddah, Saudi Arabia","2015 5th International Conference on IT Convergence and Security (ICITCS)","8 Oct 2015","2015","","","1","5","Nowadays, with the rapid development of Internet, the use of Web is increasing and the Web applications have become a substantial part of people's daily life (e.g. E-Government, E-Health and E-Learning), as they permit to seamlessly access and manage information. The main security concern for e-business is Web application security. Web applications have many vulnerabilities such as Injection, Broken Authentication and Session Management, and Cross-site scripting (XSS). Subsequently, web applications have become targets of hackers, and a lot of cyber attack began to emerge in order to block the services of these Web applications (Denial of Service Attach). Developers are not aware of these vulnerabilities and have no enough time to secure their applications. Therefore, there is a significant need to study and improve attack detection for web applications through determining the most significant factors for detection. To the best of our knowledge, there is not any research that summarizes the influent factors of detection web attacks. In this paper, the author studies state-of-the-art techniques and research related to web attack detection: the author analyses and compares different methods of web attack detections and summarizes the most important factors for Web attack detection independent of the type of vulnerabilities. At the end, the author gives recommendation to build a framework for web application protection.","","978-1-4673-6537-6","10.1109/ICITCS.2015.7293028","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7293028","","Uniform resource locators;Monitoring;Computer crime;IP networks;Buffer overflows;Intrusion detection","computer crime;data protection;Internet","Internet;information access;information management;e-business;Web application security;Web application vulnerabilities;injection;broken authentication;session management;cross-site scripting;XSS;hackers;cyber attack;denial of service attack;Web attack detection;Web application protection","","1","","18","","8 Oct 2015","","","IEEE","IEEE Conferences"
"Memristor Based Neuromorphic Network Security System Capable of Online Incremental Learning and Anomaly Detection","M. S. Alam; C. Yakopcic; G. Subramanyam; T. M. Taha","University of Dayton,Dept. Of Electrical and Computer Engineering,Dayton,OH,USA; University of Dayton,Dept. Of Electrical and Computer Engineering,Dayton,OH,USA; University of Dayton,Dept. Of Electrical and Computer Engineering,Dayton,OH,USA; University of Dayton,Dept. Of Electrical and Computer Engineering,Dayton,OH,USA","2020 11th International Green and Sustainable Computing Workshops (IGSC)","28 Dec 2020","2020","","","1","8","Real-time network intrusion and anomaly detection systems designed for battery powered devices are in high demand. This paper presents a study of unsupervised and supervised memristor based neuromorphic systems for such tasks. AutoEncoder (AE) and Multilayer Perceptron (MLP) algorithms are used to design memristor based intrusion and anomaly detection systems. The autoencoder shows strong intrusion detection performance with accuracy greater than 92.5% on zeroday attack packets. A real-time online incremental learning and anomaly detection system is also designed using the effective anomaly detection abilities of the AE. The learning system uses two autoencoders, one AE is pretrained for classifying network packets as normal and malicious, and the second AE is initialized with random weights and learns malicious data incrementally. Thus, this system is able to flag new attack classes during runtime. The real-time intrusion detection system performs with an accuracy greater than 89.7%. The memristor based implementation shows that the proposed system can be implemented using extreme low power for edge and IoT applications.","","978-1-6654-1552-1","10.1109/IGSC51522.2020.9291053","National Science Foundation(grant numbers:1718633); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9291053","memristor;real-time;low power;anomaly detection","Memristors;Intrusion detection;Anomaly detection;Training;Testing;Real-time systems;Neurons","computer network security;Internet of Things;low-power electronics;memristor circuits;memristors;multilayer perceptrons;neural nets;supervised learning;unsupervised learning","online incremental learning;real-time network intrusion;anomaly detection system;memristor based neuromorphic network security system;battery powered devices;supervised memristor based neuromorphic systems;unsupervised memristor based neuromorphic system;multilayer perceptron algorithms;autoencoder algorithm;IoT applications;edge applications;low powerapplications","","","","30","","28 Dec 2020","","","IEEE","IEEE Conferences"
"Conversion of an Unsupervised Anomaly Detection System to Spiking Neural Network for Car Hacking Identification","Y. Jaoudi; C. Yakopcic; T. Taha","University of Dayton,Dept. of Electrical and Computer Engineering,Dayton,OH,USA; University of Dayton,Dept. of Electrical and Computer Engineering,Dayton,OH,USA; University of Dayton,Dept. of Electrical and Computer Engineering,Dayton,OH,USA","2020 11th International Green and Sustainable Computing Workshops (IGSC)","28 Dec 2020","2020","","","1","4","Across industry, there is an increasing availability of streaming, time-varying data, where it is important to detect anomalous behavior. These data are found in an enormous number of sensor-based applications, in cybersecurity (where anomalous behavior could indicate an attack), and in finance. Spiking Neural Networks (SNNs) have come under the spotlight for machine learning applications due to the extreme energy efficiency of their implementation on neuromorphic processors like the Intel Loihi research chip. In this paper we explore the applicability of spiking neural networks for in vehicle cyberattack detection. We show exemplary results by converting an autoencoder model to spiking form. We present a learning model comparison that shows the proposed SNN autoencoder outperforms a One Class Support Vector Machine and an Isolation Forest. Furthermore, only a slight reduction in accuracy is observed when compared to a traditional autoencoder.","","978-1-6654-1552-1","10.1109/IGSC51522.2020.9291232","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9291232","Autoencoder;Spiking Neural Network;Intrusion detection;Controller area network;Conversion;Loihi;Neuromorphic processor","Anomaly detection;Protocols;Training;Computational modeling;Automobiles;Real-time systems;Data models","learning (artificial intelligence);neural nets;security of data;support vector machines;unsupervised learning","neural networks;machine learning applications;extreme energy efficiency;neuromorphic processors;Intel Loihi research chip;vehicle cyberattack detection;autoencoder model;spiking form;learning model comparison;Class Support Vector Machine;unsupervised anomaly detection system;spiking Neural network;car hacking identification;streaming time-varying data;enormous number;sensor-based applications","","","","16","","28 Dec 2020","","","IEEE","IEEE Conferences"
"Next-Generation Network Intrusion Detection System (NG-NIDS)","Y. Alnajjar; J. Mounsef","University of Rochester Institute of Technology,Faculty of Electrical Engineering,Dubai,United Arab Emirates; University of Rochester Institute of Technology,Faculty of Electrical Engineering,Dubai,United Arab Emirates","2021 15th International Conference on Advanced Technologies, Systems and Services in Telecommunications (TELSIKS)","22 Nov 2021","2021","","","411","416","This paper introduces the Next-Generation Network Intrusion Detection System (NG-NIDS) with intelligent capabilities based on the Artificial Neural Networks (ANN) and Machine Learning (ML) algorithms. The results have been achieved by training the model on a benign as well as malicious traffic. The proposed NG-NIDS achieved 99.9% accuracy of detecting the malicious traffic, which reflects the fact that this design is accurate and reliable.","","978-1-6654-4442-2","10.1109/TELSIKS52058.2021.9606424","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9606424","Anomaly detection;Behavioral network security;Intrusion detection;ANN cyber security;Artificial intelligence security","Training;Industries;Adaptation models;Firewalls (computing);Network intrusion detection;Tools;Data models","","","","","","20","","22 Nov 2021","","","IEEE","IEEE Conferences"
"Evaluating the Observability of Network Security Monitoring Strategies With TOMATO","J. Halvorsen; J. Waite; A. Hahn","School of Electrical Engineering and Computer Science, Washington State University, Pullman, WA, USA; Schweitzer Engineering Laboratories (SEL), Pullman, WA, USA; School of Electrical Engineering and Computer Science, Washington State University, Pullman, WA, USA","IEEE Access","15 Aug 2019","2019","7","","108304","108315","Monitoring systems for malicious behavior increasingly requires aggregating and analyzing data from various sources, such as network flows, host logs, and end-point monitoring platforms. However, there's currently a lack of metrics and methodologies to compute the observability and efficiency of a security monitoring strategy. This manuscript introduces TOMATO (Threat Observability & Monitoring Assessment Tool), which is a platform to evaluate the effectiveness of a security monitoring strategy by exploring both the number of known adversarial techniques that can be detected within a network, along with evaluating the number of false-positives produced by the monitoring strategy. The output produces both an observability score and efficiency score of a set of deployed monitoring techniques, which are evaluated based on the data from the environment, and simulated attacks generated from MITRE ATT&CK. The proposed approach is then integrated into an ELK stack and evaluated on real SCADA devices within the WSU Smart City Testbed.","2169-3536","","10.1109/ACCESS.2019.2933415","U.S. Department of Energy(grant numbers:DE-OE0000780); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8788508","Computer security;network security;monitoring","Monitoring;Security;Observability;Sensors;Measurement;Tools;Feature extraction","computer network security;power system security;SCADA systems;smart cities","efficiency score;TOMATO;end-point monitoring platforms;observability score;monitoring systems;network security monitoring strategies;malicious behavior;data aggregation;data analysis;threat observability & monitoring assessment tool;simulated attacks;MITRE ATT&CK;ELK stack;SCADA devices;WSU Smart City Testbed","","1","","33","CCBY","5 Aug 2019","","","IEEE","IEEE Journals"
"STRATUS: Strategic and Tactical Resiliency against Threats to Ubiquitous Systems","M. Burstein; R. Goldman; P. Robertson; R. Laddaga; R. Balzer; N. Goldman; C. Geib; U. Kuter; D. Mcdonald; J. Maraist; P. Keller; D. Wile","SIFT Inc., Minneapolis, MN, USA; SIFT Inc., Minneapolis, MN, USA; DOLL Inc., Lexington, MA, USA; DOLL Inc., Lexington, MA, USA; NA; NA; Univ. of Edinburgh, Edinburgh, UK; SIFT Inc., Minneapolis, MN, USA; SIFT Inc., Minneapolis, MN, USA; SIFT Inc., Minneapolis, MN, USA; SIFT Inc., Minneapolis, MN, USA; NA","2012 IEEE Sixth International Conference on Self-Adaptive and Self-Organizing Systems Workshops","15 Apr 2013","2012","","","47","54","We outline our approach to developing, a distributed capability to achieve shared situation awareness of mission status and trust relationships, anticipate and diagnose cyber threats, and respond strategically and tactically to those threats.","","978-0-7695-4895-1","10.1109/SASOW.2012.17","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6498378","cyber-security;plan-recognition;plan-generation;intrusion-detection;multi-hypothesis-tracking;model-based-diagnosis;middleware.","","security of data;ubiquitous computing","STRATUS system;strategic resiliency;tactical resiliency;ubiquitous system threat;situation awareness;mission status;trust relationship;cyber threat diagnosis","","3","","34","","15 Apr 2013","","","IEEE","IEEE Conferences"
"Identifying malware with HTTP content type inconsistency via header-payload comparison","F. Xu; H. Pan; Z. Cao; Z. Li; G. Xiong; Y. Guan; S. M. Yiu","Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China; Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China; Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China; Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China; Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China; Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China; Department of Computer Science, The University of Hong Kong, HKSAR, China","2017 IEEE 36th International Performance Computing and Communications Conference (IPCCC)","5 Feb 2018","2017","","","1","7","Malware is one of the most severe security threats on the Internet. A key challenge for attackers is to install their malware programs on as many victim machines as possible. HTTP protocol, being the most popular protocol and occupying a significant portion of network traffic, is an obvious target for attackers to exploit for malware distribution. Advanced attackers would even hide the malicious executable program behind a benign file such as text, image. The existence of malware becomes harder to detect and the distribution channels become more evasive (i.e., not clear to identify). However, the exploited and hidden behavior often leads to an inconsistency between the actual content type and the declared content type. In this paper, we conduct a detailed study on a seven-month traffic of content type inconsistency executable program downloaded from an ISP of CSTNET (China Science and Technology Network). We found that 99.78% (891/893) of PE (portable executable) files declared to be images are malicious and 100% of PE files declared to be text with typical file extensions, “.pdf”, “.doc”, “.css” are malware. So, content type inconsistency can be used to detect evasive network attacks as well as effectively discover unknown malware from the traffic.","2374-9628","978-1-5090-6468-7","10.1109/PCCC.2017.8280450","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8280450","Malware;HTTP;Content-type;Inconsistency;Evasive attack","Malware;Protocols;Servers;Videos;Firewalls (computing);Browsers","computer network security;Internet;invasive software;transport protocols","China Science and Technology Network;malware identification;unknown malware;evasive network attacks;typical file extensions;portable executable;PE files;content type inconsistency executable program;seven-month traffic;declared content type;actual content type;hidden behavior;exploited behavior;distribution channels;benign file;malicious executable program;malware distribution;network traffic;HTTP protocol;victim machines;malware programs;severe security threats;header-payload comparison;HTTP content type inconsistency","","","","17","","5 Feb 2018","","","IEEE","IEEE Conferences"
"Hardware-Assisted Cybersecurity for IoT Devices","F. Rahman; M. Farmani; M. Tehranipoor; Y. Jin",NA; NA; NA; NA,"2017 18th International Workshop on Microprocessor and SOC Test and Verification (MTV)","28 Jun 2018","2017","","","51","56","Internet of Things (IoT) has become an integral part of the modern era as it provides an ease of life with higher flexibility, easier control, and wide connectivity through numerous applications. However, security vulnerabilities in the IoT domain have given rise to potential threats and attacks that can compromise critical infrastructures and national security, cause physical and financial loss. Being common and easier targets due to low power and low processing capabilities, lightweight firewall, and availability for service, IoT devices require lightweight but enhanced security to thwart different cyber attacks. In this paper, we champion for hardware-assisted defense mechanisms against cyber attacks in IoT domain. We highlight that hardware-assisted techniques indeed offer an additional layer of protection with respect to traditional software-only cybersecurity. However, to offer a comprehensive security, many challenges including area and power footprint, as well as security strength, need to be addressed.","2332-5674","978-1-5386-3351-9","10.1109/MTV.2017.16","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8396950","IoT;Cybersecurity","Hardware;Monitoring;Malware;Computer crime;Phasor measurement units","Internet of Things;national security;security of data;telecommunication security","security vulnerabilities;IoT domain;critical infrastructures;national security;financial loss;lightweight firewall;IoT devices;hardware-assisted defense mechanisms;hardware-assisted cybersecurity;cyber attacks;software-only cybersecurity","","2","","35","","28 Jun 2018","","","IEEE","IEEE Conferences"
"Dynamic cybersecurity training environments for an evolving cyber workforce","V. E. Urias; B. Van Leeuwen; W. M. S. Stout; H. W. Lin","Sandia National Laboratories, Albuquerque, New Mexico, USA; Sandia National Laboratories, Albuquerque, New Mexico, USA; Sandia National Laboratories, Albuquerque, New Mexico, USA; Sandia National Laboratories, Albuquerque, New Mexico, USA","2017 IEEE International Symposium on Technologies for Homeland Security (HST)","8 Jun 2017","2017","","","1","6","A cybersecurity training environment or platform provides an excellent foundation tool for the cyber protection team (CPT) to practice and enhance their cybersecurity skills, develop and learn new knowledge, and experience advanced and emergent cyber threat concepts in information security. The cyber training platform is comprised of similar components and usage methods as system testbeds which are used for assessing system security posture as well as security devices. To enable similar cyber behaviors as in operational systems, the cyber training platforms must incorporate realism of operation for the system the cyber workforce desires to protect. The system's realism is obtained by constructing training models that include a broad range of system and specific device-level fidelity. However, for cyber training purposes the training platform must go beyond computer network topology and computer host model fidelity - it must include realistic models of cyber intrusions and attacks to enable the realism necessary for training purposes. In this position paper we discuss the benefits that such a cyber training platform provides, to include a discussion on the challenges of creating, deploying, and maintaining the platform itself. With the current availability of networked information system emulation and virtualization technologies, coupled with the capability to federate with other system simulators and emulators, including those used for training, the creation of powerful cyber training platforms are possible.","","978-1-5090-6356-7","10.1109/THS.2017.7943509","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7943509","","Training;Computational modeling;Computer networks;Computer security;Virtualization;Information security","computer network security;telecommunication network topology;virtualisation","dynamic cybersecurity training environments;cyber workforce;cyber protection team;cybersecurity skills;cyber threat concepts;information security;system security posture;security devices;operational systems;cyber training platforms;training models;device-level fidelity;computer network topology;computer host model fidelity;cyber intrusions;cyber attacks;networked information system emulation;networked information system virtualization;system simulators","","1","","14","","8 Jun 2017","","","IEEE","IEEE Conferences"
"Strategic Defense Against Stealthy Link Flooding Attacks: A Signaling Game Approach","A. Aydeger; M. H. Manshaei; M. A. Rahman; K. Akkaya","Department of Computer Science, Southern Illinois University, Carbondale, IL, USA; Department of Electrical and Computer Engineering, Florida International University, Miami, FL, USA; Department of Electrical and Computer Engineering, Florida International University, Miami, FL, USA; Department of Electrical and Computer Engineering, Florida International University, Miami, FL, USA","IEEE Transactions on Network Science and Engineering","17 Mar 2021","2021","8","1","751","764","With the increasing diversity of Distributed Denial-of-Service (DDoS) attacks, it is becoming extremely challenging to design a fully protected network. For instance, Stealthy Link Flooding Attack (SLFA) is a variant of DDoS attacks that strives to block access to a target area by flooding a small set of links, and it is shown that it can bypass traditional DDoS defense mechanisms. One potential solution to tackle such SLFAs is to apply Moving Target Defense (MTD) techniques in which network settings are dynamically changed to confuse/deceive attackers, thus making it highly expensive to launch a successful attack. However, since MTD comes with some overhead to the network, to find the best strategy (i.e., when and/or to what extent) of applying it has been a major challenge. The strategy is significantly influenced by the attacker's behavior that is often difficult to guess. In this work, we address the challenge of obtaining the optimal MTD strategy that effectively mitigates SLFAs while incurs a minimal overhead. We design the problem as a signaling game considering the network defender and the attacker as players. A belief function is established throughout the engagement of the attacker and the defender during this SLFA campaign, which is utilized to pick the best response/action for each player. We analyze the game model and derive a defense mechanism based on the equilibria of the game. We evaluate the technique on a Mininet-based network environment where an attacker is performing SLFAs and a defender applies MTD based on equilibria of the game. The results show that our signaling game-based dynamic defense mechanism can provide a similar level of protection against SLFAs like the extensive MTD solution, however, causing a significantly reduced overhead.","2327-4697","","10.1109/TNSE.2021.3052090","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9328143","Crossfire attack;moving target defense;signaling game;stealthy link flooding attack.","Games;Servers;Routing;Computer crime;Software;Packet loss;Network reconnaissance","computer network security;game theory;security of data","signaling game-based dynamic defense mechanism;extensive MTD solution;strategic defense;signaling game approach;distributed denial-of-service attacks;fully protected network;DDoS attacks;traditional DDoS defense mechanisms;target defense techniques;network settings;successful attack;optimal MTD strategy;network defender;Mininet-based network environment;stealthy link flooding attack;stealthy link flooding attacks;SLFA","","","","43","IEEE","18 Jan 2021","","","IEEE","IEEE Journals"
"Machine Learning Security: Threats, Countermeasures, and Evaluations","M. Xue; C. Yuan; H. Wu; Y. Zhang; W. Liu","College of Computer Science and Technology, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Computer Science and Technology, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Nanjing Upsec Network Security Technology Research Institute Co., Ltd., Nanjing, China; College of Computer Science and Technology, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China","IEEE Access","29 Apr 2020","2020","8","","74720","74742","Machine learning has been pervasively used in a wide range of applications due to its technical breakthroughs in recent years. It has demonstrated significant success in dealing with various complex problems, and shows capabilities close to humans or even beyond humans. However, recent studies show that machine learning models are vulnerable to various attacks, which will compromise the security of the models themselves and the application systems. Moreover, such attacks are stealthy due to the unexplained nature of the deep learning models. In this survey, we systematically analyze the security issues of machine learning, focusing on existing attacks on machine learning systems, corresponding defenses or secure learning techniques, and security evaluation methods. Instead of focusing on one stage or one type of attack, this paper covers all the aspects of machine learning security from the training phase to the test phase. First, the machine learning model in the presence of adversaries is presented, and the reasons why machine learning can be attacked are analyzed. Then, the machine learning security-related issues are classified into five categories: training set poisoning; backdoors in the training set; adversarial example attacks; model theft; recovery of sensitive training data. The threat models, attack approaches, and defense techniques are analyzed systematically. To demonstrate that these threats are real concerns in the physical world, we also reviewed the attacks in real-world conditions. Several suggestions on security evaluations of machine learning systems are also provided. Last, future directions for machine learning security are also presented.","2169-3536","","10.1109/ACCESS.2020.2987435","National Natural Science Foundation of China(grant numbers:61602241); Natural Science Foundation of Jiangsu Province(grant numbers:BK20150758); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9064510","Artificial intelligence security;poisoning attacks;backdoor attacks;adversarial examples;privacy-preserving machine learning","Machine learning;Security;Data models;Machine learning algorithms;Training;Training data;Prediction algorithms","learning (artificial intelligence);security of data","security-related issues;security evaluations;machine learning systems;machine learning security;machine learning model;deep learning models;security issues;security evaluation methods;secure learning techniques;training set poisoning;adversarial example attacks;model theft;sensitive training data recovery;defense techniques","","17","","124","CCBY","13 Apr 2020","","","IEEE","IEEE Journals"
"Efficient Feature Selection for Intrusion Detection Systems","S. S. Ahmadi; S. Rashad; H. Elgazzar","School of Engineering and Computer Science, Morehead State University,Morehead,Kentucky,USA; School of Engineering and Computer Science, Morehead State University,Morehead,Kentucky,USA; School of Engineering and Computer Science, Morehead State University,Morehead,Kentucky,USA","2019 IEEE 10th Annual Ubiquitous Computing, Electronics & Mobile Communication Conference (UEMCON)","13 Feb 2020","2019","","","1029","1034","Intrusion detection systems (IDSs) monitor network traffics to find suspicious activities, such as an attack or illegal activities. These systems play an important role in securing computer networks. Due to availability of irrelevant or redundant features and big dimensionality of network datasets which results to an inefficient detection process, this study, focused on identifying important attributes in order to build an effective IDS. A majority vote system, using three standard feature selection methods, Correlation-based feature selection, Information Gain, and Chi-square is proposed to select the most relevant features for IDS. The decision tree classifier is applied on reduced feature sets to build an intrusion detection system. The results show that selected reduced attributes from the novel feature selection system give a better performance for building a computationally efficient IDS system.","","978-1-7281-3885-5","10.1109/UEMCON47517.2019.8992960","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992960","Intrusion detection systems;Machine learning;Feature selection;Dimensionality reduction;Network security","","computer network security;decision trees;feature extraction;feature selection;pattern classification;telecommunication traffic","standard feature selection methods;correlation-based feature selection;reduced feature sets;intrusion detection system;feature selection system;computationally efficient IDS system;efficient feature selection;intrusion detection systems;suspicious activities;computer networks;irrelevant features;redundant features;network datasets;inefficient detection process;majority vote system;network traffics","","","","21","","13 Feb 2020","","","IEEE","IEEE Conferences"
"Security-Aware and Privacy-Preserving Communication in the Internet of Things: A Review","J. Priya; M. Gunasekaran","Department of Information Technology, Bannari Amman Institute of Technology, Tamil Nadu; Department of Information Technology, Bannari Amman Institute of Technology, Tamil Nadu","2019 5th International Conference on Advanced Computing & Communication Systems (ICACCS)","6 Jun 2019","2019","","","225","230","IoT, the network of the future. The futuristic trend is towards the emerging technology based on the internet, which comprises a number of devices arranged systematic to form a network, converse among themselves and sharing exclusive information with the help of the Internet is named as Internet-of-Things (IoT). The context becomes smarter when so many devices get connected and placed properly. IoT network must also tackle with the overplus of security and privacy threats which disorganize and seize the data of entire industries as like some other existing information systems based on web technology. Therefore, to overcome this, IoT network must act towards effectively with the threats and also to make sure security and privacy of information that shared in a network. This paper gives an overview of the existing works on security and privacy challenges in the IoT network. In addition, the paper discusses the security attacks and privacy issues on IoT data. Hence, concern about privacy-preserving and security-aware is needed so that better protections shall be incorporated to make the massive IoT network to be a secured one.","2575-7288","978-1-5386-9533-3","10.1109/ICACCS.2019.8728381","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8728381","Internet of Things;Security;Privacy and Communication Protocol","Internet of Things;Privacy;Protocols;Authentication;Peer-to-peer computing;Computer hacking","data privacy;information systems;Internet of Things;security of data","Internet-of-Things;privacy threats;security attacks;IoT data;massive IoT network;privacy-preserving communication;information systems;security-aware communication","","","","26","","6 Jun 2019","","","IEEE","IEEE Conferences"
"Federated Deep Learning for Cyber Security in the Internet of Things: Concepts, Applications, and Experimental Analysis","M. A. Ferrag; O. Friha; L. Maglaras; H. Janicke; L. Shu","Department of Computer Science, Guelma University, Algeria, Algeria; Networks and Systems Laboratory (LRS), Badji Mokhtar-Annaba University, Annaba, Algeria; School of Computer Science and Informatics, De Montfort University, Leicester, U.K.; Cyber Security Cooperative Research Centre (CSCRC), Edith Cowan University, Perth, WA, Australia; College of Engineering, Nanjing Agricultural University, Nanjing, China","IEEE Access","14 Oct 2021","2021","9","","138509","138542","In this article, we present a comprehensive study with an experimental analysis of federated deep learning approaches for cyber security in the Internet of Things (IoT) applications. Specifically, we first provide a review of the federated learning-based security and privacy systems for several types of IoT applications, including, Industrial IoT, Edge Computing, Internet of Drones, Internet of Healthcare Things, Internet of Vehicles, etc. Second, the use of federated learning with blockchain and malware/intrusion detection systems for IoT applications is discussed. Then, we review the vulnerabilities in federated learning-based security and privacy systems. Finally, we provide an experimental analysis of federated deep learning with three deep learning approaches, namely, Recurrent Neural Network (RNN), Convolutional Neural Network (CNN), and Deep Neural Network (DNN). For each deep learning model, we study the performance of centralized and federated learning under three new real IoT traffic datasets, namely, the Bot-IoT dataset, the MQTTset dataset, and the TON_IoT dataset. The goal of this article is to provide important information on federated deep learning approaches with emerging technologies for cyber security. In addition, it demonstrates that federated deep learning approaches outperform the classic/centralized versions of machine learning (non-federated learning) in assuring the privacy of IoT device data and provide the higher accuracy in detecting attacks.","2169-3536","","10.1109/ACCESS.2021.3118642","Cyber Security Cooperative Research Centre (CSCRC) and Edith Cowan University, Australia; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9562531","Federated learning;intrusion detection;deep learning;cyber security;the IoT;blockchain","Internet of Things;Collaborative work;Data models;Servers;Computer crime;Deep learning;Training","","","","","","168","CCBY","6 Oct 2021","","","IEEE","IEEE Journals"
"Far-field pressure from submerged finite cylindrical shell using structural sensors","S. Ding; K. Chen; X. Ma; H. Yu","Department of Environmental Engineering, School of Marine Engineering, Northwestern Polytechnical University, Xi'an 710072, Shan Xi, China; Department of Environmental Engineering, School of Marine Engineering, Northwestern Polytechnical University, Xi'an 710072, Shan Xi, China; Department of Environmental Engineering, School of Marine Engineering, Northwestern Polytechnical University, Xi'an 710072, Shan Xi, China; Department of Environmental Engineering, School of Marine Engineering, Northwestern Polytechnical University, Xi'an 710072, Shan Xi, China","2013 IEEE Third International Conference on Information Science and Technology (ICIST)","27 Feb 2014","2013","","","330","333","On the basis of the cylindrical shell equation of motion and the Kirchhoff-Helmholtz integral equation, the estimation of the far-field pressure radiated from the baffled finite cylindrical shell using structural sensors in different fluid is constructed, and the number of required structural sensors for accurately estimating far-field pressure in air and water are compared. The results show that due to the fluid-structure coupling effect introduced by water, the number of structural sensor along the axial direction in water should be greater than the modal index of the mode found in the structural response, similar to that in air; the number of structural sensor along the circumferential direction in water only should be greater than twice the dominant structure modes, but in air, it should be greater than twice the structure modes presented in the frequency of interest.","2164-4357","978-1-4673-2764-0","10.1109/ICIST.2013.6747562","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6747562","","Sensors;Fluids;Manganese;Resonant frequency;Couplings;Vibrations;Acoustics","","","","","","12","","27 Feb 2014","","","IEEE","IEEE Conferences"
