"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Federated TON_IoT Windows Datasets for Evaluating AI-Based Security Applications","N. Moustafa; M. Keshky; E. Debiez; H. Janicke","University of New South Wales Canberra, Australia; University of New South Wales Canberra, Australia; University of New South Wales Canberra, Australia; Cyber Security Cooperative Research Centre, Edith Cowan University, Australia","2020 IEEE 19th International Conference on Trust, Security and Privacy in Computing and Communications (TrustCom)","9 Feb 2021","2020","","","848","855","Existing cyber security solutions have been basically developed using knowledge-based models that often cannot trigger new cyber-attack families. With the boom of Artificial Intelligence (AI), especially Deep Learning (DL) algorithms, those security solutions have been plugged-in with AI models to discover, trace, mitigate or respond to incidents of new security events. The algorithms demand a large number of heterogeneous data sources to train and validate new security systems. This paper presents the description of new datasets, the so-called ToN_IoT, which involve federated data sources collected from Telemetry datasets of IoT services, Operating system datasets of Windows and Linux, and datasets of Network traffic. The paper introduces the testbed and description of TON_IoT datasets for Windows operating systems. The testbed was implemented in three layers: edge, fog and cloud. The edge layer involves IoT and network devices, the fog layer contains virtual machines and gateways, and the cloud layer involves cloud services, such as data analytics, linked to the other two layers. These layers were dynamically managed using the platforms of software-Defined Network (SDN) and Network-Function Virtualization (NFV) using the VMware NSX and vCloud NFV platform. The Windows datasets were collected from audit traces of memories, processors, networks, processes and hard disks. The datasets would be used to evaluate various AI-based cyber security solutions, including intrusion detection, threat intelligence and hunting, privacy preservation and digital forensics. This is because the datasets have a wide range of recent normal and attack features and observations, as well as authentic ground truth events. The datasets can be publicly accessed from this link [1].","2324-9013","978-1-6654-0392-4","10.1109/TrustCom50675.2020.00114","UNSW Canberra(grant numbers:PS51776); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9343133","Federated datasets, AI-based security applications, testbed, Windows operating systems, intrusion detection","Cloud computing;Data privacy;Operating systems;Virtual machining;Security;Internet of Things;Computer crime","cloud computing;computer crime;computer network security;data analysis;data privacy;fog;Internet of Things;Linux;operating systems (computers);security of data;virtual machines;virtualisation","federated TON_IoT Windows datasets;security applications;cyber security solutions;knowledge-based models;cyber-attack families;Deep Learning algorithms;AI models;security events;heterogeneous data sources;security systems;Telemetry datasets;IoT services;system datasets;Network traffic;TON_IoT datasets;Windows operating systems;edge layer;network devices;fog layer;cloud layer;cloud services","","1","","40","","9 Feb 2021","","","IEEE","IEEE Conferences"
"Novel Deep Learning-Enabled LSTM Autoencoder Architecture for Discovering Anomalous Events From Intelligent Transportation Systems","J. Ashraf; A. D. Bakhshi; N. Moustafa; H. Khurshid; A. Javed; A. Beheshti","Department of Computer Software Engineering, National University of Sciences and Technology (NUST), Islamabad, Pakistan; Department of Computer Software Engineering, National University of Sciences and Technology (NUST), Islamabad, Pakistan; School of Engineering and Information Technology, University of New South Wales at ADFA, Canberra, ACT, Australia; Department of Computer Software Engineering, National University of Sciences and Technology (NUST), Islamabad, Pakistan; Sir Syed Centre for Advanced Studies in Engineering (CASE), Institute of Technology, Islamabad, Pakistan; Department of Computing, Macquarie University, Sydney, NSW, Australia","IEEE Transactions on Intelligent Transportation Systems","12 Jul 2021","2021","22","7","4507","4518","Intelligent Transportation Systems (ITS), especially Autonomous Vehicles (AVs), are vulnerable to security and safety issues that threaten the lives of the people. Unlike manual vehicles, the security of communications and computing components of AVs can be compromised using advanced hacking techniques, thus barring AVs from the effective use in our routine lives. Once manual vehicles are connected to the Internet, called the Internet of Vehicles (IoVs), it would be exploited by cyber-attacks, like denial of service, sniffing, distributed denial of service, spoofing and replay attacks. In this article, we present a deep learning-based Intrusion Detection System (IDS) for ITS, in particular, to discover suspicious network activity of In-Vehicles Networks (IVN), vehicles to vehicles (V2V) communications and vehicles to infrastructure (V2I) networks. A Deep Learning architecture-based Long-Short Term Memory (LSTM) autoencoder algorithm is designed to recognize intrusive events from the central network gateways of AVs. The proposed IDS is evaluated using two benchmark datasets, i.e., the car hacking dataset for in-vehicle communications and the UNSW-NB15 dataset for external network communications. The experimental results demonstrated that our proposed system achieved over a 99% accuracy for detecting all types of attacks on the car hacking dataset and a 98% accuracy on the UNSW-NB15 dataset, outperforming other eight intrusion detection techniques.","1558-0016","","10.1109/TITS.2020.3017882","2020 Australian Spitfire Memorial Defence Fund(grant numbers:PS39150); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9198908","Intelligent transport systems;CAN bus;internet of vehicles;autonomous vehicles;intrusion detection system;deep learning;LSTM;autoencoder","Computer crime;Training;Computer architecture;Autonomous vehicles;Intrusion detection","computer crime;computer network security;cryptographic protocols;deep learning (artificial intelligence);intelligent transportation systems;Internet;Internet of Things;recurrent neural nets;vehicular ad hoc networks","car hacking dataset;UNSW-NB15 dataset;intrusion detection techniques;novel Deep Learning-enabled LSTM autoencoder architecture;anomalous events;intelligent Transportation Systems;Autonomous Vehicles;manual vehicles;advanced hacking techniques;routine lives;cyber-attacks;spoofing;replay attacks;deep learning-based Intrusion Detection System;IDS;suspicious network activity;vehicles communications;Deep Learning architecture-based Long-Short Term Memory autoencoder algorithm;intrusive events;central network gateways;in-vehicle communications;external network communications","","1","","44","IEEE","16 Sep 2020","","","IEEE","IEEE Journals"
"Holistic Solution for Confining Insider Attacks in Wireless Sensor Networks Using Reputation Systems Coupled with Clustering Techniques","Z. Bankovic; J. M. Moya; J. C. Vallejo; D. Fraga; P. Malagon","Dept. Of Electr. Eng. ETSI Telecomun., Univ. Politec. de Madrid, Madrid, Spain; Dept. Of Electr. Eng. ETSI Telecomun., Univ. Politec. de Madrid, Madrid, Spain; Dept. Of Electr. Eng. ETSI Telecomun., Univ. Politec. de Madrid, Madrid, Spain; Dept. Of Electr. Eng. ETSI Telecomun., Univ. Politec. de Madrid, Madrid, Spain; Dept. Of Electr. Eng. ETSI Telecomun., Univ. Politec. de Madrid, Madrid, Spain","2011IEEE 10th International Conference on Trust, Security and Privacy in Computing and Communications","2 Jan 2012","2011","","","61","72","The most serious obstacle in further proliferation of wireless sensor networks is their low level of security, where the insider attacks are the most challenging issue. In this work we propose a holistic solution for detecting and confining insider attacks that couples reputation systems with clustering techniques, namely unsupervised genetic algorithm and self- organizing maps, trained for detecting outliers in data. The novelty of this work is the redundancy in detecting agents, their evaluation based on the majority voting and the calculation of the reputation as the average value, which makes it more robust to different attack scenarios and their parameter variations. The algorithms use the feature space based on sequences of sensor outputs (both temporal and spatial), as well as the routing paths used to forward the data to the base station, and designed with the idea of introducing the ability to detect a wide range of attacks. The solution performs both attack detection and recovery from attacks, and it offers many benefits: scalable solution, fast response to adversarial activities, ability to detect unknown attacks, high adaptability and high ability in detecting and confining attacks.","2324-9013","978-1-4577-2135-9","10.1109/TrustCom.2011.12","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6120804","insider attacks;reputation systems;clustering;wireless sensor networks","Routing;Wireless sensor networks;Feature extraction;Security;Clustering algorithms;Redundancy;Routing protocols","genetic algorithms;pattern clustering;telecommunication security;wireless sensor networks","wireless sensor networks;insider attacks;reputation systems;clustering techniques;security;unsupervised genetic algorithm;self-organizing maps;attack detection","","","","23","","2 Jan 2012","","","IEEE","IEEE Conferences"
"On-the-fly Privacy for Location Histograms","G. Theodorakopoulos; E. Panaousis; K. Liang; G. Loukas","Computer Science and Informatics, Cardiff University, 2112 Cardiff, South Glamorgan United Kingdom of Great Britain and Northern Ireland (e-mail: TheodorakopoulosG@cardiff.ac.uk); Computing and Information Systems, University of Greenwich, 4918 London, London United Kingdom of Great Britain and Northern Ireland (e-mail: e.panaousis@greenwich.ac.uk); Department of Computer Science, University of Surrey, 3660 Guildford, Surrey United Kingdom of Great Britain and Northern Ireland (e-mail: k.liang@surrey.ac.uk); Computing and Information Systems, University of Greenwich, 4918 London, London United Kingdom of Great Britain and Northern Ireland (e-mail: G.Loukas@greenwich.ac.uk)","IEEE Transactions on Dependable and Secure Computing","","2020","PP","99","1","1","An important motivation for research in location privacy has been to protect against user profiling, i.e., inferring a user's political affiliation, wealth level, sexual preferences, religious beliefs and other sensitive attributes. Existing approaches focus on distorting or suppressing individual locations, but we argue that, for directly protecting against profiling, it is more appropriate to focus on the frequency with which various locations are visited - in other words, the histogram of a user's locations. We introduce and explore a new privacy notion for location histograms, in which the user chooses a target histogram that she wants to avoid or to resemble by obfuscating her location visits. For example, she may want to avoid looking wealthy or to resemble a health conscious person. We describe how to design concrete privacy mechanisms that operate under different assumptions on e.g. the user's mobility, including provably optimal mechanisms. We use a mobility dataset with 1083 users to illustrate how these mechanisms achieve privacy while minimizing the quality loss caused by the location obfuscation, in the context of two types of Location-Based Services: nearest-PoI, and geofence.","1941-0018","","10.1109/TDSC.2020.2980270","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9035624","Location privacy;Optimization;Histograms","Privacy;Histograms;Companies;Insurance;Trajectory;Differential privacy","","","","","","","IEEE","13 Mar 2020","","","IEEE","IEEE Early Access Articles"
"How Can Heterogeneous Internet of Things Build Our Future: A Survey","T. Qiu; N. Chen; K. Li; M. Atiquzzaman; W. Zhao","School of Computer Science and Technology, Tianjin University, Tianjin, China; School of Software, Dalian University of Technology, Dalian, China; School of Computer Science and Technology, Tianjin University, Tianjin, China; School of Computer Science, University of Oklahoma, Norman, OK, USA; Department of Electrical and Computer Engineering, Cleveland State University, Cleveland, OH, USA","IEEE Communications Surveys & Tutorials","21 Aug 2018","2018","20","3","2011","2027","Heterogeneous Internet of Things (HetIoT) is an emerging research field that has strong potential to transform both our understanding of fundamental computer science principles and our future living. HetIoT is being employed in increasing number of areas, such as smart home, smart city, intelligent transportation, environmental monitoring, security systems, and advanced manufacturing. Therefore, relaying on strong application fields, HetIoT will be filled in our life and provide a variety of convenient services for our future. The network architectures of IoT are intrinsically heterogeneous, including wireless sensor network, wireless fidelity network, wireless mesh network, mobile communication network, and vehicular network. In each network unit, smart devices utilize appropriate communication methods to integrate digital information and physical objects, which provide users with new exciting applications and services. However, the complexity of application requirements, the heterogeneity of network architectures and communication technologies impose many challenges in developing robust HetIoT applications. This paper proposes a four-layer HetIoT architecture consisting of sensing, networking, cloud computing, and applications. Then, the state of the art in HetIoT research and applications have been discussed. This paper also suggests several potential solutions to address the challenges facing future HetIoT, including self-organizing, big data transmission, privacy protection, data integration and processing in large-scale HetIoT.","1553-877X","","10.1109/COMST.2018.2803740","National Natural Science Foundation of China(grant numbers:61672131,61672379); National Key Research and Development Program of China(grant numbers:2016YFB1000205); State Key Program of National Natural Science Foundation of China(grant numbers:61432002); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8286847","Heterogeneous Internet of Things;architectures;network protocols;challenges;applications","Wireless sensor networks;Computer architecture;Cloud computing;Gas detectors;Temperature sensors;Internet of Things","Big Data;cloud computing;data privacy;Internet of Things;vehicular ad hoc networks;wireless LAN;wireless mesh networks;wireless sensor networks","smart devices;application requirements;network architectures;communication technologies;four-layer HetIoT architecture;cloud computing;HetIoT research;potential solutions;future living;smart home;smart city;robust HetIoT application;heterogeneous Internet of Things;communication methods;network unit;vehicular network;mobile communication network;wireless mesh network;wireless fidelity network;wireless sensor network;convenient services;strong application fields;advanced manufacturing;security systems;environmental monitoring;intelligent transportation","","89","","128","IEEE","8 Feb 2018","","","IEEE","IEEE Journals"
"A Survey on Cyber Security for Smart Grid Communications","Y. Yan; Y. Qian; H. Sharif; D. Tipper","Department of Computer and Electronics Engineering, University of Nebraska-Lincoln; Department of Computer and Electronics Engineering, University of Nebraska-Lincoln; Department of Computer and Electronics Engineering, University of Nebraska-Lincoln; Graduate Telecommunications and Networking Program, University of Pittsburgh","IEEE Communications Surveys & Tutorials","26 Oct 2012","2012","14","4","998","1010","A smart grid is a new form of electricity network with high fidelity power-flow control, self-healing, and energy reliability and energy security using digital communications and control technology. To upgrade an existing power grid into a smart grid, it requires significant dependence on intelligent and secure communication infrastructures. It requires security frameworks for distributed communications, pervasive computing and sensing technologies in smart grid. However, as many of the communication technologies currently recommended to use by a smart grid is vulnerable in cyber security, it could lead to unreliable system operations, causing unnecessary expenditure, even consequential disaster to both utilities and consumers. In this paper, we summarize the cyber security requirements and the possible vulnerabilities in smart grid communications and survey the current solutions on cyber security for smart grid communications.","1553-877X","","10.1109/SURV.2012.010912.00035","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6141833","Smart grid communication;cyber security;vulnerability;reliability","Smart grids;Computer security;Communication networks;Reliability;Protocols","","","","406","","87","","30 Jan 2012","","","IEEE","IEEE Journals"
"A Multiple-Layer Representation Learning Model for Network-Based Attack Detection","X. Zhang; J. Chen; Y. Zhou; L. Han; J. Lin","College of Information Science and Engineering, East China University of Science and Technology, Shanghai, China; College of Information Science and Engineering, East China University of Science and Technology, Shanghai, China; College of Information Science and Engineering, East China University of Science and Technology, Shanghai, China; School of Computing, Mathematics and Digital Technology, Manchester Metropolitan University, Manchester, U.K.; College of Information Science and Engineering, East China University of Science and Technology, Shanghai, China","IEEE Access","22 Jul 2019","2019","7","","91992","92008","Accurate detection of network-based attacks is crucial to prevent security breaches of information systems. The recent application of deep learning approaches for network intrusion detection has shown promising. However, the challenges remain on how to deal with imbalance data and small samples as well as reducing false alarm rate (FAR). To address these issues, this work has proposed a multiple-layer representation learning model for accurate end-to-end network intrusion detection by combining deep convolutional neural networks (CNN) with gcForest. The contributions of this work lie in 1) a new data encoding scheme based on P-Zigzag to encode network traffic data into two-dimensional gray-scale images for representation learning without loss of original information; 2) The combination of gcForest and CNN allows accurate detection on imbalanced data and small scale data with fewer hyperparamters comparing to most existing deep learning models, which increase computational efficiency. The proposed approach is based on a multiple-layer approach consisting of a coarse layer and a fine layer, in which the coarse layer with the improved CNN model (GoogLeNetNP) focuses on identification of N abnormal classes and a normal class. While in the fine layer, an improved model based on gcForest (caXGBoost) further classifies the abnormal classes into N-1 subclasses. This ensures fine-grained detection of various attacks. The proposed framework has been compared with the existing deep learning models using three real datasets (a new dataset NBC, a combination of UNSW-NB15 and CICIDS2017 consisting of 101 classes). The experimental results show that our proposed method outperforms other single deep learning methods (i.e., AlexNet, VGG19, GoogleNet, InceptionV3, ResNet18) in terms of accuracy, detection rate, and FAR, which demonstrates its effectiveness in detecting fine-grained attacks and handling imbalanced datasets with high-precision and low FAR.","2169-3536","","10.1109/ACCESS.2019.2927465","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8758106","Network intrusion detection;convolutional neural networks;deep random forests;representation learning","Intrusion detection;Feature extraction;Forestry;Deep learning;Data models","convolutional neural nets;learning (artificial intelligence);security of data","improved CNN model;fine-grained attacks;multiple-layer representation;network-based attack detection;network-based attacks;information systems;deep convolutional neural networks;gcForest;gray-scale images;representation learning;deep learning methods;end-to-end network intrusion detection;data encoding scheme;P-Zigzag","","3","","55","CCBY","9 Jul 2019","","","IEEE","IEEE Journals"
"Network Intrusion Detection Method Based on GAN Model","D. Liao; S. Huang; Y. Tan; G. Bai","Xi’an Jiaotong University,School of Network Education,Xi’an,China; University of Electronic Science and Technology of China,Key Laboratory for NeuroInformation of Ministry of Education School of Life Science and Technology,Chengdu,China; Xidian University,School of Cyber Engineering,Xi’an,China; Lanzhou Jiaotong University,School of Civil Engineering,Lanzhou,China","2020 International Conference on Computer Communication and Network Security (CCNS)","2 Nov 2020","2020","","","153","156","The existing network intrusion detection methods have less label samples in the training process, and the detection accuracy is not high. In order to solve this problem, this paper designs a network intrusion detection method based on the GAN model by using the adversarial idea contained in the GAN. The model enhances the original training set by continuously generating samples, which expanding the label sample set. In order to realize the multi-classification of samples, this paper transforms the previous binary classification model of the generated adversarial network into a supervised learning multi-classification model. The loss function of training is redefined, so that the corresponding training method and parameter setting are obtained. Under the same experimental conditions, several performance indicators are used to compare the detection ability of the proposed method, the original classification model and other models. The experimental results show that the method proposed in this paper is more stable, robust, accurate detection rate, has good generalization ability, and can effectively realize network intrusion detection.","","978-1-7281-4349-1","10.1109/CCNS50731.2020.00041","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9240732","GAN;adversarial idea;multi-classification model;supervised learning;loss function;network intrusion detection","Training;Computational modeling;Supervised learning;Network intrusion detection;Transforms;Generative adversarial networks;Gallium nitride","learning (artificial intelligence);neural nets;pattern classification;security of data","label sample set;binary classification model;generated adversarial network;supervised learning multiclassification model;training method;original classification model;network intrusion detection method;GAN model;label samples;detection accuracy;loss function;parameter setting;performance indicators","","","","10","","2 Nov 2020","","","IEEE","IEEE Conferences"
"Towards Automatic Detection of Nonfunctional Sensitive Transmissions in Mobile Applications","H. Fu; P. Hu; Z. Zheng; A. K. Das; P. H. Pathak; T. Gu; S. Zhu; P. Mohapatra","Department of Computer Science, University of California Davis, Davis, CA, USA; School of Computer Science and Technology, Shandong University, Jinan, China; Department of Computer Science, Tulane University, New Orleans, LA, USA; Forescout Technologies, San Jose, CA, USA; Computer Science Department, George Mason University, Fairfax, VA, USA; Department of Computer Science, University of California Davis, Davis, CA, USA; Department of Computer Science and Engineering, Pennsylvania State University, University Park, PA, USA; Department of Computer Science, University of California Davis, Davis, CA, USA","IEEE Transactions on Mobile Computing","31 Aug 2021","2021","20","10","3066","3080","While mobile apps often need to transmit sensitive information out to support various functionalities, they may also abuse the privilege by leaking the data to unauthorized third parties. This makes us question: Is the given transmission required to fulfill the app functionality? In this paper, we make the first attempt to automatically identify suspicious transmissions from app visual interfaces, including app names, descriptions, and user interfaces. We design and implement a novel framework called FlowIntent to detect nonfunctional transmissions at both software and network levels. During the exercising of the given apps, FlowIntent automatically detects privacy-sharing transmissions and determines their purposes by utilizing the fact that mobile users rely on visible app interface to perceive the functionality of the app at certain context. The characterizations of nonfunctional network traffic are then summarized to provide network level protection. FlowIntent not only reduces the false alarms caused by traditional taint analysis, but also captures the sensitive transmissions missed by widely-used taint analysis system TaintDroid. Evaluation using 2125 sharing flows collected from more than a thousand running instances shows that our approach achieves about 94 percent accuracy in detecting nonfunctional transmissions.","1558-0660","","10.1109/TMC.2020.2992253","U.S. Army Research Laboratory Cyber Security Collaborative Research Alliance(grant numbers:W911NF-13-2-0045); National Science Foundation(grant numbers:CNS-1618684); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9086060","Security and privacy;information flow controls;mobile code security;network-level security and protection","Privacy;Mobile applications;Computer science;Mobile computing;User interfaces;Security;Semantics","computer crime;data privacy;mobile computing;program diagnostics;user interfaces","nonfunctional network traffic;network level protection;nonfunctional transmissions;towards automatic detection;nonfunctional sensitive transmissions;mobile applications;mobile apps;sensitive information;unauthorized third parties;app functionality;suspicious transmissions;app visual interfaces;app names;user interfaces;network levels;given apps;FlowIntent;privacy-sharing transmissions;mobile users;visible app interface;taint analysis system TaintDroid;efficiency 94.0 percent","","","","57","IEEE","4 May 2020","","","IEEE","IEEE Journals"
"DDoS Attacks Detection with AutoEncoder","K. Yang; J. Zhang; Y. Xu; J. Chao","New York University,High Speed Network Lab,New York,USA; Fortinet, Inc,California,USA; Fudan University,School of Computer Science,Shanghai,China; New York University,High Speed Network Lab,New York,USA","NOMS 2020 - 2020 IEEE/IFIP Network Operations and Management Symposium","8 Jun 2020","2020","","","1","9","Although many distributed denial of service (DDoS) attacks detection algorithms have been proposed and even some of them have claimed high detection accuracy, DDoS attacks are still a major problem for network security. The latent and inherent problems of these detection algorithms are 1) Requirement of both normal and attack data for building detection models, and 2) Almost inability to detect novel and unknown DDoS attacks. To conquer the problems, this paper proposes an AutoEncoder based DDoS attacks Detection Framework (AE-D3F), which only uses normal traffic to build the detection model and is able to update itself automatically as time goes. Experimental results on synthetic and public traffic show that our AE-D3F can not only achieve 82.00% detection rate (DR) with 0 false positive rate (FPR), better than classical anomaly detection approaches, but also detect novel and unknown attacks.","2374-9709","978-1-7281-4973-8","10.1109/NOMS47738.2020.9110372","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9110372","Machine Learning;Anomaly Detection;Deep Learning;DDoS","","computer network security;neural nets;telecommunication traffic","normal attack data;building detection models;AutoEncoder;anomaly detection;DDoS attacks detection framework;distributed denial of service attack detection;network security","","2","","33","","8 Jun 2020","","","IEEE","IEEE Conferences"
"On the Security of Networked Control Systems in Smart Vehicle and Its Adaptive Cruise Control","F. Farivar; M. Sayad Haghighi; A. Jolfaei; S. Wen","Department of Computer and Mechatronics Engineering, Science and Research Branch, Islamic Azad University, Tehran, Iran; School of Electrical and Computer Engineering, College of Engineering, University of Tehran, Tehran, Iran; Department of Computing, Macquarie University, Sydney, NSW, Australia; Department of Computer Science and Software Engineering, Swinburne University of Technology, Hawthorn, VIC, Australia","IEEE Transactions on Intelligent Transportation Systems","31 May 2021","2021","22","6","3824","3831","With the benefits of Internet of Vehicles (IoV) paradigm, come along unprecedented security challenges. Among many applications of inter-connected systems, vehicular networks and smart cars are examples that are already rolled out. Smart vehicles not only have networks connecting their internal components e.g. via Controller Area Network (CAN) bus, but also are connected to the outside world through road side units and other vehicles. In some cases, the internal and external network packets pass through the same hardware and are merely isolated by software defined rules. Any misconfiguration opens a window for the hackers to intrude into vehicles' internal components e.g. central lock system, Engine Control Unit (ECU), Anti-lock Braking System (ABS) or Adaptive Cruise Control (ACC) system. Compromise of any of these can lead to disastrous outcomes. In this paper, we study the security of smart vehicles' adaptive cruise control systems in the presence of covert attacks. We define two covert/stealth attacks in the context of cruise control and propose a novel intrusion detection and compensation method to disclose and respond to such attacks. More precisely, we focus on the covert cyber attacks that compromise the integrity of cruise controller and employ a neural network identifier in the IDS engine to estimate the system output dynamically and compare it against the ACC output. If any anomaly is detected, an embedded substitute controller kicks in and takes over the control. We conducted extensive experiments in MATLAB to evaluate the effectiveness of the proposed scheme in a simulated environment.","1558-0016","","10.1109/TITS.2021.3053406","Institute for Research in Fundamental Sciences (IPM)(grant numbers:CS1398-4-199); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9349140","Internet of vehicles;cyber physical systems;software defined networks;vehicular ad hoc networks;car cruise control;intrusion detection;covert attack","Lead;Security;Cruise control;Acceleration;Intrusion detection;Automobiles;Vehicle dynamics","adaptive control;braking;control engineering computing;controller area networks;Internet of Things;Matlab;networked control systems;road vehicles;security of data;traffic engineering computing","adaptive cruise control systems;cyber attacks;neural network identifier;embedded substitute controller kicks;networked control systems;smart vehicle;Internet of Vehicles paradigm;unprecedented security challenges;inter-connected systems;vehicular networks;smart cars;controller area network bus;internal network packets;external network packets;engine control unit;anti-lock braking system;Matlab","","1","","36","IEEE","5 Feb 2021","","","IEEE","IEEE Journals"
"Real Time Stream Mining based Attack Detection in Distribution Level PMUs for Smart Grids","P. Roy; S. Bhattacharjee; S. K. Das","Missouri University of Science and Technology,Department of Computer Science,Rolla,USA; Western Michigan University,Department of Computer Science,Kalamazoo,USA; Missouri University of Science and Technology,Department of Computer Science,Rolla,USA","GLOBECOM 2020 - 2020 IEEE Global Communications Conference","25 Jan 2021","2020","","","1","6","Reliable automation of smart grids depends on decisions based on situational awareness extracted via real time system monitoring and accurate state estimation. The Phasor Measurement Units (PMU) at distribution and transmission layers of the smart grid provide high velocity real time information on voltage and current magnitudes and angles in a three phase electrical grid. Naturally, the authenticity of the PMU data is of utmost operational importance. Data falsification attacks on PMU data can cause the Energy Management Systems (EMS) to take wrong decisions, potentially having drastic consequences on the power grid's operation. The need for an automated data falsification attack detection and isolation is key for EMS protection from PMU data falsification. In this paper, we propose an automated distributed stream mining approach to time series anomaly based attack detection that identifies attacks while distinguishing from legitimate changes in PMU data trends. Specifically, we provide a real time learning invariant that reduces the multi-dimensional nature of the PMU data streams for quick big data summarization using a Pythagorean means of the active power from a cluster of PMUs. Thereafter, we propose a methodology that learns thresholds of the invariant automatically, to prove the predictive power of distinguishing between small attacks versus legitimate changes. Extensive simulation results using real PMU data are provided to verify the accuracy of the proposed method.","2576-6813","978-1-7281-8298-8","10.1109/GLOBECOM42002.2020.9322072","NSF(grant numbers:SaTC-2030611,OAC-2017289,SaTC-2030624); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9322072","Smart Grid Security;Phasor Measurement Units Security;Big Data Management;Anomaly Detection","Phasor measurement units;Anomaly detection;Real-time systems;Monitoring;Training;Phase measurement;Current measurement","Big Data;data mining;energy management systems;power system measurement;real-time systems;reliability;smart power grids;state estimation;time series","EMS;real time learning invariant;voltage magnitudes;Big Data summarization;PMU data streams;time series anomaly based attack detection;automated distributed stream mining approach;PMU data falsification;automated data falsification attack detection;power grid;energy management systems;data falsification attacks;phase electrical grid;current magnitudes;transmission layers;phasor measurement units;state estimation;smart grid;distribution level PMUs","","","","14","","25 Jan 2021","","","IEEE","IEEE Conferences"
"Strategic Trust in Cloud-Enabled Cyber-Physical Systems With an Application to Glucose Control","J. Pawlick; Q. Zhu","Department of Electrical and Computer Engineering, New York University Tandon School of Engineering, Brooklyn, NY, USA; Department of Electrical and Computer Engineering, New York University Tandon School of Engineering, Brooklyn, NY, USA","IEEE Transactions on Information Forensics and Security","29 Aug 2017","2017","12","12","2906","2919","Advances in computation, sensing, and networking have led to interest in the Internet of Things (IoT) and cyber-physical systems (CPS). Developments concerning the IoT and CPS will improve critical infrastructure, vehicle networks, and personal health products. Unfortunately, these systems are vulnerable to attack. Advanced persistent threats (APTs) are a class of long-term attacks in which well-resourced adversaries infiltrate a network and use obfuscation to remain undetected. In a CPS under APTs, each device must decide whether to trust other components that may be compromised. In this paper, we propose a concept of trust (strategic trust) that uses game theory to capture the adversarial and strategic nature of CPS security. Specifically, we model an interaction between the administrator of a cloud service, an attacker, and a device that decides whether to trust signals from the vulnerable cloud. Our framework consists of a simultaneous signaling game and the FlipIt game. The equilibrium outcome in the signaling game determines the incentives in the FlipIt game. In turn, the equilibrium outcome in the FlipIt game determines the prior probabilities in the signaling game. The Gestalt Nash equilibrium (GNE) characterizes the steady state of the overall macro-game. The novel contributions of this paper include proofs of the existence, uniqueness, and stability of the GNE. We also apply GNEs to strategically design a trust mechanism for a cloud-assisted insulin pump. Without requiring the use of historical data, the GNE obtains a risk threshold beyond which the pump should not trust messages from the cloud. Our framework contributes to a modeling paradigm called games-of-games.","1556-6021","","10.1109/TIFS.2017.2725224","National Science Foundation IGERT grant through the Center for Interdisciplinary Studies in Security and Privacy, New York University(grant numbers:CNS-1544782); National Science Foundation IGERT grant through the Center for Interdisciplinary Studies in Security and Privacy, New York University(grant numbers:EFRI-1441140); National Science Foundation IGERT grant through the Center for Interdisciplinary Studies in Security and Privacy, New York University(grant numbers:SES-1541164); Department of Energy(grant numbers:DE-NE0008571); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7972976","Internet of things;cyber-physical systems;trust;cyber-security;signaling game;perfect Bayesian Nash equilibrium","Games;Security;Game theory;Cloud computing;Sugar;Stability analysis;Monitoring","cloud computing;cyber-physical systems;game theory;trusted computing","strategic trust;cloud-enabled cyber-physical systems;glucose control;Internet of Things;IoT;CPS;advanced persistent threats;APT;simultaneous signaling game;FlipIt game;Gestalt Nash equilibrium;GNE;trust mechanism;cloud-assisted insulin pump","","17","","49","IEEE","11 Jul 2017","","","IEEE","IEEE Journals"
