"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Survey of Distance and Similarity Measures Used Within Network Intrusion Anomaly Detection","D. J. Weller-Fahy; B. J. Borghetti; A. A. Sodemann","Dept. of Electr. & Comput. Eng., Air Force Inst. of Technol., Dayton, OH, USA; Dept. of Electr. & Comput. Eng., Air Force Inst. of Technol., Dayton, OH, USA; Dept. of Eng., Arizona State Univ., Mesa, AZ, USA","IEEE Communications Surveys & Tutorials","19 May 2017","2015","17","1","70","91","Anomaly detection (AD) use within the network intrusion detection field of research, or network intrusion AD (NIAD), is dependent on the proper use of similarity and distance measures, but the measures used are often not documented in published research. As a result, while the body of NIAD research has grown extensively, knowledge of the utility of similarity and distance measures within the field has not grown correspondingly. NIAD research covers a myriad of domains and employs a diverse array of techniques from simple k-means clustering through advanced multiagent distributed AD systems. This review presents an overview of the use of similarity and distance measures within NIAD research. The analysis provides a theoretical background in distance measures and a discussion of various types of distance measures and their uses. Exemplary uses of distance measures in published research are presented, as is the overall state of the distance measure rigor in the field. Finally, areas that require further focus on improving the distance measure rigor in the NIAD field are presented.","1553-877X","","10.1109/COMST.2014.2336610","AFIT Center for Cyberspace Research (CCR); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6853338","Computer networks;anomaly detection;intrusion detection;machine learning;distance measurement","Equations;Vectors;Intrusion detection;Power measurement;Nickel;Labeling","computer network security;distributed processing;multi-agent systems;pattern clustering","distance survey;similarity measures;network intrusion anomaly detection;NIAD research;distance measures;k-means clustering;advanced multiagent distributed AD systems;computer network","","106","","125","OAPA","11 Jul 2014","","","IEEE","IEEE Journals"
"An Autonomous Intrusion Detection System Using an Ensemble of Advanced Learners","A. Andalib; V. T. Vakili","School of Electrical Engineering, Iran University of Science and Technology,Tehran,Iran; School of Electrical Engineering, Iran University of Science and Technology,Tehran,Iran","2020 28th Iranian Conference on Electrical Engineering (ICEE)","26 Nov 2020","2020","","","1","5","An intrusion detection system (IDS) is a vital security component of modern computer networks. With the increasing amount of sensitive services that use computer network-based infrastructures, IDSs need to be more intelligent and autonomous. Aside from autonomy, another important feature for an IDS is its ability to detect zero-day attacks. To address these issues, in this paper, we propose an IDS which reduces the amount of manual interaction and needed expert knowledge and is able to yield acceptable performance under zero-day attacks. Our approach is to use three learning techniques in parallel: gated recurrent unit (GRU), convolutional neural network as deep techniques and random forest as an ensemble technique. These systems are trained in parallel and the results are combined under two logics: majority vote and “OR” logic. We use the NSL-KDD dataset to verify the proficiency of our proposed system. Simulation results show that the system has the potential to operate with a very low technician interaction under the zero-day attacks. We achieved 87.28% accuracy on the NSL-KDD's “KDDTest+” dataset and 76.61% accuracy on the challenging “KDDTest-21” with lower training time and lower needed computational resources.","2642-9527","978-1-7281-7296-5","10.1109/ICEE50131.2020.9260808","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9260808","Intrusion detection system;Deep learning;Recurrent neural network;Random forest;Convolutional neural network","Training;Feature extraction;Tools;Recurrent neural networks;Radio frequency;Intrusion detection;Standards","convolutional neural nets;learning (artificial intelligence);security of data","autonomous intrusion detection system;IDS;vital security component;modern computer networks;sensitive services;computer network-based infrastructures;zero-day attacks;manual interaction;learning techniques;gated recurrent unit;convolutional neural network;deep techniques;ensemble technique;computational resources;advanced learners ensemble;OR logic","","1","","13","","26 Nov 2020","","","IEEE","IEEE Conferences"
"Moving Target Defense for Virtual Network Functions","R. Peretz; S. Shenzis; D. Hay","Hebrew University,School of Engineering and Computer Science,Jerusalem,Israel; Hebrew University,School of Engineering and Computer Science,Jerusalem,Israel; Hebrew University,School of Engineering and Computer Science,Jerusalem,Israel","NOMS 2020 - 2020 IEEE/IFIP Network Operations and Management Symposium","8 Jun 2020","2020","","","1","9","Network Function Virtualization (NFV) holds a great promise as it provides flexibility and scalability, reduces costs, and promotes innovation (by moving from hardware-based middleboxes to software-based virtual network functions). These benefits, however, expose network functions to security vulnerabilities. In this paper, we investigate two such attack vectors: algorithmic complexity Denial of Service (DoS) attacks and attacks due to co-residency, which include side-channel attacks and DoS attacks on a specific machine. We propose Moving Target Defense (MTD) mechanisms-which force an attacker to cope with frequent changes ongoing within the targeted network function to carry out a successful attack through the above-mentioned attack vectors. For algorithmic complexity DoS attacks, we show a mechanism that proactively and reactively switches between different implementations of the network function. Thus, eliminating the certainty of the attacker regarding the targeted implementation. For co-residency attacks, we show a framework to efficiently migrate the virtual network function state without migrating the entire virtual machine, which is prohibitive in such a challenging setting. Our experiments show that both mechanisms can counteract these attack vectors and provide significantly better performance than state-of-the-art solutions.","2374-9709","978-1-7281-4973-8","10.1109/NOMS47738.2020.9110334","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9110334","","","cloud computing;computer network security;virtual machines;virtualisation","co-residency attacks;virtual network function state;virtual machine;network function virtualization;hardware-based middleboxes;software-based virtual network functions;targeted network function;algorithmic complexity DoS attacks;algorithmic complexity denial of service attacks;target defense mechanisms","","","","43","","8 Jun 2020","","","IEEE","IEEE Conferences"
"Cloud Based Intrusion Detection and Prevention System for Industrial Control Systems Using Software Defined Networking","J. Brugman; M. Khan; S. Kasera; M. Parvania","School of Computing; Electrical and Computer Engineering, University of Utah; School of Computing; Electrical and Computer Engineering, University of Utah","2019 Resilience Week (RWS)","30 Jan 2020","2019","1","","98","104","Industrial control systems (ICS) are becoming more integral to modern life as they are being integrated into critical infrastructure. These systems typically lack application layer encryption and the placement of common network intrusion services have large blind spots. We propose the novel architecture, Cloud Based Intrusion Detection and Prevention System (CB-IDPS), to detect and prevent threats in ICS networks by using software defined networking (SDN) to route traffic to the cloud for inspection using network function virtualization (NFV) and service function chaining. CB-IDPS uses Amazon Web Services to create a virtual private cloud for packet inspection. The CB-IDPS framework is designed with considerations to the ICS delay constraints, dynamic traffic routing, scalability, resilience, and visibility. CB-IDPS is presented in the context of a micro grid energy management system as the test case to prove that the latency of CB-IDPS is within acceptable delay thresholds. The implementation of CB-IDPS uses the OpenDaylight software for the SDN controller and commonly used network security tools such as Zeek and Snort. To our knowledge, this is the first attempt at using NFV in an ICS context for network security.","","978-1-7281-2135-2","10.1109/RWS47064.2019.8971825","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8971825","Network function virtualization;software defined networking;microgrid;cyber security;intrusion detection and prevention","","cloud computing;computer network security;control engineering computing;data privacy;energy management systems;industrial control;manufacturing systems;power engineering computing;power grids;power system control;production engineering computing;software defined networking;virtualisation;Web services","industrial control systems;software defined networking;ICS networks;service function chaining;Amazon Web Services;virtual private cloud;ICS delay constraints;microgrid energy management system;SDN controller;network security tools;cloud Based intrusion detection and prevention system;CB-IDPS;packet inspection;network function virtualization;layer encryption;network intrusion services;OpenDaylight software","","5","","19","","30 Jan 2020","","","IEEE","IEEE Conferences"
"CPS Attacks Mitigation Approaches on Power Electronic Systems With Security Challenges for Smart Grid Applications: A Review","M. Amin; F. F. M. El-Sousy; G. A. A. Aziz; K. Gaber; O. A. Mohammed","Electrical and Computer Engineering Department, Manhattan College, Riverdale, NY, USA; Department of Electrical Engineering, College of Engineering, Prince Sattam Bin Abdulaziz University, Al-Kharj, Saudi Arabia; Power Electronics and Energy Conversion Department, Electronics Research Institute, Cairo, Egypt; Department of Electrical Engineering, Faculty of Engineering, Al-Azhar University, Cairo, Egypt; Electrical and Computer Engineering Department, Florida International University, Miami, FL, USA","IEEE Access","12 Mar 2021","2021","9","","38571","38601","This paper presents an inclusive review of the cyber-physical (CP) attacks, vulnerabilities, mitigation approaches on the power electronics and the security challenges for the smart grid applications. With the rapid evolution of the physical systems in the power electronics applications for interfacing renewable energy sources that incorporate with cyber frameworks, the cyber threats have a critical impact on the smart grid performance. Due to the existence of electronic devices in the smart grid applications, which are interconnected through communication networks, these networks may be subjected to severe cyber-attacks by hackers. If this occurs, the digital controllers can be physically isolated from the control loop. Therefore, the cyber-physical systems (CPSs) in the power electronic systems employed in the smart grid need special treatment and security. In this paper, an overview of the power electronics systems security on the networked smart grid from the CP perception, as well as then emphases on prominent CP attack patterns with substantial influence on the power electronics components operation along with analogous defense solutions. Furthermore, appraisal of the CPS threats attacks mitigation approaches, and encounters along the smart grid applications are discussed. Finally, the paper concludes with upcoming trends and challenges in CP security in the smart grid applications.","2169-3536","","10.1109/ACCESS.2021.3063229","Deputyship for Research & Innovation, Ministry of Education in Saudi Arabia(grant numbers:1289); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9366877","Cyber-security;cyber-attacks;cyber-physical system;voltage source converter;smart grid;security attacks mitigation","Power electronics;Security;Smart grids;Reliability;Real-time systems;Market research;Hardware","cyber-physical systems;power electronics;power system control;power system security;smart power grids","power electronics systems security;networked smart grid;power electronics components operation;power electronic systems;severe cyber-attacks;cyber-physical systems;CPS threats attacks mitigation","","1","","214","CCBY","2 Mar 2021","","","IEEE","IEEE Journals"
"A Machine Learning Approach for RDP-based Lateral Movement Detection","T. Bai; H. Bian; A. A. Daya; M. A. Salahuddin; N. Limam; R. Boutaba","University of Waterloo,David R. Cheriton School of Computer Science,Ontario,Canada; University of Waterloo,David R. Cheriton School of Computer Science,Ontario,Canada; University of Waterloo,David R. Cheriton School of Computer Science,Ontario,Canada; University of Waterloo,David R. Cheriton School of Computer Science,Ontario,Canada; University of Waterloo,David R. Cheriton School of Computer Science,Ontario,Canada; University of Waterloo,David R. Cheriton School of Computer Science,Ontario,Canada","2019 IEEE 44th Conference on Local Computer Networks (LCN)","13 Feb 2020","2019","","","242","245","Detecting cyber threats has been an on-going research endeavor. In this era, advanced persistent threats (APTs) can incur significant cost for organizations and businesses. The ultimate goal of cyber security is to thwart attackers from achieving their malicious intent, whether it is credential stealing, infrastructure takeover, or program sabotage. Every cyber attack goes through several stages before its termination. Lateral movement (LM) is one of those stages which is of particular importance. Remote Desktop Protocol (RDP) is a method used in LM to successfully authenticate to an unauthorized host that leaves footprints on both host and network logs. In this paper, we propose to detect evidence of LM with an anomaly detection approach that leverages Windows RDP event logs. We evaluate various supervised machine learning (ML) techniques for classifying RDP sessions with high precision and recall. We also compare the performance of our proposed approach to a state-of-the-art approach and demonstrate that our ML model outperforms in classifying RDP sessions in Windows event logs.","0742-1303","978-1-7281-1028-8","10.1109/LCN44214.2019.8990853","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990853","","","computer network security;learning (artificial intelligence);protocols","cyber security;malicious intent;credential stealing;infrastructure takeover;program sabotage;cyber attack;unauthorized host;network logs;anomaly detection approach;Windows RDP event logs;supervised machine learning techniques;classifying RDP sessions;RDP-based lateral movement detection;cyber threats;research endeavor;advanced persistent threats;organizations;desktop protocol","","1","","22","","13 Feb 2020","","","IEEE","IEEE Conferences"
"Deep-Learning-Based Intrusion Detection for Autonomous Vehicle-Following Systems","S. -L. Wang; S. -Y. Wu; C. -C. Lin; S. Boddupalli; P. -J. Chang; C. -W. Lin; C. -S. Shih; S. Ray","National Taiwan University,Taipei,Taiwan,10617; National Taiwan University,Taipei,Taiwan,10617; National Taiwan University,Taipei,Taiwan,10617; University of Florida,Gainesville,FL,32611; National Taiwan University,Taipei,Taiwan,10617; National Taiwan University,Taipei,Taiwan,10617; National Taiwan University,Taipei,Taiwan,10617; University of Florida,Gainesville,FL,32611","2021 IEEE International Intelligent Transportation Systems Conference (ITSC)","25 Oct 2021","2021","","","865","872","Autonomous vehicle-following systems, including Adaptive Cruise Control (ACC) and Cooperative Adaptive Cruise Control (CACC), improve safety, efficiency, and string stability for a vehicle (the ego vehicle) following its leading vehicle. The ego vehicle senses or receives information, such as the position, velocity, acceleration, or even intention, of the leading vehicle and controls its own behavior. However, it has been shown that sensors and wireless channels are vulnerable to security attacks, and attackers can modify data sensed from sensors or received from other vehicles. To address this problem, in this paper, we design three types of stealthy attacks on ACC or CACC inputs, where the stealthy attacks can deceive a rule-based detection approach and impede system properties (collision-freeness and vehicle-following distance). We then develop two deep-learning models, a predictor-based model and an encoder-decoder- based model to detect the attacks, where the two models do not need attacker models for training. The experimental results demonstrate the respective strengths of different models and lead to a methodology for the design of learning-based intrusion detection approaches.","","978-1-7281-9142-3","10.1109/ITSC48978.2021.9564677","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9564677","","Training;Wireless communication;Wireless sensor networks;Adaptive systems;Design methodology;Intrusion detection;Predictive models","","","","","","18","","25 Oct 2021","","","IEEE","IEEE Conferences"
"Possibilities of methods for IDS testing","M. Hulič; A. Baláž; M. Štancel","Technical University of Košice,Department of Computers and Informatics,Košice,Slovakia; Technical University of Košice,Department of Computers and Informatics,Košice,Slovakia; Technical University of Košice,Department of Computers and Informatics,Košice,Slovakia","2019 17th International Conference on Emerging eLearning Technologies and Applications (ICETA)","19 Mar 2020","2019","","","257","262","The aim of this paper is to present what devices IDS and IPS are and ways of possibilities of testing these devices. In the individual chapters we present the key features of IDS/IPS systems, its differences, principle of detection, possible ways and methodology of testing parameters. Based on analysis there is chosen an optimal way to prepare a test for architecture that is shown before the conclusion. There are several software tools mentioned that can be used while process of testing on the chosen device or overall architecture.","","978-1-7281-4967-7","10.1109/ICETA48886.2019.9039986","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9039986","","Security;Monitoring;Testing;IP networks;Throughput;Computers;Computer architecture","computer network security;IP networks;software tools","IDS testing;individual chapters;testing parameters;chosen device;IDS/IPS systems;detection principle;software tools","","","","14","","19 Mar 2020","","","IEEE","IEEE Conferences"
"A Security Monitoring Architecture based on Data Plane Programmability","A. Alsadi; D. Berardi; F. Callegati; A. Melis; M. Prandini","University of Bologna,Department of Computer Science and Engineering,Bologna,Italy; University of Bologna,Department of Computer Science and Engineering,Bologna,Italy; University of Bologna,Department of Computer Science and Engineering,Bologna,Italy; University of Bologna,Department of Computer Science and Engineering,Bologna,Italy; University of Bologna,Department of Computer Science and Engineering,Bologna,Italy","2021 Joint European Conference on Networks and Communications & 6G Summit (EuCNC/6G Summit)","28 Jul 2021","2021","","","389","394","Software Defined Networking has put the accent on the implementation of effective, sophisticated algorithms for the control plane, running on centralized devices. Pure centralization, however, also introduces inefficiencies and limitations in many scenarios, often negatively affecting security. Network applications could benefit from data plane programmability, e.g. implementing the increasingly popular P4 language. In this paper, we show that P4-enabled switches can run simple yet significant tasks that enhance the cooperation with the control plane, improving traffic analysis functionalities of practical relevance for security monitoring purposes. We also show how this P4-based solutions can be integrated into an SDN architecture acting as an Intrusion Detection System.","2575-4912","978-1-6654-1526-2","10.1109/EuCNC/6GSummit51104.2021.9482549","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9482549","","Measurement;Software algorithms;Intrusion detection;Computer architecture;Traffic control;Programming;Security","security of data;software architecture;software defined networking;telecommunication traffic","P4-enabled switches;traffic analysis functionalities;SDN architecture;security monitoring architecture;data plane programmability;software defined networking;sophisticated algorithms;centralized devices;P4 language;intrusion detection system","","","","21","","28 Jul 2021","","","IEEE","IEEE Conferences"
"Industrial Internet Security Protection Based on an Industrial Firewall","W. Yuhong; H. Xiangdong","Chongqing University of Posts and Telecommunications,School of Computer Science and Technology,China; Chongqing University of Posts and Telecommunications,School of Automation,China","2021 IEEE International Conference on Artificial Intelligence and Computer Applications (ICAICA)","2 Aug 2021","2021","","","239","247","A crucial step in the development of a security system for the industrial Internet is the implementation of an industrial firewall as the first line of defense for the multi-layer defense-in-depth system and an important safeguard for industrial network security. In the design, development, deployment, application, and maintenance of industrial firewalls, the firewall performance and architecture are vital aspects. This thesis focuses on the analysis and discussion of the requirements and abilities of an industrial firewall in terms of adaptability, network isolation, industrial communication protocol identification, filtering and analysis, real-time performance and reliability, and self-protection.","","978-1-6654-1867-6","10.1109/ICAICA52286.2021.9497973","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9497973","firewall;defense;scope of action;capability requirements;solutions","Protocols;Firewalls (computing);Filtering;Computer network reliability;Industrial communication;Computer architecture;Maintenance engineering","computer network reliability;firewalls;Internet;protocols","industrial firewall;security system;multilayer defense-in-depth system;industrial network security;industrial communication protocol identification;industrial Internet security protection","","","","20","","2 Aug 2021","","","IEEE","IEEE Conferences"
"Security Data Collection and Data Analytics in the Internet: A Survey","X. Jing; Z. Yan; W. Pedrycz","State Key Laboratory on Integrated Services Networks, School of Cyber Engineering, Xidian University, Xi’an, China; State Key Laboratory on Integrated Services Networks, School of Cyber Engineering, Xidian University, Xi’an, China; Department of Electrical and Computer Engineering, University of Alberta, Edmonton, Canada","IEEE Communications Surveys & Tutorials","22 Feb 2019","2019","21","1","586","618","Attacks over the Internet are becoming more and more complex and sophisticated. How to detect security threats and measure the security of the Internet arises a significant research topic. For detecting the Internet attacks and measuring its security, collecting different categories of data and employing methods of data analytics are essential. However, the literature still lacks a thorough review on security-related data collection and analytics on the Internet. Therefore, it becomes a necessity to review the current state of the art in order to gain a deep insight on what categories of data should be collected and which methods should be used to detect the Internet attacks and to measure its security. In this paper, we survey existing studies about security-related data collection and analytics for the purpose of measuring the Internet security. We first divide the data related to network security measurement into four categories: 1) packet-level data; 2) flow-level data; 3) connection-level data; and 4) host-level data. For each category of data, we provide a specific classification and discuss its advantages and disadvantages with regard to the Internet security threat detection. We also propose several additional requirements for security-related data analytics in order to make the analytics flexible and scalable. Based on the usage of data categories and the types of data analytic methods, we review current detection methods for distributed denial of service flooding and worm attacks by applying the proposed requirements to evaluate their performance. Finally, based on the completed review, a list of open issues is outlined and future research directions are identified.","1553-877X","","10.1109/COMST.2018.2863942","National Key Research and Development Program of China(grant numbers:2016YFB0800704); National Natural Science Foundation of China(grant numbers:61672410,U1536202); Natural Science Foundation of Shaanxi Province(grant numbers:2016ZDJC-06); 111 Project(grant numbers:B08038,B16037); Academy of Finland(grant numbers:308087); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8428412","Security-related data;data collection;data analytics;DDoS flooding attacks;worm attacks;security measurement","Computer crime;Internet;Grippers;Protocols;Data analysis;Data collection","data analysis;Internet;pattern classification;security of data","security threats;Internet attacks;network security measurement;Internet security threat detection;data categories;data analytics;data security collection;packet-level data;flow-level data;connection-level data;host-level data","","11","","164","OAPA","7 Aug 2018","","","IEEE","IEEE Journals"
"Data Augmentation for Intrusion Detection and Classification in Cloud Networks","Z. Chkirbene; H. B. Abdallah; K. Hassine; R. Hamila; A. Erbad","College of Engineering, Qatar University; University of Winnipeg,Applied Computer Science department,Winnipeg,Manitoba,Canada; College of Engineering, Qatar University; College of Engineering, Qatar University; College of Science and Engineering, Hamad Bin Khalifa University","2021 International Wireless Communications and Mobile Computing (IWCMC)","9 Aug 2021","2021","","","831","836","Cloud computing is a paradigm that provides multiple services over the internet with high flexibility in a cost-effective way. However, the growth of cloud-based services comes with major security issues. Recently, machine learning techniques are gaining much interest in security applications as they exhibit fast processing capabilities with real-time predictions. One major challenge in the implementation of these techniques is the available training data for each new potential attack category. In this paper, we propose a new model for secure network based on machine learning algorithms. The proposed model ensures better learning of minority classes using Generative Adversarial Network (GAN) architecture. In particular, the new model optimizes the GAN parameter including the number of inner learning steps for the discriminator to balance the training datasets. Then, the optimized GAN generates highly informative “like real” instances to be appended to the original data which improve the detection of the classes with relatively small training data. Our experimental results show that the proposed approach enhances the overall classification performance and detection accuracy even for the rarely detectable classes for both UNSW and NSL-KDD datasets. The simulation results show also that the proposed model could detect better the network attacks compared to the state-of-art techniques.","2376-6506","978-1-7281-8616-0","10.1109/IWCMC51323.2021.9498633","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9498633","security;class imbalance;human interaction;machine learning technique;accuracy","Wireless communication;Training;Cloud computing;Simulation;Training data;Machine learning;Generative adversarial networks","cloud computing;Internet;learning (artificial intelligence);pattern classification;security of data","data augmentation;intrusion detection;cloud networks;cloud computing;cloud-based services;security issues;machine learning techniques;security applications;real-time predictions;potential attack category;secure network;machine learning algorithms;minority classes;generative adversarial network architecture;GAN parameter;inner learning steps;training datasets;optimized GAN;relatively small training data;classification performance;rarely detectable classes;NSL-KDD datasets;network attacks;UNSW","","","","17","","9 Aug 2021","","","IEEE","IEEE Conferences"
"A game theoretic approach for inspecting web-based malvertising","C. Huang; M. N. Sakib; C. Kamhoua; K. Kwiat; L. Njilla","Department of Computer Science & Engineering, University of South Carolina, Columbia, South Carolina, USA; Department of Computer Science & Engineering, University of South Carolina, Columbia, South Carolina, USA; Air Force Research Laboratory, Rome, New York, USA; Air Force Research Laboratory, Rome, New York, USA; Air Force Research Laboratory, Rome, New York, USA","2017 IEEE International Conference on Communications (ICC)","31 Jul 2017","2017","","","1","6","Web-based advertising system has become a convenient and efficient channel for advertisers to deliver ads to targeted Internet users. Unfortunately, this system has been exploited by cybercriminals to disseminate malware to an enormous number of end-users and their vulnerable machines. To protect their malicious ads and malware from detection by the ad network, malvertisers apply a variety of evasion techniques such as fingerprinting the execution environment, redirecting to compromised IP addresses, and malware polymorphism. On the other hand, the ad network can also apply inspection techniques to spoil the malvertiser's tricks and expose the malware. However, both the malvertiser and the ad network are under the constraints of resource and time. In this paper, we aim to apply game theory to formulate the problem of inspecting the malware inserted by the malvertisers into the Web-based advertising system. We design a normal form game between the malvertiser and the ad network, define their strategies and payoff functions, and compute their pure-strategy and mixed-strategy Nash equilibria. We use numeric simulation to evaluate our game theoretic models, and derive several insights from the results that can serve as guidelines for the ad network to decide its best inspection strategy.","1938-1883","978-1-4673-8999-0","10.1109/ICC.2017.7996807","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7996807","game theory;malvertising;malware detection evasion;inspection","Malware;Games;Inspection;Advertising;Security;Game theory;Fingerprint recognition","advertising;game theory;invasive software;Web services","game theoretic approach;Web-based malvertising;Web-based advertising system;advertisers convenient channel;advertisers efficient channel;Internet users;cybercriminals;disseminate malware;evasion techniques;IP addresses;malware polymorphism;inspection techniques;Nash equilibria","","3","","33","","31 Jul 2017","","","IEEE","IEEE Conferences"
"Adaptive Detection of Covert Communication in HTTP Requests","G. Schwenk; K. Rieck","Machine Learning Group, Tech. Univ. Berlin, Berlin, Germany; Machine Learning Group, Tech. Univ. Berlin, Berlin, Germany","2011 Seventh European Conference on Computer Network Defense","13 Dec 2012","2011","","","25","32","The infection of computer systems with malicious software is an enduring problem of computer security. Avoiding an infection in the first place is a hard task, as computer systems are often vulnerable to a multitude of attacks. However, to explore and control an infected system, an attacker needs to establish a communication channel with the victim. While such a channel can be easily established to an unprotected end host in the Internet, infiltrating a closed network usually requires passing an application-level gateway -- in most cases a web proxy -- which constitutes an ideal spot for detecting and blocking unusual outbound communication. This papers introduces DUMONT, a system for detecting covert outbound HTTP communication passing through a web proxy. DUMONT learns profiles of normal HTTP requests for each user of the proxy and adapts to individual web surfing characteristics. The profiles are inferred from a diverse set of features, covering the structure and content of outbound data, and allowing for automatically identifying tunnels and covert channels as deviations from normality. While this approach does not generally rule out sophisticated covert communication, it significantly improves on state-of-the-art methods and hardens networks against malware proliferation. This capability is demonstrated in an evaluation with 90 days of web traffic, where DUMONT uncovers the communication of malware, tunnels and backdoors with few false alarms.","","978-0-7695-4762-6","10.1109/EC2ND.2011.12","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6377758","Network Security;Anomaly Detection;Machine Learning;Covert Channels;Malicious Software","Detectors;Software;Feature extraction;Training;Malware;Entropy;Support vector machines","computer network security;internetworking;invasive software;telecommunication channels;transport protocols;Web services","HTTP request;adaptive covert communication detection;computer system;malicious software;computer security;infected system;communication channel;Internet;application level gateway;unusual outbound communication;DUMONT;Web proxy;Web surfing characteristics;automatically tunnel identification;covert channel;malware;attack vulnerability","","8","","29","","13 Dec 2012","","","IEEE","IEEE Conferences"
"Adaptive Intrusion Detection of Malicious Unmanned Air Vehicles Using Behavior Rule Specifications","R. Mitchell; I. Chen","Department of Computer Science, Blacksburg, VA, USA; Department of Computer Science, Blacksburg, VA, USA","IEEE Transactions on Systems, Man, and Cybernetics: Systems","14 Apr 2014","2014","44","5","593","604","In this paper, we propose an adaptive specification-based intrusion detection system (IDS) for detecting malicious unmanned air vehicles (UAVs) in an airborne system in which continuity of operation is of the utmost importance. An IDS audits UAVs in a distributed system to determine if the UAVs are functioning normally or are operating under malicious attacks. We investigate the impact of reckless, random, and opportunistic attacker behaviors (modes which many historical cyber attacks have used) on the effectiveness of our behavior rule-based UAV IDS (BRUIDS) which bases its audit on behavior rules to quickly assess the survivability of the UAV facing malicious attacks. Through a comparative analysis with the multiagent system/ant-colony clustering model, we demonstrate a high detection accuracy of BRUIDS for compliant performance. By adjusting the detection strength, BRUIDS can effectively trade higher false positives for lower false negatives to cope with more sophisticated random and opportunistic attackers to support ultrasafe and secure UAV applications.","2168-2232","","10.1109/TSMC.2013.2265083","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6573382","Intrusion detection;security;unmanned air vehicles (UAVs);Intrusion detection;security;unmanned air vehicles (UAVs)","Monitoring;Intrusion detection;Sensors;Weapons;Actuators;Gears;Pricing","ant colony optimisation;autonomous aerial vehicles;multi-agent systems;security of data","ant-colony clustering model;multiagent system;BRUIDS;reckless attacker behaviors;random attacker behaviors;opportunistic attacker behaviors;malicious attacks;distributed system;UAV;airborne system;IDS;behavior rule specifications;malicious unmanned air vehicles;adaptive intrusion detection","","106","","30","IEEE","2 Aug 2013","","","IEEE","IEEE Journals"
"Secure Estimation under Causative Attacks","S. Sihag; A. Tajer",Rensselaer Polytechnic Institute; Rensselaer Polytechnic Institute,"2019 IEEE International Symposium on Information Theory (ISIT)","26 Sep 2019","2019","","","2344","2348","This paper considers the problem of secure parameter estimation when the estimation algorithm is prone to causative attacks. Causative attacks, in principle, target decision-making algorithms (e.g., inference and learning algorithms) to alter their decisions by making them oblivious to specific attacks. Such attacks influence inference algorithms by tampering with the mechanism through which the algorithm is provided with the statistical model of the population about which an inferential decision is made. Causative attacks are viable, for instance, by contaminating the historical or training data, or by compromising an expert who provides the model. In the presence of causative attacks, the inference algorithms operate under a distorted statistical model for the population from which they collect data samples. This paper introduces specific notions of secure estimation and provides a framework under which secure estimation under causative attacks can be formulated. Closed-form decision rules, and the fundamental tradeoffs between security guarantee and decision qualities are characterized. To circumvent the computational complexity associated with growing parameter dimension or attack complexity, a scalable estimation algorithm and its attendant optimality guarantees are provided.","2157-8117","978-1-5386-9291-2","10.1109/ISIT.2019.8849831","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8849831","","Data models;Inference algorithms;Estimation;Parameter estimation;Complexity theory;Probability density function;Decision making","computational complexity;decision making;decision theory;inference mechanisms;learning (artificial intelligence);parameter estimation;security of data;statistical analysis","causative attacks;decision-making algorithms;learning algorithms;secure parameter estimation;inference algorithms;closed-form decision rules;distorted statistical model;computational complexity","","1","","14","","26 Sep 2019","","","IEEE","IEEE Conferences"
