"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Poster Abstract: Towards Scalable and Trustworthy Decentralized Collaborative Intrusion Detection System for IoT","G. D. Putra; V. Dedeoglu; S. S. Kanhere; R. Jurdak","UNSW Sydney, Australia; CSIRO Data61, Australia; UNSW Sydney, Australia; QUT Brisbane, Australia","2020 IEEE/ACM Fifth International Conference on Internet-of-Things Design and Implementation (IoTDI)","21 May 2020","2020","","","256","257","An Intrusion Detection System (IDS) aims to alert users of incoming attacks by deploying a detector that monitors network traffic continuously. As an effort to increase detection capabilities, a set of independent IDS detectors typically work collaboratively to build intelligence of holistic network representation, which is referred to as Collaborative Intrusion Detection System (CIDS). However, developing an effective CIDS, particularly for the IoT ecosystem raises several challenges. Recent trends and advances in blockchain technology, which provides assurance in distributed trust and secure immutable storage, may contribute towards the design of effective CIDS. In this poster abstract, we present our ongoing work on a decentralized CIDS for IoT, which is based on blockchain technology. We propose an architecture that provides accountable trust establishment, which promotes incentives and penalties, and scalable intrusion information storage by exchanging bloom filters. We are currently implementing a proof-of-concept of our modular architecture in a local test-bed and evaluate its effectiveness in detecting common attacks in IoT networks and the associated overhead.","","978-1-7281-6602-5","10.1109/IoTDI49375.2020.00035","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9097612","blockchain;IoT;intrusion detection system;collaborative;scalability;trust management","Peer-to-peer computing;Intrusion detection;Collaboration;Monitoring;Contracts","computer network security;cryptography;groupware;Internet of Things;telecommunication traffic","trustworthy decentralized Collaborative Intrusion Detection System;incoming attacks;network traffic;independent IDS detectors;holistic network representation;effective CIDS;IoT ecosystem;blockchain technology;secure immutable storage;decentralized CIDS;scalable intrusion information storage;IoT networks","","","","5","","21 May 2020","","","IEEE","IEEE Conferences"
"An Intrusion Detection Method Based on WGAN and Deep Learning","L. Han; X. Fang; Y. Liu; W. Wu; H. Wang","XJ Group Corporation,Xuchang, Henan,P.R.C; XJ Group Corporation,Xuchang, Henan,P.R.C; XJ Group Corporation,Xuchang, Henan,P.R.C; State Crid Shanxi Marketing Service Center,Taiyuan, Shanxi,P.R.C; State Crid Shanxi Marketing Service Center,Taiyuan, Shanxi,P.R.C","2021 IEEE International Conference on Signal Processing, Communications and Computing (ICSPCC)","25 Oct 2021","2021","","","1","5","Using WGAN and deep learning methods, a multiclass network intrusion detection model is proposed. The model uses the WGAN network to generate fake samples of rare attacks to achieve effective expansion of the original dataset and evaluates the samples through a two-classification method to ensure the effectiveness of the generated data. Through the CNN-LSTM network, the dimensionality reduction data is multiclassified and predicted. The network structure and parameters are effectively designed and trained to realize the identification and classification of network attacks. Experiments have proved that the model has improved the accuracy and recall index of network attack detection and classification compared with traditional methods. The proposed data generation method can improve the overall detection effect of the predictive model on rare attack types, and improve the accuracy rate and reduce errors reports.","","978-1-6654-2918-4","10.1109/ICSPCC52875.2021.9564961","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9564961","Intrusion Detection WGAN;CNN;LSTM","Deep learning;Dimensionality reduction;Training;Analytical models;Adaptation models;Network intrusion detection;Predictive models","","","","","","10","","25 Oct 2021","","","IEEE","IEEE Conferences"
"Design and Development of AD-CGAN: Conditional Generative Adversarial Networks for Anomaly Detection","O. M. Ezeme; Q. H. Mahmoud; A. Azim","Department of Electrical, Computer, and Software Engineering, Ontario Tech University, Oshawa, ON, Canada; Department of Electrical, Computer, and Software Engineering, Ontario Tech University, Oshawa, ON, Canada; Department of Electrical, Computer, and Software Engineering, Ontario Tech University, Oshawa, ON, Canada","IEEE Access","6 Oct 2020","2020","8","","177667","177681","Whether in the realm of software or hardware, datasets representing the state of systems are mostly imbalanced. This imbalance is because these systems' reliability requirements make the occurrence of an anomaly a rare phenomenon. Hence, most datasets on anomaly detection have a relatively small percentage that captures the anomaly. Recently, generative adversarial networks (GAN) have shown promising results in image generation tasks. Therefore, in this research work, we build on conditional GANs (CGAN) to generate plausible distributions of a given profile to solve the challenge of data imbalance in anomaly detection tasks and present a novel framework for anomaly detection. Firstly, we learn the pattern of the minority class data samples using a single class CGAN. Secondly, we use the knowledge base of the single class CGAN to generate samples that augment the minority class samples so that a binary class CGAN can train on the typical and malicious profiles with a balanced dataset. This approach inherently eliminates the bias imposed on algorithms from the dataset and results in a robust framework with improved generalization. Thirdly, the binary class CGAN generates a knowledge base that we use to construct the cluster-based anomaly detector. During testing, we do not use the single class CGAN, thereby providing us with a lean and efficient algorithm for anomaly detection that can do anomaly detection on semi-supervised and non-parametric multivariate data. We test the framework on logs and image-based anomaly detection datasets with class imbalance. We compare the performance of AD-CGAN with GAN-derived and non-GAN-derived state of the art algorithms on benchmark datasets. AD-CGAN outperforms most of the algorithms in the standard metrics of Precision, Recall, and F-1 Score. Where AD-CGAN does not perform better in the parameters used, it has the advantage of being lightweight. Therefore, it can be deployed for both online and offline anomaly detection tasks since it does not use an input sample inversion strategy.","2169-3536","","10.1109/ACCESS.2020.3025530","Natural Sciences and Engineering Research Council of Canada (NSERC); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9201442","Anomaly detection;transfer learning;deep learning;generative adversarial networks","Anomaly detection;Machine learning;Hidden Markov models;Generative adversarial networks;Gallium nitride;Data models;Context modeling","learning (artificial intelligence);pattern classification;pattern clustering;sampling methods;security of data","AD-CGAN;conditional generative adversarial networks;image generation tasks;anomaly detection tasks;minority class data samples;single class CGAN;knowledge base;minority class samples;binary class CGAN;cluster-based anomaly detector;image-based anomaly detection datasets;class imbalance","","","","39","CCBY","21 Sep 2020","","","IEEE","IEEE Journals"
"Anomaly detection in the time-series data of industrial plants using neural network architectures","M. Dix; A. Chouhan; S. Ganguly; S. Pradhan; D. Saraswat; S. Agrawal; A. Prabhune","Industrial Data Analytics,ABB Corporate Research Center,Ladenburg,Germany; SRH University,Big Data and Business Analytics,Heidelberg,Germany; SRH University,Big Data and Business Analytics,Heidelberg,Germany; SRH University,Big Data and Business Analytics,Heidelberg,Germany; SRH University,Big Data and Business Analytics,Heidelberg,Germany; SRH University,Big Data and Business Analytics,Heidelberg,Germany; SRH University,Big Data and Business Analytics,Heidelberg,Germany","2021 IEEE Seventh International Conference on Big Data Computing Service and Applications (BigDataService)","18 Oct 2021","2021","","","222","228","Industrial process control systems collect a vast amount of production data, especially time-series data from various sensors in a plant. This data provides a plethora of potential use cases for AI and machine learning that can help plant operators better understand and predict complex plant situations and thereby run their plants more effectively and safely. A relevant use case is anomaly detection, due to the time and cost-intensive process of detecting and rectifying issues, e.g., plant equipment failures. In this paper, the anomaly detection problem for multivariate industrial time-series data is addressed with the help of neural network architectures. In particular, three architectures are evaluated and compared: Dense Autoencoders, LSTM Autoencoders, and LSTMs. The evaluation is performed to detect 20 simulated plant equipment failures for a real-world industrial process found in oil production fields, called the three-phase separator process. The evaluation is done by 1) measuring to what extent the anomaly detection models succeed in detecting the anomalies, and 2) how well the models are able to explain the anomaly root cause. The main contribution of this paper is to find an anomaly detection model that is best suited for the detection and explanation of various failure cases in such an industrial process setting. The evaluation results show the quantitative comparison of the three models metrics and their performances. Here, it is observed that the Dense Autoencoders performed best for the given 20 failure cases.","","978-1-6654-3483-6","10.1109/BigDataService52369.2021.00035","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9564348","anomaly detection;explainable AI (XAI);industrial process plants;multivariate time-series data","Particle separators;Oils;Neural networks;Measurement uncertainty;Computer architecture;Production;Machine learning","","","","","","33","","18 Oct 2021","","","IEEE","IEEE Conferences"
"CPSS LR-DDoS Detection and Defense in Edge Computing Utilizing DCNN Q-Learning","Z. Liu; X. Yin; Y. Hu","College of Computer Science and Engineering, Shandong University of Science and Technology, Qingdao, China; Facility Horticulture Laboratory of Universities in Shandong, Weifang University of Science and Technology, Shouguang, China; School of Information Science and Engineering, Qufu Normal University, Rizhao, China","IEEE Access","9 Mar 2020","2020","8","","42120","42130","Existing intrusion detection and defense models for CPSS (Cyber-Physical-Social Systems) are based on analyzing the static intrusion characteristics, which cannot effectively detect large-scale Low-Rate Denial-of-Service (LR-DDoS) attacks, especially in the edge environment. In this paper, we firstly explore and enhance Mirai botnet to a sophisticated multi-targets low-rate TCP attack network, which makes edge LR-DDoS more powerful and obfuscates their activity. And then, we develop a novel intrusion detection and defense hybrid method for above CPSS LR-DDoS scenario in edge environment, which takes advantage of locality sensitive features extraction and Deep Convolution Neural Network (DCNN) to auto learn the optimal features of the original data distribution and employs deep reinforcement learning Q-network as the powerful decision maker to defend attacks. The experimental results in detection phase prove the proposed method can distinguish abnormal network attack flows with higher detection accuracy and faster response time than kinds of Support Vector Machines (SVM), K-means and Surface Learning Neural Network etc. Even more, it has a certain detection rate for unknown new attacks, which means the method is effective and suitable for the actual network environment. The experimental results in defense phase prove it can defense LR-DDoS attacks smoothly.","2169-3536","","10.1109/ACCESS.2020.2976706","Scientific Fund Project of Facility Horticulture Laboratory of Universities in Shandong of China(grant numbers:2018YY016); Weifang University of Science and Technology(grant numbers:2017BS17); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9016201","Deep convolution neural network;Q learning;deep reinforcement learning;edge computing;LR-DDoS;CPSS","Image edge detection;Computer crime;Edge computing;Machine learning;Feature extraction;Botnet;Neural networks","computer network security;convolutional neural nets;cyber-physical systems;feature extraction;learning (artificial intelligence);transport protocols","DCNN Q-Learning;defense models;static intrusion characteristic analysis;multitarget low-rate TCP attack network;decision maker;support vector machines;SVM;K-means;defense hybrid method;edge computing;large-scale low-rate denial-of-service attack detection;locality sensitive feature extraction;defense LR-DDoS attacks;defense phase;actual network environment;detection rate;Surface Learning Neural Network;abnormal network attack;detection phase;deep reinforcement learning Q-network;data distribution;Deep Convolution Neural Network;CPSS LR-DDoS scenario;novel intrusion detection;Mirai botnet;edge environment;Cyber-Physical-Social Systems;CPSS LR-DDoS detection","","6","","49","CCBY","27 Feb 2020","","","IEEE","IEEE Journals"
"Intrusion Prediction With System-Call Sequence-to-Sequence Model","S. Lv; J. Wang; Y. Yang; J. Liu","School of Computer and Information Technology, Beijing Jiaotong University, Beijing, China; School of Computer and Information Technology, Beijing Jiaotong University, Beijing, China; School of Computer and Information Technology, Beijing Jiaotong University, Beijing, China; School of Computer and Information Technology, Beijing Jiaotong University, Beijing, China","IEEE Access","9 Dec 2018","2018","6","","71413","71421","The advanced development of the Internet facilitates efficient information exchange while also been exploited by adversaries. Intrusion detection system is an important defense component of network security that has always been widely studied in security research. However, the research of intrusion prediction, which is more critical for network security, received less attention. General research methods regarding prediction are analyzing short term of system-calls to predict forthcoming abnormal behaviors. However, those approaches have poor accuracy due to their limited sequence dependency. To solve this problem, in this paper, we take advantage of the remarkable performance of recurrent neural networks in dealing with long sequential problems, introducing the sequence-to-sequence model into our intrusion prediction work. By semantically modeling system-calls, we build a robust system-call sequence-to-sequence prediction model. Our prediction model predicts a sequence of system-calls that will be executed in the future, which will enable the monitoring of system state and the prediction of attack behavior. The experiments show that the prediction method proposed in this paper achieved well prediction performance on ADFA-LD intrusion detection test data set. Moreover, the predicted sequence, combined with the known invoked traces of system call, significantly improves the performance of intrusion detection verified on various classifiers.","2169-3536","","10.1109/ACCESS.2018.2881561","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8540398","Intrusion prediction;anomaly intrusion detection;recurrent neural networks;sequence-to-sequence;system-call","Predictive models;Intrusion detection;Hidden Markov models;Recurrent neural networks;Computational modeling","Internet;recurrent neural nets;security of data","prediction performance;predicted sequence;intrusion detection system;important defense component;network security;security research;sequence dependency;recurrent neural networks;intrusion prediction work;prediction model;system state;prediction method;efficient information exchange;limited sequence dependency;long sequential problems;robust system-call sequence-to-sequence model;ADFA-LD intrusion detection test data set","","7","","26","OAPA","18 Nov 2018","","","IEEE","IEEE Journals"
"Securing Connected & Autonomous Vehicles: Challenges Posed by Adversarial Machine Learning and the Way Forward","A. Qayyum; M. Usama; J. Qadir; A. Al-Fuqaha","Computer Science Department, Information Technology University, Lahore, Pakistan; Electrical Engineering, Information Technology University, Lahore, Pakistan; Electrical Engineering, Information Technology University, Lahore, Pakistan; Information and Computing Technology Division, College of Science and Engineering, Hamad Bin Khalifa University, Doha, Qatar","IEEE Communications Surveys & Tutorials","27 May 2020","2020","22","2","998","1026","Connected and autonomous vehicles (CAVs) will form the backbone of future next-generation intelligent transportation systems (ITS) providing travel comfort, road safety, along with a number of value-added services. Such a transformation-which will be fuelled by concomitant advances in technologies for machine learning (ML) and wireless communications-will enable a future vehicular ecosystem that is better featured and more efficient. However, there are lurking security problems related to the use of ML in such a critical setting where an incorrect ML decision may not only be a nuisance but can lead to loss of precious lives. In this paper, we present an in-depth overview of the various challenges associated with the application of ML in vehicular networks. In addition, we formulate the ML pipeline of CAVs and present various potential security issues associated with the adoption of ML methods. In particular, we focus on the perspective of adversarial ML attacks on CAVs and outline a solution to defend against adversarial attacks in multiple settings.","1553-877X","","10.1109/COMST.2020.2975048","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9003212","Connected and autonomous vehicles;machine/deep learning;adversarial machine learning;adversarial perturbation;perturbation detection;robust machine learning","Autonomous vehicles;Security;Machine learning;Automation;Tutorials;Robustness;Taxonomy","intelligent transportation systems;learning (artificial intelligence);road safety;security of data;vehicular ad hoc networks","connected & autonomous vehicles;adversarial machine learning;next-generation intelligent transportation systems;travel comfort;road safety;value-added services;concomitant advances;wireless communications;vehicular ecosystem;security problems;critical setting;vehicular networks;ML pipeline;potential security issues;adversarial ML attacks;ML decision","","15","","239","IEEE","19 Feb 2020","","","IEEE","IEEE Journals"
"Security and Privacy Challenges in the Internet of Things [Security and Privacy Matters]","J. Lee; H. Kim",NA; NA,"IEEE Consumer Electronics Magazine","14 Jun 2017","2017","6","3","134","136","This is the first installment of the new ""Security and Privacy Matters"" column in IEEE Consumer Electronics Magazine. Security and privacy are always at the heart of everything that happens in the Consumer Electronics (CE) industry. This column aims to provide insight on various aspects of security and privacy in the CE industry.","2162-2256","","10.1109/MCE.2017.2685019","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7948855","","Computer security;Privacy;Automobiles;Cloud computing;Artificial intelligence;Servers;Wireless communication","","","","17","","9","IEEE","14 Jun 2017","","","IEEE","IEEE Magazines"
"Deep Transfer Learning for IoT Attack Detection","L. Vu; Q. U. Nguyen; D. N. Nguyen; D. T. Hoang; E. Dutkiewicz","Faculty of Information Technology, Le Quy Don Technical University, Hanoi, Vietnam; Faculty of Information Technology, Le Quy Don Technical University, Hanoi, Vietnam; School of Electrical and Data Engineering, University of Technology Sydney, Ultimo, NSW, Australia; School of Electrical and Data Engineering, University of Technology Sydney, Ultimo, NSW, Australia; School of Electrical and Data Engineering, University of Technology Sydney, Ultimo, NSW, Australia","IEEE Access","16 Jun 2020","2020","8","","107335","107344","The digital revolution has substantially changed our lives in which Internet-of-Things (IoT) plays a prominent role. The rapid development of IoT to most corners of life, however, leads to various emerging cybersecurity threats. Therefore, detecting and preventing potential attacks in IoT networks have recently attracted paramount interest from both academia and industry. Among various attack detection approaches, machine learning-based methods, especially deep learning, have demonstrated great potential thanks to their early detecting capability. However, these machine learning techniques only work well when a huge volume of data from IoT devices with label information can be collected. Nevertheless, the labeling process is usually time consuming and expensive, thus, it may not be able to adapt with quick evolving IoT attacks in reality. In this paper, we propose a novel deep transfer learning (DTL) method that allows to learn from data collected from multiple IoT devices in which not all of them are labeled. Specifically, we develop a DTL model based on two AutoEncoders (AEs). The first AE (AE<sub>1</sub>) is trained on the source datasets (source domains) in the supervised mode using the label information and the second AE (AE<sub>2</sub>) is trained on the target datasets (target domains) in an unsupervised manner without label information. The transfer learning process attempts to force the latent representation (the bottleneck layer) of AE<sub>2</sub> similarly to the latent representation of AE<sub>1</sub>. After that, the latent representation of AE<sub>2</sub> is used to detect attacks in the incoming samples in the target domain. We carry out intensive experiments on nine recent IoT datasets to evaluate the performance of the proposed model. The experimental results demonstrate that the proposed DTL model significantly improves the accuracy in detecting IoT attacks compared to the baseline deep learning technique and two recent DTL approaches.","2169-3536","","10.1109/ACCESS.2020.3000476","Vietnam National Foundation for Science and Technology Development (NAFOSTED)(grant numbers:102.05-2019.05); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9110582","Deep transfer learning;IoT;cyberattack detection;AutoEncoder","Task analysis;Data models;Learning systems;Deep learning;Databases;Training","Internet of Things;learning (artificial intelligence);security of data","autoencoders;attack detection approaches;cybersecurity threats;IoT datasets;transfer learning process;target domain;target datasets;source domains;source datasets;DTL model;multiple IoT devices;deep transfer learning method;labeling process;label information;machine learning-based methods;IoT networks;potential attacks;Internet-of-Things;digital revolution;IoT attack detection","","3","","43","CCBY","8 Jun 2020","","","IEEE","IEEE Journals"
"A Survey on Cross-Architectural IoT Malware Threat Hunting","A. D. Raju; I. Y. Abualhaol; R. S. Giagone; Y. Zhou; S. Huang","School of Computing Science, Simon Fraser University, Burnaby, BC, Canada; Huawei Technologies Canada Company Ltd., Kanata, ON, Canada; Huawei Technologies Canada Company Ltd., Burnaby, BC, Canada; Huawei Technologies Canada Company Ltd., Markham, ON, Canada; Huawei Technologies Canada Company Ltd., Burnaby, BC, Canada","IEEE Access","30 Jun 2021","2021","9","","91686","91709","In recent years, the increase in non-Windows malware threats had turned the focus of the cybersecurity community. Research works on hunting Windows PE-based malwares are maturing, whereas the developments on Linux malware threat hunting are relatively scarce. With the advent of the Internet of Things (IoT) era, smart devices that are getting integrated into human life have become a hackers' highway for their malicious activities. The IoT devices employ various Unix-based architectures that follow ELF (Executable and Linkable Format) as their standard binary file specification. This study aims at providing a comprehensive survey on the latest developments in cross-architectural IoT malware detection and classification approaches. Aided by a modern taxonomy, we discuss the feature representations, feature extraction techniques, and machine learning models employed in the surveyed works. We further provide more insights on the practical challenges involved in cross-architectural IoT malware threat hunting and discuss various avenues to instill potential future research.","2169-3536","","10.1109/ACCESS.2021.3091427","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9462110","Cybersecurity;cross-architecture;IoT;elf;linux;survey;taxonomy;machine learning;malware classification;malware detection","Malware;Linux;Tools;Ground penetrating radar;Geophysical measurement techniques;Operating systems;Internet of Things","feature extraction;Internet of Things;invasive software;learning (artificial intelligence);Linux;security of data","cross-architectural IoT malware threat hunting;Windows PE-based malwares;Linux malware threat hunting;Things era;IoT devices;Unix-based architectures","","","","113","CCBY","22 Jun 2021","","","IEEE","IEEE Journals"
"Towards effective feature selection in machine learning-based botnet detection approaches","E. Biglar Beigi; H. Hadian Jazi; N. Stakhanova; A. A. Ghorbani","Information Security Center of Excellence, Faculty of Computer Science, University of New Brunswick, Fredericton, Canada; Information Security Center of Excellence, Faculty of Computer Science, University of New Brunswick, Fredericton, Canada; Information Security Center of Excellence, Faculty of Computer Science, University of New Brunswick, Fredericton, Canada; Information Security Center of Excellence, Faculty of Computer Science, University of New Brunswick, Fredericton, Canada","2014 IEEE Conference on Communications and Network Security","29 Dec 2014","2014","","","247","255","Botnets, as one of the most formidable cyber security threats, are becoming more sophisticated and resistant to detection. In spite of specific behaviors each botnet has, there exist adequate similarities inside each botnet that separate its behavior from benign traffic. Several botnet detection systems have been proposed based on these similarities. However, offering a solution for differentiating botnet traffic (even those using same protocol, e.g. IRC) from normal traffic is not trivial. Extraction of features in either host or network level to model a botnet has been one of the most popular methods in botnet detection. A subset of features, usually selected based on some intuitive understanding of botnets, is used by the machine learning algorithms to classify/ cluster botnet traffic. These approaches, tested against two or three botnet traces, have mostly showed satisfactory detection results. Even though, their effectiveness in detection of other botnets or real traffic remains in doubt. Additionally, effectiveness of different combination of features in terms of providing more detection coverage has not been fully studied. In this paper we revisit flow-based features employed in the existing botnet detection studies and evaluate their relative effectiveness. To ensure a proper evaluation we create a dataset containing a diverse set of botnet traces and background traffic.","","978-1-4799-5890-0","10.1109/CNS.2014.6997492","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6997492","","Feature extraction;Protocols;Accuracy;Ports (Computers);IP networks;Peer-to-peer computing;Security","invasive software;learning (artificial intelligence)","feature selection;machine learning;botnet detection;cyber security threat;botnet traffic;flow-based feature","","46","","40","","29 Dec 2014","","","IEEE","IEEE Conferences"
"A Study on Log Analysis Approaches Using Sandia Dataset","M. M. A. Pritom; C. Li; B. Chu; X. Niu","Dept. of Software & Inf. Syst., Univ. of North Carolina at Charlotte, Charlotte, NC, USA; Dept. of Software & Inf. Syst., Univ. of North Carolina at Charlotte, Charlotte, NC, USA; Dept. of Software & Inf. Syst., Univ. of North Carolina at Charlotte, Charlotte, NC, USA; Dept. of Software & Inf. Syst., Univ. of North Carolina at Charlotte, Charlotte, NC, USA","2017 26th International Conference on Computer Communication and Networks (ICCCN)","18 Sep 2017","2017","","","1","6","Modern enterprises collect, process, and analyze security data from various system and network logs. Previous studies show that, handling large security datasets and detecting anomalies from those are key challenges faced by most of todays' enterprises. Unfortunately most security professionals are inexperienced at performing data analysis. In this paper, we study published works analyzing one publicly accessible log dataset (Sandia Dataset) published by Los Alamos National Laboratory. We evaluate their data analysis methodology as well as results and found significant flaws in most analysis methodologies.","","978-1-5090-2991-4","10.1109/ICCCN.2017.8038522","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8038522","","Authentication;Anomaly detection;Computers;Analytical models;Data models;Computational modeling","business data processing;data analysis;security of data;system monitoring","log analysis approaches;Sandia Dataset;modern enterprises;security data;network logs;security datasets;security professionals;publicly accessible log dataset;Los Alamos National Laboratory;data analysis methodology;anomalies detection","","1","","38","","18 Sep 2017","","","IEEE","IEEE Conferences"
"Big-data analysis of multi-source logs for anomaly detection on network-based system","Z. Jia; C. Shen; X. Yi; Y. Chen; T. Yu; X. Guan","Xi'an Jiaotong University, Xi'an, Shaanxi, 710049, China; MOE Key Laboratory for Intelligent Networks and Network Security and Science and Technology on Electronic Information, Control Laboratory; Xi'an Jiaotong Univ., Xi'an, China; Xi'an Jiaotong Univ., Xi'an, China; Xi'an Jiaotong Univ., Xi'an, China; Xi'an Jiaotong Univ., Xi'an, China","2017 13th IEEE Conference on Automation Science and Engineering (CASE)","15 Jan 2018","2017","","","1136","1141","Log data are important audit basis to record routine events occurring on computer or network system, which are also critical data source for detecting system anomalies. By analyzing the data from multi-source logs, it is helpful to detect abnormal system behaviors and discover intruder attacks in real time. In this paper, a Spark-based log data security platform is designed and built to analyze the large-scale log data and detect abnormal network behaviors. By integrating data mining, machine learning, and statistical analysis technologies, our proposed framework can quickly analyze large-scale multi-source log data and accurately discriminate the abnormal behaviors. Furthermore, the association analysis is applied to detect abnormal behaviors or potential threats in the system. Under a real-world network environment, extensive experiments are conducted to evaluate the system performance, which can achieve a fast and accurate detection for abnormal network behaviors, and significantly improve the accuracies under various types of network attack scenarios.","2161-8089","978-1-5090-6781-7","10.1109/COASE.2017.8256257","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8256257","","Intrusion detection;Anomaly detection;Monitoring;Clustering algorithms;Linux","Big Data;computer network security;data analysis;data mining;learning (artificial intelligence);statistical analysis","abnormal network behaviors;network attack scenarios;multisource logs;anomaly detection;network-based system;critical data source;system anomalies;abnormal system behaviors;data security platform;machine learning;statistical analysis technologies;association analysis;real-world network environment;big-data analysis;abnormal behavior detection;data mining;Spark-based log data security platform;large-scale multisource log data","","3","","17","","15 Jan 2018","","","IEEE","IEEE Conferences"
"Security of the Internet of Things: Vulnerabilities, Attacks, and Countermeasures","I. Butun; P. Österberg; H. Song","Department of Computer Science and Engineering, Chalmers University of Technology, Gothenburg, Sweden; Department of Information Systems and Technology, Mid Sweden University, Sundsvall, Sweden; Department of Electrical, Computer, Software, and Systems Engineering, Embry-Riddle Aeronautical University, Daytona Beach, FL, USA","IEEE Communications Surveys & Tutorials","10 Mar 2020","2020","22","1","616","644","Wireless Sensor Networks (WSNs) constitute one of the most promising third-millennium technologies and have wide range of applications in our surrounding environment. The reason behind the vast adoption of WSNs in various applications is that they have tremendously appealing features, e.g., low production cost, low installation cost, unattended network operation, autonomous and longtime operation. WSNs have started to merge with the Internet of Things (IoT) through the introduction of Internet access capability in sensor nodes and sensing ability in Internet-connected devices. Thereby, the IoT is providing access to huge amount of data, collected by the WSNs, over the Internet. Hence, the security of IoT should start with foremost securing WSNs ahead of the other components. However, owing to the absence of a physical line-of-defense, i.e., there is no dedicated infrastructure such as gateways to watch and observe the flowing information in the network, security of WSNs along with IoT is of a big concern to the scientific community. More specifically, for the application areas in which CIA (confidentiality, integrity, availability) has prime importance, WSNs and emerging IoT technology might constitute an open avenue for the attackers. Besides, recent integration and collaboration of WSNs with IoT will open new challenges and problems in terms of security. Hence, this would be a nightmare for the individuals using these systems as well as the security administrators who are managing those networks. Therefore, a detailed review of security attacks towards WSNs and IoT, along with the techniques for prevention, detection, and mitigation of those attacks are provided in this paper. In this text, attacks are categorized and treated into mainly two parts, most or all types of attacks towards WSNs and IoT are investigated under that umbrella: “Passive Attacks” and “Active Attacks”. Understanding these attacks and their associated defense mechanisms will help paving a secure path towards the proliferation and public acceptance of IoT technology.","1553-877X","","10.1109/COMST.2019.2953364","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8897627","Blockchain;CoAP;cryptography;detection;DoS;intrusion;IoT;MQTT;prevention;RPL;survey;TSCH;WSN;6LowPAN;6LowPSec;6TiSCH","Wireless sensor networks;Security;Internet of Things;Monitoring;Wireless communication;Privacy","computer network management;computer network security;Internet;Internet of Things;wireless sensor networks","wireless sensor networks;Internet access capability;Internet-connected devices;WSN;security attacks;IoT technology;Internet of Things;passive attacks;active attacks","","38","","188","IEEE","13 Nov 2019","","","IEEE","IEEE Journals"
